SNP,Chr,Pos,Effect,SE,ERV25_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1023,3,126125,-0.0529278398301267,0.15016016030011,0.724691729568028,YCR007C,YCR007C,SGDID:S000000600,ORF,Uncharacterized ORF,"""Putative integral membrane protein; member of DUP240 gene family; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; YCR007C is not an essential gene""",Uncharacterized ORF
1024,3,126954,-0.0950746005420624,0.14850115036698,0.522439691474612,YCR007C,YCR007C,SGDID:S000000600,Close to 3'-UTR,Close to 3'-UTR,"""Putative integral membrane protein; member of DUP240 gene family; SWAT-GFP and mCherry fusion proteins localize to the cell periphery and vacuole; YCR007C is not an essential gene""",Uncharacterized ORF
1025,3,130489,0.178531994589138,0.256646233902205,0.487115406670624,YCR008W,SAT4,SGDID:S000000601,Close to 3'-UTR,Close to 3'-UTR,"""Ser/Thr protein kinase involved in salt tolerance ; nutrient response; functions in regulation of Trk1p-Trk2p potassium transporter; overexpression affects the Fe-S and lipoamide containing proteins in the mitochondrion; required for lipoylation of Lat1p ; Kgd2p and Gcv3p; partially redundant with Hal5p; has similarity to Npr1p; localizes to the cytoplasm and mitochondrion""",Verified ORF
1026,3,131971,-0.0228883099469717,0.148048197883795,0.877224712339049,CUT044,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
1027,3,134374,-0.0625057304953955,0.146304181619371,0.669471316095943,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1028,3,135728,-0.0666047539703458,0.147916134702905,0.652779724991206,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1029,3,135857,-0.0758575321730683,0.146559121835198,0.605068574572772,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1030,3,136159,-0.0664862907846753,0.14600076039582,0.649113561669702,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1031,3,136656,-0.0661905763961375,0.146140663694935,0.650881906069489,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1032,3,136789,-0.0913256517559118,0.145962725955402,0.531930535864999,YCR011C,ADP1,SGDID:S000000604,ORF,Verified ORF,"""Putative ATP-dependent permease of the ABC transporter family""",Verified ORF
1033,3,137654,-0.112511068061071,0.154197166272027,0.466083656338626,YCR012W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1034,3,139688,-0.123563009773052,0.146077786462534,0.398197542094288,YCR014C,POL4,SGDID:S000000607,ORF,Verified ORF,"""DNA polymerase IV; undergoes pair-wise interactions with Dnl4p-Lif1p and Rad27p to mediate repair of DNA double-strand breaks by non-homologous end joining (NHEJ); homologous to mammalian DNA polymerase beta""",Verified ORF
1035,3,142872,-0.128503776360625,0.158155519901094,0.417043635633654,YCRCdelta7,YCRCdelta7,SGDID:S000006833,Other features,LTR,"""Ty1 LTR""",reverse complement
1036,3,143226,-0.118333571491591,0.148011585432065,0.424544805881695,YCR016W,YCR016W,SGDID:S000000609,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus and nucleus; predicted to be involved in ribosome biogenesis""",Uncharacterized ORF
1037,3,143428,-0.147899329984656,0.147714651488818,0.317391683252563,YCR016W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1038,3,143912,-0.141065655498035,0.148964601906924,0.344299639684167,YCR016W,YCR016W,SGDID:S000000609,ORF,Uncharacterized ORF,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the nucleolus and nucleus; predicted to be involved in ribosome biogenesis""",Uncharacterized ORF
1039,3,145017,-0.132787757235819,0.145336608713572,0.361520906686599,YCR017C,CWH43,SGDID:S000000610,ORF,Verified ORF,"""GPI lipid remodelase; responsible for introducing ceramides into GPI anchors having a C26:0 fatty acid in sn-2 of the glycerol moiety; can also use lyso-GPI protein anchors and various base resistant lipids as substrates; contains 14-16 transmembrane segments and several putative glycosylation and phosphorylation sites; null mutation is synthetically lethal with pkc1 deletion""",Verified ORF
1040,3,145505,-0.137381998624796,0.145450917414164,0.345547561731766,YCR017C,CWH43,SGDID:S000000610,ORF,Verified ORF,"""GPI lipid remodelase; responsible for introducing ceramides into GPI anchors having a C26:0 fatty acid in sn-2 of the glycerol moiety; can also use lyso-GPI protein anchors and various base resistant lipids as substrates; contains 14-16 transmembrane segments and several putative glycosylation and phosphorylation sites; null mutation is synthetically lethal with pkc1 deletion""",Verified ORF
1041,3,146875,-0.160771423940739,0.147621290932139,0.276861463936104,YCR017C,CWH43,SGDID:S000000610,ORF,Verified ORF,"""GPI lipid remodelase; responsible for introducing ceramides into GPI anchors having a C26:0 fatty acid in sn-2 of the glycerol moiety; can also use lyso-GPI protein anchors and various base resistant lipids as substrates; contains 14-16 transmembrane segments and several putative glycosylation and phosphorylation sites; null mutation is synthetically lethal with pkc1 deletion""",Verified ORF
1042,3,147639,-0.130561765367808,0.145614233534732,0.370528632908812,YCR017C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1043,3,147975,-0.104250458322823,0.147949197287878,0.481500873875523,XUT_3F-65,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1044,3,147986,-0.112759343411445,0.147202165404065,0.444178167354645,XUT_3F-65,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1045,3,148171,-0.168384987593789,0.155118298390891,0.278429391413663,XUT_3F-65,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1046,3,148833,-0.256770365937958,0.149564774451675,0.0868958910646957,YCR018C,SRD1,SGDID:S000000611,ORF,Verified ORF,"""Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation""",Verified ORF
1047,3,149289,-0.116086072613779,0.146218643310615,0.427774705396007,YCR018C,SRD1,SGDID:S000000611,Close to 3'-UTR,Close to 3'-UTR,"""Protein involved in the processing of pre-rRNA to mature rRNA; contains a C2/C2 zinc finger motif; srd1 mutation suppresses defects caused by the rrp1-1 mutation""",Verified ORF
1048,3,150845,-0.117744414911585,0.153061325384374,0.442251603380494,YCRCtau1,YCRCtau1,SGDID:S000007429,Other features,LTR,"""Ty4 LTR""",reverse complement
1049,3,151509,-0.148326627987374,0.169318925517168,0.381615313666253,YCR018C-A,YCR018C-A,SGDID:S000007230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; encoded opposite a Ty1 LTR""",Dubious ORF
1050,3,151520,-0.453483997954374,0.302429447582755,0.134645431076493,YCR018C-A,YCR018C-A,SGDID:S000007230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; encoded opposite a Ty1 LTR""",Dubious ORF
1051,3,151537,-0.504934760618715,0.311289898191587,0.105680599340302,YCRWdelta10,YCRWdelta10,SGDID:S000006837,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1052,3,151544,-0.527177845861027,0.31038769669289,0.090304111071515,YCRWdelta10,YCRWdelta10,SGDID:S000006837,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1053,3,151549,-0.479656742920644,0.318452652175007,0.132907437560329,YCRWdelta10,YCRWdelta10,SGDID:S000006837,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1054,3,151550,-0.148728561714728,0.321334570101311,0.643759634010769,YCRWdelta10,YCRWdelta10,SGDID:S000006837,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1055,3,151550,-0.67781731591864,0.597299519995884,0.257227819240969,YCRWdelta10,YCRWdelta10,SGDID:S000006837,Other features,LTR,"""Ty1 LTR""",long_terminal_repeat
1056,3,152080,-0.147639789389588,0.151433621856253,0.330254062487478,YCR018C-A,YCR018C-A,SGDID:S000007230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; encoded opposite a Ty1 LTR""",Dubious ORF
1057,3,152269,-0.100530396310743,0.145857081642082,0.491125635211425,YCR018C-A,YCR018C-A,SGDID:S000007230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; encoded opposite a Ty1 LTR""",Dubious ORF
1058,3,153973,-0.564848864889321,0.289977442573063,0.0522185157477587,YCR019W,MAK32,SGDID:S000000612,Close to 3'-UTR,Close to 3'-UTR,"""Protein necessary for stability of L-A dsRNA-containing particles""",Verified ORF
1059,3,156729,-0.0661875320800293,0.145269911699334,0.648945099892443,YCR021C,HSP30,SGDID:S000000615,ORF,Verified ORF,"""Negative regulator of the H(+)-ATPase Pma1p; stress-responsive protein; hydrophobic plasma membrane localized; induced by heat shock ; ethanol treatment ; weak organic acid ; glucose limitation ; and entry into stationary phase""",Verified ORF
1060,3,158006,-0.0199060099975072,0.145532521871783,0.891282279490296,SUT032,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
1061,3,163856,-0.0273635338916177,0.145567655581154,0.851001814590359,YCR025C,YCR025C,SGDID:S000000620,ORF,Uncharacterized ORF,"""Putative protein of unknown function; conserved across S. cerevisiae strains; YCR025C is not an essential gene""",Uncharacterized ORF
1062,3,165283,-0.133400939872695,0.144500683359423,0.356541108310906,YCR026C,NPP1,SGDID:S000000621,ORF,Verified ORF,"""Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp2p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; NPP1 has a paralog ; NPP2 ; that arose from the whole genome duplication ; and an npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to the single mutants""",Verified ORF
1063,3,165304,-0.131694326166878,0.144833649448688,0.363822794505339,YCR026C,NPP1,SGDID:S000000621,ORF,Verified ORF,"""Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp2p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; NPP1 has a paralog ; NPP2 ; that arose from the whole genome duplication ; and an npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to the single mutants""",Verified ORF
1064,3,166390,-0.125984418445675,0.14551296506375,0.387190556559163,YCR026C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1065,3,166515,-0.0824089888461972,0.148825723746836,0.580115489453935,ARS310,ARS310,SGDID:S000028487,Other features,Replication,"""Compound autonomously replicating sequence on Chromosome III""",ARS
1066,3,168031,-0.159870726335312,0.144843638390482,0.270454747932418,YCR027C,RHB1,SGDID:S000000622,Close to 3'-UTR,Close to 3'-UTR,"""Putative Rheb-related GTPase; involved in regulating canavanine resistance and arginine uptake; member of the Ras superfamily of G-proteins""",Verified ORF
1067,3,170404,-0.168111504375649,0.144853168212467,0.246603147604535,YCR028C,FEN2,SGDID:S000000623,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane H+-pantothenate symporter; confers sensitivity to the antifungal agent fenpropimorph; relocalizes from vacuole to cytoplasm upon DNA replication stress""",Verified ORF
1068,3,177081,-0.250834573539666,0.145538932698348,0.0856759753888162,snR65_NFR/NDR,,,Promoter,Promoter,,Promoter
1069,3,177336,-0.245373176641197,0.146854060907027,0.0956348156869433,YCR030C,SYP1,SGDID:S000000626,Close to 3'-UTR,Close to 3'-UTR,"""Negative regulator of WASP-Arp23 complex; involved in endocytic site formation; directly inhibits Las17p stimulation of Arp23 complex-mediated actin assembly in vitro; may regulate assembly and disassembly of the septin ring; colocalizes and interacts with septin subunits; potential role in actin cytoskeletal organization""",Verified ORF
1070,3,178885,-0.168316084114299,0.151454632564863,0.267182658499845,CUT048_NFR/NDR,,,Promoter,Promoter,,Promoter
1071,3,181268,-0.288851306056737,0.145365293594445,0.0476869795550509,YCR032W,BPH1,SGDID:S000000628,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting""",Verified ORF
1072,3,181487,-0.272323422538927,0.148618614026249,0.0677394452702461,YCR032W,BPH1,SGDID:S000000628,ORF,Verified ORF,"""Protein homologous to Chediak-Higashi syndrome and Beige proteins; both of which are implicated in disease syndromes in human and mouse ; respectively ; due to defective lysosomal trafficking; mutant phenotype and genetic interactions suggest a role in protein sorting""",Verified ORF
1073,3,186935,-0.232712733341461,0.144323839843694,0.107761065681785,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF
1074,3,187346,-0.200078796171666,0.144783348390812,0.167870578906092,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF
1075,3,187956,-0.267771338098358,0.148403061019386,0.0720283845676673,YCR033W,SNT1,SGDID:S000000629,ORF,Verified ORF,"""Set3C histone deacetylase scaffold; can act as prion [ESI+] (Expressed Subtelomeric Information) that drives emergence and transgenerational inheritance of activated chromatin state; prion conformer is triggered by transient Snt1p phosphorylation upon cell cycle arrest; [ESI+] reshapes the activity Set3C ; recruiting RNAPII ; interfering with Rap1p binding to activate genes in otherwise repressed subtelomeric domains; relocalizes to cytosol in response to hypoxia""",Verified ORF
