SNP,Chr,Pos,Effect,SE,HNM1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2197,4,891466,0.0168538764589753,0.0551117520500889,0.759927486345249,YDR213W,UPC2,SGDID:S000002621,ORF,Verified ORF,"""Sterol regulatory element binding protein; induces sterol biosynthetic genes ; upon sterol depletion; acts as a sterol sensor ; binding ergosterol in sterol rich conditions; relocates from intracellular membranes to perinuclear foci upon sterol depletion; redundant activator of filamentation with ECM22 ; up-regulating the expression of filamentous growth genes; contains a Zn[2]-Cys[6] binuclear cluster; UPC2 has a paralog ; ECM22 ; that arose from the whole genome duplication""",Verified ORF
2198,4,892444,0.0183532786541533,0.0550429780992288,0.739003594232447,YDR213W,UPC2,SGDID:S000002621,ORF,Verified ORF,"""Sterol regulatory element binding protein; induces sterol biosynthetic genes ; upon sterol depletion; acts as a sterol sensor ; binding ergosterol in sterol rich conditions; relocates from intracellular membranes to perinuclear foci upon sterol depletion; redundant activator of filamentation with ECM22 ; up-regulating the expression of filamentous growth genes; contains a Zn[2]-Cys[6] binuclear cluster; UPC2 has a paralog ; ECM22 ; that arose from the whole genome duplication""",Verified ORF
2199,4,892532,-0.0483888823378713,0.108734239531746,0.656578246742889,YDR214W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2200,4,894785,0.0036660005872688,0.0561280782773394,0.947960241361438,YDR214W,AHA1,SGDID:S000002622,Close to 3'-UTR,Close to 3'-UTR,"""Co-chaperone that binds Hsp82p and activates its ATPase activity; plays a role in determining prion variants; similar to Hch1p; expression is regulated by stresses such as heat shock; protein abundance increases in response to DNA replication stress""",Verified ORF
2201,4,896181,0.0180986450615631,0.055399943422238,0.744095467000032,YDR216W,ADR1,SGDID:S000002624,ORF,Verified ORF,"""Carbon source-responsive zinc-finger transcription factor; required for transcription of the glucose-repressed gene ADH2 ; of peroxisomal protein genes ; and of genes required for ethanol ; glycerol ; and fatty acid utilization""",Verified ORF
2202,4,896785,0.0238970955991485,0.0552386272300454,0.665558182088362,YDR216W,ADR1,SGDID:S000002624,ORF,Verified ORF,"""Carbon source-responsive zinc-finger transcription factor; required for transcription of the glucose-repressed gene ADH2 ; of peroxisomal protein genes ; and of genes required for ethanol ; glycerol ; and fatty acid utilization""",Verified ORF
2203,4,903873,0.063459712733228,0.0554984409563573,0.253626497422768,YDR218C,SPR28,SGDID:S000002626,ORF,Verified ORF,"""Sporulation-specific homolog of the CDC3/10/11/12 family of genes; meiotic septin expressed at high levels during meiotic divisions and ascospore formation; the yeast CDC3/10/11/12 family is a family of bud neck microfilament genes""",Verified ORF
2204,4,905250,0.0786201877624426,0.0582259567140775,0.177797622179082,YDR218C_NFR/NDR,,,Promoter,Promoter,,Promoter
2205,4,906490,0.0641520152307659,0.0555181303312508,0.248661239201745,YDR219C,MFB1,SGDID:S000002627,ORF,Verified ORF,"""Mitochondria-associated F-box protein; involved in maintenance of normal mitochondrial morphology; interacts with Skp1p through the F-box motif; preferentially localizes to the mother cell during budding""",Verified ORF
2206,4,908655,0.0828081678642039,0.055159094484521,0.134182134365452,YDR221W,GTB1,SGDID:S000002629,ORF,Verified ORF,"""Glucosidase II beta subunit ; forms a complex with alpha subunit Rot2p; involved in removal of two glucose residues from N-linked glycans during glycoprotein biogenesis in the ER; relocalizes from ER to cytoplasm upon DNA replication stress""",Verified ORF
2207,4,909027,0.0855073281510857,0.0550179784882157,0.121039775794456,YDR221W,GTB1,SGDID:S000002629,ORF,Verified ORF,"""Glucosidase II beta subunit ; forms a complex with alpha subunit Rot2p; involved in removal of two glucose residues from N-linked glycans during glycoprotein biogenesis in the ER; relocalizes from ER to cytoplasm upon DNA replication stress""",Verified ORF
2208,4,909524,0.082564450634558,0.0550589439422293,0.13462097947645,YDR222W_NFR/NDR,,,Promoter,Promoter,,Promoter
2209,4,910018,0.0803034250452128,0.0549281492962078,0.144638488206363,YDR222W_NFR/NDR,,,Promoter,Promoter,,Promoter
2210,4,911454,0.0922453842203256,0.0570036690958477,0.106504890427702,YDR223W_NFR/NDR,,,Promoter,Promoter,,Promoter
2211,4,911766,0.084566624205637,0.0547915430341522,0.123623715170617,YDR222W,YDR222W,SGDID:S000002630,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; YDR222W has a paralog ; YLR225C ; that arose from the whole genome duplication""",Uncharacterized ORF
2212,4,912340,0.08865596410492,0.0588277504668011,0.132693936301878,YDR223W,CRF1,SGDID:S000002631,ORF,Verified ORF,"""Transcriptional corepressor; involved in repression of ribosomal protein (RP) gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus; role in repression of RP genes varies by strain; CRF1 has a paralog ; IFH1 ; that arose from the whole genome duplication""",Verified ORF
2213,4,912509,0.0662314121411363,0.0548457531735962,0.228011872063767,YDR223W,CRF1,SGDID:S000002631,ORF,Verified ORF,"""Transcriptional corepressor; involved in repression of ribosomal protein (RP) gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus; role in repression of RP genes varies by strain; CRF1 has a paralog ; IFH1 ; that arose from the whole genome duplication""",Verified ORF
2214,4,912557,0.0673343689837101,0.0548998574032322,0.220830143447041,YDR223W,CRF1,SGDID:S000002631,ORF,Verified ORF,"""Transcriptional corepressor; involved in repression of ribosomal protein (RP) gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus; role in repression of RP genes varies by strain; CRF1 has a paralog ; IFH1 ; that arose from the whole genome duplication""",Verified ORF
2215,4,913736,0.067047551383188,0.0551025131843677,0.224501414548028,ACS_4_913859_+_NFR/NDR,,,Promoter,Promoter,,Promoter
2216,4,913917,0.0772882156395201,0.0586416315927398,0.188366584439564,ARS428,ARS428,SGDID:S000118440,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
2217,4,914816,0.0882142656093367,0.056001029020585,0.116100093545183,YDR224C,HTB1,SGDID:S000002632,Close to 3'-UTR,Close to 3'-UTR,"""Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB2; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication ; transcriptional activation ; meiotic DSB formation and H3 methylation""",Verified ORF
2218,4,914902,0.0697967890075936,0.0547521826758897,0.203226849503803,YDR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2219,4,914952,0.0877448407489709,0.0552574050414757,0.113197636099163,YDR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2220,4,915199,0.0990902588090096,0.0547819854941917,0.0713310631501259,YDR224C,HTB1,SGDID:S000002632,Close to 3'-UTR,Close to 3'-UTR,"""Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB2; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication ; transcriptional activation ; meiotic DSB formation and H3 methylation""",Verified ORF
2221,4,915370,0.0695296792529229,0.056145497865479,0.216396665269921,YDR225W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2222,4,915378,0.0740594110292618,0.0560760966799812,0.187458704550182,YDR225W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2223,4,915455,0.0942987700003691,0.0559743524648047,0.092934533071079,XUT_4R-374_NFR/NDR,,,Promoter,Promoter,,Promoter
2224,4,916142,0.0911813036810045,0.0550959677570685,0.0988225542451633,YDR226W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2225,4,916254,0.060815056316189,0.0553286157297109,0.272446921866399,YDR226W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2226,4,916444,0.0639480516711952,0.0554147932888323,0.249285438290078,SUT476_NFR/NDR,,,Promoter,Promoter,,Promoter
2227,4,917149,0.101498206069317,0.055879154150028,0.0701589786566238,YDR226W,ADK1,SGDID:S000002634,ORF,Verified ORF,"""Adenylate kinase ; required for purine metabolism; localized to the cytoplasm and the mitochondria; lacks cleavable signal sequence; protein abundance increases in response to DNA replication stress; mutations affecting Adk1p catalytic activity deregulate expression of phosphate utilization genes PHO5 and PHO84; human homolog AK1 can complement yeast adk1 mutant""",Verified ORF
2228,4,917833,0.0710342354103172,0.0561103428797689,0.206357232679683,YDR227W,SIR4,SGDID:S000002635,ORF,Verified ORF,"""SIR protein involved in assembly of silent chromatin domains; silent information regulator (SIR) along with SIR2 and SIR3; involved in assembly of silent chromatin domains at telomeres and the silent mating-type loci; some SIR4 alleles prolong lifespan; required for Ku-mediated telomerase recruitment ; telomere lengthening ; and telomere hypercluster formation in quiescent yeast cells""",Verified ORF
2229,4,918606,0.0743990068155141,0.0551340867364108,0.178067101458384,YDR227W,SIR4,SGDID:S000002635,ORF,Verified ORF,"""SIR protein involved in assembly of silent chromatin domains; silent information regulator (SIR) along with SIR2 and SIR3; involved in assembly of silent chromatin domains at telomeres and the silent mating-type loci; some SIR4 alleles prolong lifespan; required for Ku-mediated telomerase recruitment ; telomere lengthening ; and telomere hypercluster formation in quiescent yeast cells""",Verified ORF
2230,4,923675,0.0495072014211073,0.0549389812340278,0.368133232260806,YDR228C,PCF11,SGDID:S000002636,ORF,Verified ORF,"""mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA) ; involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia""",Verified ORF
2231,4,924091,0.0652962214859822,0.0551384818297791,0.237121822196324,YDR228C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2232,4,924619,0.0637646294577061,0.0558586752777546,0.254421154787857,YDR229W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2233,4,926173,0.0730655196816753,0.0568182694620215,0.199302977487836,YDR229W,IVY1,SGDID:S000002637,Close to 3'-UTR,Close to 3'-UTR,"""Phospholipid-binding protein that interacts with both Ypt7p and Vps33p; may partially counteract the action of Vps33p and vice versa ; localizes to the rim of the vacuole as cells approach stationary phase; contains a putative inverse BAR (I-BAR) domain that can mold lipid bilayer membranes into protrusions""",Verified ORF
2234,4,926384,0.0471448944388674,0.0550926184246483,0.392722709470949,YDR230W,YDR230W,SGDID:S000002638,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2235,4,926385,0.0471448944388674,0.0550926184246483,0.392722709470949,YDR230W,YDR230W,SGDID:S000002638,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2236,4,926405,0.0509369596277648,0.0552914131984834,0.357551488599338,YDR230W,YDR230W,SGDID:S000002638,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2237,4,926695,0.0372947095069389,0.0551073200111823,0.498998242149361,YDR231C,COX20,SGDID:S000002639,ORF,Verified ORF,"""Mitochondrial inner membrane protein; required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase""",Verified ORF
2238,4,926907,0.0663708253317757,0.0554563780425626,0.232183221124782,YDR231C,COX20,SGDID:S000002639,ORF,Verified ORF,"""Mitochondrial inner membrane protein; required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase""",Verified ORF
2239,4,927194,0.0430437968838999,0.0551583338640287,0.435697270017819,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2240,4,927218,0.0460056046813401,0.0550953468393051,0.404272362307225,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2241,4,927223,0.046370050966397,0.0551506959558406,0.401035787485114,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2242,4,927509,0.0507305405187306,0.0550373152486429,0.357289518188799,YDR232W,HEM1,SGDID:S000002640,ORF,Verified ORF,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2243,4,927559,0.0613036637883699,0.0557009383677029,0.27182688538288,YDR232W,HEM1,SGDID:S000002640,ORF,Verified ORF,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2244,4,927577,0.0603838469495696,0.0555456576740439,0.277733051290732,YDR232W,HEM1,SGDID:S000002640,ORF,Verified ORF,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2245,4,928575,0.0841286343584513,0.0548648014355115,0.126077770868972,YDR232W,HEM1,SGDID:S000002640,ORF,Verified ORF,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2246,4,929694,0.0636473829067108,0.0547299666941139,0.245641501731452,YDR233C,RTN1,SGDID:S000002641,ORF,Verified ORF,"""Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p ; Yip3p ; and Sbh1p; member of the RTNLA subfamily""",Verified ORF
