SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1293,4,62324,0.0322253333045985,0.0698479034316026,0.644821370176313,YDL221W,YDL221W,SGDID:S000002380,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the 3' end of essential gene CDC13""",Dubious ORF
1294,4,65329,-0.0446856037413701,0.0666743657342258,0.503164260310948,YDL220C,CDC13,SGDID:S000002379,Close to 3'-UTR,Close to 3'-UTR,"""Single stranded DNA-binding protein found at TG1-3 telomere G-tails; key roles in regulation of telomerase ; telomere end protection ; conventional telomere replication; regulates telomere replication through recruitment of specific sub-complexes ; essential function is telomere capping; forms homodimer via N-terminus; disruption of dimerization leads to short telomeres; autophagy and proteasome are involved in Cdc13p degradation; differentially phosphorylated through cell cycle""",Verified ORF
1295,4,65934,-0.0322707136113354,0.0674704285107583,0.632736912894814,CUT470_NFR/NDR,,,Promoter,Promoter,,Promoter
1296,4,66048,-0.0254656720486595,0.0698000673616985,0.715451292100685,CUT470_NFR/NDR,,,Promoter,Promoter,,Promoter
1297,4,66159,-0.0478079136634504,0.0662959658738809,0.471307745801934,YDL219W,DTD1,SGDID:S000002378,Close to 3'-UTR,Close to 3'-UTR,"""D-Tyr-tRNA(Tyr) deacylase; functions in protein translation ; may affect nonsense suppression via alteration of the protein synthesis machinery; ubiquitous among eukaryotes""",Verified ORF
1298,4,66763,-0.0582596317390345,0.0666207667158482,0.382442461626533,YDL218W,YDL218W,SGDID:S000002377,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL218W transcription is regulated by Azf1p and induced by starvation and aerobic conditions; expression also induced in cells treated with the mycotoxin patulin""",Uncharacterized ORF
1299,4,68860,-0.0850090816241544,0.063832386145877,0.183800063077674,YDL217C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1300,4,68911,-0.102582192338486,0.0642435623492606,0.111211762985307,YDL217C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1301,4,69269,-0.0680998517203002,0.06365319130568,0.285414390464147,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1302,4,70023,-0.0283768221202192,0.0632110706174061,0.653763596970889,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1303,4,70129,-0.0409272659611402,0.0627127172671298,0.514429214601101,YDL216C,RRI1,SGDID:S000002375,ORF,Verified ORF,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1304,4,70552,-0.0506518076498539,0.0631892625444626,0.423330082506241,YDL216C,RRI1,SGDID:S000002375,Close to 3'-UTR,Close to 3'-UTR,"""Catalytic subunit of the COP9 signalosome (CSN) complex; acts as an isopeptidase in cleaving the ubiquitin-like protein Nedd8 from SCF ubiquitin ligases; metalloendopeptidase involved in the adaptation to pheromone signaling; involved in modulation of genes controlling amino acid and lipid metabolism ; and ergosterol biosynthesis""",Verified ORF
1305,4,71282,-0.0636344500804831,0.0638845578763553,0.319891143599009,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1306,4,72324,-0.0930152345918729,0.0642862485627096,0.148814676761679,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1307,4,72434,-0.0691423619139186,0.0638683411289318,0.279735399208975,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1308,4,72764,-0.0517086408035965,0.0629296489827421,0.411808175953319,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1309,4,73313,-0.0647653892517677,0.0636268838227254,0.309425710064381,YDL215C,GDH2,SGDID:S000002374,ORF,Verified ORF,"""NAD(+)-dependent glutamate dehydrogenase; degrades glutamate to ammonia and alpha-ketoglutarate; expression sensitive to nitrogen catabolite repression and intracellular ammonia levels; genetically interacts with GDH3 by suppressing stress-induced apoptosis""",Verified ORF
1310,4,74160,-0.0628746882055324,0.0633938785074171,0.321969529545573,CUT050,,,Unstable transcript,CUT,ncRNA_TFO,Unstable transcript
1311,4,76499,-0.0528248443155781,0.0611325944186065,0.388118207137217,XUT_4F-43,,,Unstable transcript,XUT,ncRNA_TFO,Unstable transcript
1312,4,77245,-0.0762447117055802,0.0614129352616698,0.21524208526885,YDL214C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1313,4,77997,-0.0494013799480024,0.06043389806452,0.414225622637259,YDL213C,NOP6,SGDID:S000002372,Close to 3'-UTR,Close to 3'-UTR,"""rRNA-binding protein required for 40S ribosomal subunit biogenesis; contains an RNA recognition motif (RRM); hydrophilin essential to overcome the stress of the desiccation-rehydration process; NOP6 may be a fungal-specific gene as no homologs have been yet identified in higher eukaryotes""",Verified ORF
1314,4,82080,-0.0353164468205638,0.0589093822343842,0.549221015507617,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1315,4,82454,-0.0398949390165177,0.0594115207261078,0.502340147446578,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1316,4,82701,-0.0359997492591118,0.0615865902363368,0.559231287059957,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1317,4,83418,-0.011902525832455,0.102746679347518,0.907842516176041,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1318,4,83420,-0.0405007833643758,0.101643428443939,0.690532450844193,XUT_4F-50,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1319,4,83425,-0.0323588366270817,0.0658442417573716,0.623417022438458,tG(GCC)D1_NFR/NDR,,,Promoter,Promoter,,Promoter
1320,4,83947,-0.0317221218290846,0.0580097141026004,0.584833101014093,YDL210W,UGA4,SGDID:S000002369,Close to 3'-UTR,Close to 3'-UTR,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1321,4,84004,-0.0381304102297615,0.0580255526891144,0.511524665059082,YDL210W,UGA4,SGDID:S000002369,Close to 3'-UTR,Close to 3'-UTR,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1322,4,84689,-0.02233282549937,0.057862325429183,0.6997551875519,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1323,4,84692,-0.02233282549937,0.057862325429183,0.6997551875519,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1324,4,84897,-0.0150921730691924,0.0580554759724758,0.795045235374302,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1325,4,85322,0.0003972532006051,0.0578293516921737,0.994522931860637,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1326,4,85809,0.0245399991860118,0.0579050881755443,0.67197202883533,YDL210W,UGA4,SGDID:S000002369,ORF,Verified ORF,"""GABA (gamma-aminobutyrate) permease; serves as a GABA transport protein involved in the utilization of GABA as a nitrogen source; catalyzes the transport of putrescine and delta-aminolevulinic acid (ALA); localized to the vacuolar membrane""",Verified ORF
1327,4,86292,0.0231710560158642,0.0583468813373176,0.691514643760796,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1328,4,86424,0.0245099234952071,0.0577856082523649,0.671712794666177,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1329,4,86904,0.0287284496737756,0.0573492623338779,0.61672666043222,YDL209C,CWC2,SGDID:S000002368,ORF,Verified ORF,"""Member of the NineTeen Complex (NTC); this complex contains Prp19p and stabilizes U6 snRNA in catalytic forms of the spliceosome containing U2 ; U5 ; and U6 snRNAs; binds directly to U6 snRNA; similar to S. pombe Cwf2""",Verified ORF
1330,4,90193,-0.0231678264584406,0.0560414680470601,0.67956089102284,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1331,4,90424,-0.0131802584764652,0.0552738934291808,0.811667667492691,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1332,4,90554,-0.0143072044087925,0.0558917950862659,0.798115069601581,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1333,4,92317,-0.0345097707215869,0.0561915669961338,0.539515098322584,YDL206W,YDL206W,SGDID:S000002365,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YDL206W is not an essential protein""",Uncharacterized ORF
1334,4,95478,0.0221190138576752,0.0556615119295505,0.691324226989437,YDL204W,RTN2,SGDID:S000002363,ORF,Verified ORF,"""Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; interacts with Sec6p ; Yip3p ; and Sbh1p; less abundant than RTN1; member of RTNLA (reticulon-like A) subfamily; protein increases in abundance and relocalizes to plasma membrane upon DNA replication stress""",Verified ORF
1335,4,96178,0.0060864714043781,0.0553286589847115,0.912467315337432,YDL203C,ACK1,SGDID:S000002362,ORF,Verified ORF,"""Protein that functions in the cell wall integrity pathway; functions upstream of Pkc1p; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS; non-tagged Ack1p is detected in purified mitochondria""",Verified ORF
1336,4,96325,0.0115389902099402,0.0554483567932254,0.835268266064102,YDL203C,ACK1,SGDID:S000002362,ORF,Verified ORF,"""Protein that functions in the cell wall integrity pathway; functions upstream of Pkc1p; GFP-fusion protein expression is induced in response to the DNA-damaging agent MMS; non-tagged Ack1p is detected in purified mitochondria""",Verified ORF
1337,4,98110,-0.0223059785550007,0.0553687412803652,0.687293396880685,YDL202W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1338,4,98128,-0.0183530748981892,0.0552190369565167,0.739808210067326,YDL202W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1339,4,98837,-0.0002274755116153,0.0553705366828026,0.996724427771797,YDL202W,MRPL11,SGDID:S000002361,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit; localizes to vacuole in response to H2O2""",Verified ORF
1340,4,98990,-0.0038099926828311,0.0558395567974176,0.945640325944984,YDL202W,MRPL11,SGDID:S000002361,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit; localizes to vacuole in response to H2O2""",Verified ORF
1341,4,99543,-0.0097551568741134,0.055484574057716,0.860538165801048,YDL201W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1342,4,102509,-0.0098330992340974,0.0549471966633379,0.858075364400354,YDL199C,YDL199C,SGDID:S000002358,ORF,Uncharacterized ORF,"""Putative transporter; member of the sugar porter family""",Uncharacterized ORF
