SNP,Chr,Pos,Effect,SE,PMC1_CTR2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3020,5,185680,-0.0271376771949217,0.063249443768795,0.668142775783593,YER015W,FAA2,SGDID:S000000817,ORF,Verified ORF,"""Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains ; C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon""",Verified ORF
3021,5,186149,-0.0253872222521054,0.0632945217052049,0.688591626471487,YER015W,FAA2,SGDID:S000000817,ORF,Verified ORF,"""Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains ; C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon""",Verified ORF
3022,5,187087,-0.0387923232608245,0.0626667238691463,0.536298592490484,YER015W,FAA2,SGDID:S000000817,Close to 3'-UTR,Close to 3'-UTR,"""Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains ; C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon""",Verified ORF
3023,5,187466,-0.0356558438698145,0.0626109352109891,0.569390814142599,YER015W,FAA2,SGDID:S000000817,Close to 3'-UTR,Close to 3'-UTR,"""Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains ; C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon""",Verified ORF
3024,5,187642,-0.0564599759438682,0.0629429110798754,0.370328686786132,YER015W,FAA2,SGDID:S000000817,Close to 3'-UTR,Close to 3'-UTR,"""Medium chain fatty acyl-CoA synthetase; activates imported fatty acids; accepts a wide range of fatty acid chain lengths with a preference for medium chains ; C9:0-C13:0; localized to the peroxisome; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon""",Verified ORF
3025,5,189599,-0.0206329139430259,0.0625739919233293,0.741794832052171,YER017C,AFG3,SGDID:S000000819,ORF,Verified ORF,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",Verified ORF
3026,5,189613,-0.0118086631205039,0.0628650145910373,0.851108775197971,YER017C,AFG3,SGDID:S000000819,ORF,Verified ORF,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",Verified ORF
3027,5,191306,-0.0165999510463086,0.0621039489402555,0.789399667136628,YER017C,AFG3,SGDID:S000000819,ORF,Verified ORF,"""Mitochondrial inner membrane m-AAA protease component; mediates degradation of misfolded or unassembled proteins; also required for correct assembly of mitochondrial enzyme complexes; involved in cytoplasmic mRNA translation and aging; expression of human homolog AFG3L2 can complement yeast yta12 afg3 double mutant""",Verified ORF
3028,5,192971,-0.0221233219766686,0.0619619049633672,0.721269850954728,YER019W,ISC1,SGDID:S000000821,ORF,Verified ORF,"""Inositol phosphosphingolipid phospholipase C; hydrolyzes complex sphingolipids to produce ceramide; regulates the spindle assembly checkpoint upstream of PP2A-Cdc55; activates genes required for non-fermentable carbon source metabolism during the diauxic shift; mediates Na+ and Li+ halotolerance; activated by phosphatidylserine ; cardiolipin and phosphatidylglycerol; mitochondrial outer membrane protein; ortholog of mammalian neutral sphingomyelinase type 2""",Verified ORF
3029,5,196583,-0.0158465845013386,0.0861421161517122,0.854151546568836,YER020W,GPA2,SGDID:S000000822,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide binding alpha subunit of the heterotrimeric G protein; interacts with the receptor Gpr1p ; has signaling role in response to nutrients; required for the recruitment of Ras-GTP at the plasma membrane and in the nucleus""",Verified ORF
3030,5,196585,-0.0642015030526555,0.0829915245437787,0.43969038868155,YER020W,GPA2,SGDID:S000000822,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide binding alpha subunit of the heterotrimeric G protein; interacts with the receptor Gpr1p ; has signaling role in response to nutrients; required for the recruitment of Ras-GTP at the plasma membrane and in the nucleus""",Verified ORF
3031,5,207235,-0.121857610288528,0.120021682802002,0.310659824574125,tH(GUG)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3032,5,207275,-0.053289948902213,0.0641615905736504,0.406784515342732,tH(GUG)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3033,5,210350,-0.0570036952636227,0.0600104226917792,0.342814683000887,YER027C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3034,5,210480,-0.0303583823600695,0.0603520416478238,0.615262766990684,YER027C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3035,5,211001,-0.0535627829538247,0.060135959632967,0.373699613440155,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3036,5,211036,-0.0406219765947891,0.0601808160128599,0.500118416403172,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3037,5,211245,-0.0707329807835367,0.0599690149048008,0.23899658103047,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3038,5,211284,-0.0672358509248173,0.0600599888787433,0.263697306484663,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3039,5,211526,-0.0779664106050613,0.0601036525687648,0.195409811947767,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3040,5,211987,-0.0478454653487998,0.0604772207692555,0.429398185171554,YER028C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3041,5,212506,-0.0980006145820962,0.0667241205938143,0.142792939813972,ARS512,ARS512,SGDID:S000077384,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
3042,5,214406,0.0112363268138284,0.0604541751919014,0.852657236417113,YER031C,YPT31,SGDID:S000000833,ORF,Verified ORF,"""Rab family GTPase; involved in the exocytic pathway; mediates intra-Golgi traffic or the budding of post-Golgi vesicles from the trans-Golgi; YPT31 has a paralog ; YPT32 ; that arose from the whole genome duplication; localizes to the transitional and late Golgi""",Verified ORF
3043,5,214752,0.0303545838915568,0.0605846752715039,0.616664093328557,YER032W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3044,5,215862,0.0292789177689926,0.0606755025506594,0.629714920235674,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3045,5,216840,0.0657709307711137,0.0605798664031169,0.278357200732756,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3046,5,217294,0.0258353224354726,0.0613868300841225,0.674112697775257,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3047,5,217319,0.0271775376838496,0.0614346121413676,0.65848406653679,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3048,5,217691,-0.0048066094724377,0.0728864707498281,0.947457731632096,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3049,5,218253,0.0541005355193737,0.0609135513373629,0.375063380353348,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3050,5,218986,0.0455335659943153,0.0604032478703966,0.451455956065909,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3051,5,219768,0.0498774102523148,0.0603935284014622,0.409433707324955,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3052,5,220210,0.0472325029027998,0.0604727922534014,0.435294345796753,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3053,5,220516,0.0465978763416585,0.0604741869893227,0.441494085236596,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3054,5,220904,0.0282218314771251,0.0605396977522349,0.6413808685419,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3055,5,221394,0.0684427715240593,0.0678048596319862,0.313470371099235,YER033C,ZRG8,SGDID:S000000835,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3056,5,221810,0.0579766664225562,0.061072080829707,0.343109689036794,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3057,5,221815,0.0686176891382914,0.061556510467754,0.265732840083132,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3058,5,221827,0.0584060404834079,0.0610360886887063,0.339267592040504,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3059,5,221903,0.0329601189506016,0.0611621741649958,0.590297538215932,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3060,5,221992,0.059121629132573,0.060336235498218,0.3278216698061,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3061,5,222178,0.0427373124808341,0.0605155941846377,0.480517282078632,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3062,5,222207,0.0512958415068651,0.0604262732643581,0.396512440419076,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3063,5,222346,0.0386235762855953,0.060464059565617,0.523376596221955,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3064,5,223004,0.0582502822782829,0.0602968859463315,0.334676583840389,YER035W,EDC2,SGDID:S000000837,ORF,Verified ORF,"""RNA-binding protein that directly activates mRNA decapping; binds mRNA substrate and enhances activity of decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress; protein increases in abundance and relocalizes to nucleolus and to nuclear foci upon DNA replication stress; EDC2 has a paralog ; EDC1 ; that arose from the whole genome duplication""",Verified ORF
