SNP,Chr,Pos,Effect,SE,ERV25_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
781,2,712303,-0.141052817545314,0.175408441379084,0.421857743623657,YBR246W,RRT2,SGDID:S000000450,ORF,Verified ORF,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
782,2,712456,-0.16630002915258,0.174842525410002,0.342183181692394,YBR246W,RRT2,SGDID:S000000450,ORF,Verified ORF,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
783,2,712761,-0.144600150970631,0.177822838718755,0.416668860898854,YBR246W,RRT2,SGDID:S000000450,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
784,2,712783,0.228679855632787,0.382299984523144,0.550111008578368,YBR246W,RRT2,SGDID:S000000450,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
785,2,712877,-0.179773314115116,0.183977552925007,0.329165008267226,YBR246W,RRT2,SGDID:S000000450,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
786,2,712962,-0.182337448581094,0.177112459904543,0.303949198410913,YBR246W,RRT2,SGDID:S000000450,Close to 3'-UTR,Close to 3'-UTR,"""Methylesterase performing penultimate step of diphthamide biosynthesis; hydrolyzes methylated diphthine to produce diphthine and allows Dph6-catalyzed amidation reaction to occur; deletion leads to resistance to sordarin and accumulation of methylatediphthine; WD40 domain-containing protein; involved in endosomal recycling; forms complex with Rtt10p that functions in retromer-mediated pathway for recycling internalized cell-surface proteins""",Verified ORF
787,2,714609,-0.0855789558226029,0.194017967771153,0.659419473425479,YBR247C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
788,2,714775,-0.188610697368499,0.175597043277695,0.283506643278526,CUT037,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
789,2,717833,-0.142629925166537,0.174905964013302,0.415355296515099,YBR249C,ARO4,SGDID:S000000453,ORF,Verified ORF,"""3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase; catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by tyrosine or high concentrations of phenylalanine or tryptophan; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
790,2,718117,-0.0431786258652496,0.348463419328274,0.901455870654966,YBR250W_NFR/NDR,,,Promoter,Promoter,,Promoter
791,2,718552,-0.156919297682493,0.175456670678132,0.371745169055397,XUT_2F-291,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
792,2,718598,-0.186472811412984,0.175216093278619,0.287945266476466,XUT_2F-291,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
793,2,718839,-0.183777377689771,0.17753472053281,0.301301400574147,XUT_2F-291,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
794,2,718965,-0.201403260631016,0.175925384433392,0.253058489585306,XUT_2F-291,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
795,2,719785,-0.171887585839323,0.175098764961712,0.326939320810538,YBR250W,SPO23,SGDID:S000000454,ORF,Verified ORF,"""Protein of unknown function; associates with meiosis-specific protein Spo1p""",Verified ORF
796,2,720641,0.0665584492973098,0.187054649505197,0.722185256596162,YBR250W,SPO23,SGDID:S000000454,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; associates with meiosis-specific protein Spo1p""",Verified ORF
797,2,722169,-0.233541831805106,0.175993769929248,0.18536994584987,YBR251W,MRPS5,SGDID:S000000455,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the small subunit""",Verified ORF
798,2,723281,-0.208734013562244,0.175064357885124,0.233933824976294,YBR253W,SRB6,SGDID:S000000457,ORF,Verified ORF,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation""",Verified ORF
799,2,723663,-0.287568005883164,0.346257629226749,0.406815779946645,YBR252W,DUT1,SGDID:S000000456,Close to 3'-UTR,Close to 3'-UTR,"""Deoxyuridine triphosphate diphosphatase (dUTPase); catalyzes hydrolysis of dUTP to dUMP and PPi ; thereby preventing incorporation of uracil into DNA during replication; critical for the maintenance of genetic stability; also has diphosphatase activity on deoxyinosine triphosphate; human homolog DUT allows growth of yeast haploid dut1 null mutant after sporulation of heterozygous diploid""",Verified ORF
800,2,725477,-0.11783910810213,0.175022813468655,0.501210639688163,YBR255W,MTC4,SGDID:S000000459,ORF,Verified ORF,"""Protein of unknown function; required for normal growth rate at 15 degrees C; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; mtc4 is synthetically sick with cdc13-1""",Verified ORF
801,2,725577,-0.13362826815606,0.176327558488494,0.449051734609525,YBR255W,MTC4,SGDID:S000000459,ORF,Verified ORF,"""Protein of unknown function; required for normal growth rate at 15 degrees C; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; mtc4 is synthetically sick with cdc13-1""",Verified ORF
802,2,734490,-0.0320524905855407,0.175726409883859,0.855373558716534,YBR260C,RGD1,SGDID:S000000464,ORF,Verified ORF,"""GTPase-activating protein (RhoGAP) for Rho3p and Rho4p; involved in repolarization of actin cytoskeleton during adaptation to heat shock stress; phosphorylated by Pkc1p""",Verified ORF
803,2,734586,0.0131827682997742,0.174927802773517,0.939970022913605,YBR260C,RGD1,SGDID:S000000464,ORF,Verified ORF,"""GTPase-activating protein (RhoGAP) for Rho3p and Rho4p; involved in repolarization of actin cytoskeleton during adaptation to heat shock stress; phosphorylated by Pkc1p""",Verified ORF
804,2,735866,-0.049567457026032,0.174315120957546,0.776304715596153,CUT038,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
805,2,737571,0.0541499970179595,0.17554961280873,0.757914439952771,YBR263W,SHM1,SGDID:S000000467,ORF,Verified ORF,"""Mitochondrial serine hydroxymethyltransferase; converts serine to glycine plus 5,10 methylenetetrahydrofolate; involved in generating precursors for purine ; pyrimidine ; amino acid ; and lipid biosynthesis; reverse reaction generates serine""",Verified ORF
806,2,738469,0.0138878975949062,0.181825330809168,0.939159706410343,YBR265W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
807,2,738941,-0.0467301515611174,0.174226038769504,0.788689989634473,YBR265W,TSC10,SGDID:S000000469,ORF,Verified ORF,"""3-ketosphinganine reductase; catalyzes the second step in phytosphingosine synthesis; essential for growth in the absence of exogenous dihydrosphingosine or phytosphingosine; localized to lipid droplets; member of short chain dehydrogenase/reductase protein family; mutations in human homolog KDSR cause recessive progressive symmetric erythrokeratoderma""",Verified ORF
808,2,741443,-0.129493129738555,0.174150322287944,0.457630664936213,YBR268W,MRPL37,SGDID:S000000472,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
809,2,741554,-0.132722190683317,0.17443904058208,0.447253751403962,YBR268W,MRPL37,SGDID:S000000472,ORF,Verified ORF,"""Mitochondrial ribosomal protein of the large subunit""",Verified ORF
810,2,742609,-0.0940465608375384,0.173828598190546,0.58882785741161,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
811,2,742620,-0.10023991131437,0.173556829649128,0.563927748989562,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
812,2,742623,-0.10023991131437,0.173556829649128,0.563927748989562,YBR269C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
813,2,742956,-0.100536113694304,0.174998655022996,0.565997792478041,YBR270C,BIT2,SGDID:S000000474,ORF,Verified ORF,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
814,2,744118,-0.142020913017586,0.173839529779748,0.414499110053611,YBR270C,BIT2,SGDID:S000000474,ORF,Verified ORF,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
815,2,744147,-0.147009451082789,0.173547381790997,0.397521456500322,YBR270C,BIT2,SGDID:S000000474,ORF,Verified ORF,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
816,2,744252,-0.140585153984256,0.173987675981868,0.419624457923794,YBR270C,BIT2,SGDID:S000000474,ORF,Verified ORF,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
817,2,744413,-0.198596618845561,0.173965823394851,0.25440073523662,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
818,2,744417,-0.198596618845561,0.173965823394851,0.25440073523662,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
819,2,744466,-0.212031082798581,0.174706521141292,0.225696053846992,YBR270C,BIT2,SGDID:S000000474,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of TORC2 membrane-associated complex; involved in regulation of actin cytoskeletal dynamics during polarized growth and cell wall integrity; interacts with Slm1p and Slm2p ; homologous PH domain-containing TORC2 substrates; BIT2 has a paralog ; BIT61 ; that arose from the whole genome duplication""",Verified ORF
820,2,746573,-0.100817149149102,0.173856350162701,0.562360317248548,YBR272C,HSM3,SGDID:S000000476,ORF,Verified ORF,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b""",Verified ORF
821,2,747212,-0.158336104070692,0.174657526802881,0.365262222370169,YBR272C,HSM3,SGDID:S000000476,ORF,Verified ORF,"""Evolutionarily conserved 19S regulatory particle assembly-chaperone; involved in the assembly of the base subcomplex of the 19S proteasomal regulatory particle (RP); involved in DNA mismatch repair during slow growth; weak similarity to Msh1p; structural study suggests Hsm3p is a scaffold protein for Rpt1p-Rpt2p complex formation; ortholog of human 19S subunit S5b""",Verified ORF
822,2,747926,-0.301133153491708,0.373136223455257,0.420191030993844,YBR272C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
823,2,749760,-0.150781428726946,0.34781595635936,0.664909651933134,YBR274W,CHK1,SGDID:S000000478,ORF,Verified ORF,"""Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase""",Verified ORF
824,2,750067,-0.119693644036352,0.173755058239028,0.491361213181273,YBR274W,CHK1,SGDID:S000000478,ORF,Verified ORF,"""Serine/threonine kinase and DNA damage checkpoint effector; mediates cell cycle arrest via phosphorylation of Pds1p; phosphorylated by checkpoint signal transducer Mec1p; homolog of S. pombe and mammalian Chk1 checkpoint kinase""",Verified ORF
825,2,751443,-0.168783815413327,0.174979131576808,0.335408554022119,YBR275C,RIF1,SGDID:S000000479,ORF,Verified ORF,"""Protein that binds to the Rap1p C-terminus; involved in control of DNA replication; binds to replication origins to protect DNA at replication forks; contributes to resection of DNA double strand breaks (DSBs); acts synergistically with Rif2p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation""",Verified ORF
