SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4048,7,225148,-0.0456308978516447,0.139296933217522,0.74342338776831,YGL150C,INO80,SGDID:S000003118,ORF,Verified ORF,"""ATPase and nucleosome spacing factor; subunit of complex containing actin and actin-related proteins that has chromatin remodeling activity and 3' to 5' DNA helicase activity in vitro; promotes nucleosome shifts in the 3 prime direction; has a role in modulating stress gene transcription""",Verified ORF
4049,7,226323,-0.116274721124342,0.139064702958942,0.40365324289197,CUT132,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
4050,7,227872,-0.0069242457921159,0.142241992765445,0.961202373809094,YGL147C,RPL9A,SGDID:S000003115,ORF,Verified ORF,"""Ribosomal 60S subunit protein L9A; homologous to mammalian ribosomal protein L9 and bacterial L6; RPL9A has a paralog ; RPL9B ; that arose from a single-locus duplication""",Verified ORF
4051,7,229363,0.009386616728059,0.140331627566245,0.946708082767704,CUT133,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
4052,7,229656,-0.0118693293530954,0.140189157946752,0.932574502953988,YGL146C,RRT6,SGDID:S000003114,ORF,Verified ORF,"""Integral membrane protein ; member of the p24 family; forms complex with Erp3p ; Erp5p ; and Emp24p; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription""",Verified ORF
4053,7,229803,-0.0060198063532612,0.141556271694202,0.966103517080229,YGL146C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4054,7,230082,0.0011477271726529,0.147402433082959,0.993791851472693,YGL145W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4055,7,230481,0.0526065649236952,0.140079442251987,0.707478464476561,YGL145W,TIP20,SGDID:S000003113,ORF,Verified ORF,"""Peripheral membrane protein required for COPI vesicle fusion to the ER; mediates Sey1p-independent homotypic ER fusion; prohibits back-fusion of COPII vesicles with the ER; forms a tethering complex with Sec39p and Dsl1p that interacts with ER SNAREs Sec20p and Use1p""",Verified ORF
4056,7,230937,0.0453902909189211,0.140196769713338,0.746310475383385,YGL145W,TIP20,SGDID:S000003113,ORF,Verified ORF,"""Peripheral membrane protein required for COPI vesicle fusion to the ER; mediates Sey1p-independent homotypic ER fusion; prohibits back-fusion of COPII vesicles with the ER; forms a tethering complex with Sec39p and Dsl1p that interacts with ER SNAREs Sec20p and Use1p""",Verified ORF
4057,7,232131,-0.0236619092345238,0.143740817011298,0.869341164311931,YGL145W,TIP20,SGDID:S000003113,ORF,Verified ORF,"""Peripheral membrane protein required for COPI vesicle fusion to the ER; mediates Sey1p-independent homotypic ER fusion; prohibits back-fusion of COPII vesicles with the ER; forms a tethering complex with Sec39p and Dsl1p that interacts with ER SNAREs Sec20p and Use1p""",Verified ORF
4058,7,233940,0.005098542179564,0.140576579233289,0.971088537681316,YGL144C,ROG1,SGDID:S000003112,ORF,Verified ORF,"""Lipase with specificity for monoacylglycerol; preferred substrate is 1-oleoylglycerol; null mutation affects lipid droplet morphology and overexpression causes increased accumulation of reactive oxygen species""",Verified ORF
4059,7,234570,0.0081195773906096,0.140311548453155,0.953886352504203,YGL144C_NFR/NDR,,,Promoter,Promoter,,Promoter
4060,7,234702,0.003313931510599,0.141256410290166,0.981296283931358,YGL144C_NFR/NDR,,,Promoter,Promoter,,Promoter
4061,7,235464,0.0156602348321789,0.140436213034115,0.911274225666693,YGL143C,MRF1,SGDID:S000003111,ORF,Verified ORF,"""Mitochondrial translation release factor; involved in stop codon recognition and hydrolysis of the peptidyl-tRNA bond during mitochondrial translation; lack of MRF1 causes mitochondrial genome instability""",Verified ORF
4062,7,235726,-0.0013621113216235,0.140190562614371,0.992253251450437,YGL143C,MRF1,SGDID:S000003111,ORF,Verified ORF,"""Mitochondrial translation release factor; involved in stop codon recognition and hydrolysis of the peptidyl-tRNA bond during mitochondrial translation; lack of MRF1 causes mitochondrial genome instability""",Verified ORF
4063,7,236277,-0.01937945092731,0.15545653420343,0.900862465115206,YGL142C,GPI10,SGDID:S000003110,ORF,Verified ORF,"""Integral membrane protein involved in GPI anchor synthesis; putative alpha 1,2 mannosyltransferase required for addition of the third mannose onto the glycosylphosphatidylinositol (GPI) core structure; human PIG-Bp is a functional homolog""",Verified ORF
4064,7,237753,0.0558087552789415,0.13977369787133,0.689928811404195,YGL142C,GPI10,SGDID:S000003110,ORF,Verified ORF,"""Integral membrane protein involved in GPI anchor synthesis; putative alpha 1,2 mannosyltransferase required for addition of the third mannose onto the glycosylphosphatidylinositol (GPI) core structure; human PIG-Bp is a functional homolog""",Verified ORF
4065,7,238084,0.0850738088584884,0.139731910857767,0.543024786136103,YGL142C,GPI10,SGDID:S000003110,ORF,Verified ORF,"""Integral membrane protein involved in GPI anchor synthesis; putative alpha 1,2 mannosyltransferase required for addition of the third mannose onto the glycosylphosphatidylinositol (GPI) core structure; human PIG-Bp is a functional homolog""",Verified ORF
4066,7,241273,0.0715670282158151,0.150324509138388,0.634309359781015,ARS712,ARS712,SGDID:S000130164,Other features,Replication,"""Replication origin; identified in multiple array studies ; confirmed by plasmid-based recombinational ARS assay""",ARS
4067,7,241711,0.0712071428067012,0.14204528550914,0.616473258583873,YGL140C,YGL140C,SGDID:S000003108,ORF,Uncharacterized ORF,"""Putative protein of unknown function; non-essential gene; contains multiple predicted transmembrane domains""",Uncharacterized ORF
4068,7,247290,0.126069154394601,0.141961951277827,0.375119138093887,YGL139W,FLC3,SGDID:S000003107,ORF,Verified ORF,"""Putative FAD transporter ; similar to Flc1p and Flc2p; localized to the ER; FLC3 has a paralog ; FLC1 ; that arose from the whole genome duplication""",Verified ORF
4069,7,247666,0.134359373587555,0.140150188136162,0.338375431666795,YGL139W,FLC3,SGDID:S000003107,ORF,Verified ORF,"""Putative FAD transporter ; similar to Flc1p and Flc2p; localized to the ER; FLC3 has a paralog ; FLC1 ; that arose from the whole genome duplication""",Verified ORF
4070,7,249982,0.192791341188194,0.140079187902374,0.169600401542457,YGL138C,YGL138C,SGDID:S000003106,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; has no significant sequence similarity to any known protein""",Uncharacterized ORF
4071,7,250183,0.194067239101487,0.139836616230493,0.166068986663661,YGL138C,YGL138C,SGDID:S000003106,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; has no significant sequence similarity to any known protein""",Uncharacterized ORF
4072,7,250680,0.177378399312758,0.139899392908263,0.20566940827369,YGL137W,SEC27,SGDID:S000003105,Close to 3'-UTR,Close to 3'-UTR,"""Essential beta'-coat protein of the COPI coatomer; involved in ER-to-Golgi and Golgi-to-ER transport; contains WD40 domains that mediate cargo selective interactions; 45% sequence identity to mammalian beta'-COP""",Verified ORF
4073,7,255972,0.17645533811562,0.140663419656739,0.210508177489827,YGL134W,PCL10,SGDID:S000003102,ORF,Verified ORF,"""Pho85p cyclin; recruits ; activates ; and targets Pho85p cyclin-dependent protein kinase to its substrate; PCL10 has a paralog ; PCL8 ; that arose from the whole genome duplication""",Verified ORF
4074,7,257392,0.231602992910087,0.160615050544956,0.150195831855549,YGL133W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4075,7,257488,0.189733591171718,0.148133207869453,0.20109392861227,YGL133W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4076,7,257571,0.157937204559109,0.14761379332597,0.285379481214379,YGL134W,PCL10,SGDID:S000003102,Close to 3'-UTR,Close to 3'-UTR,"""Pho85p cyclin; recruits ; activates ; and targets Pho85p cyclin-dependent protein kinase to its substrate; PCL10 has a paralog ; PCL8 ; that arose from the whole genome duplication""",Verified ORF
4077,7,260913,0.252729589005755,0.139931794332137,0.0717557148124194,YGL133W,ITC1,SGDID:S000003101,ORF,Verified ORF,"""Subunit of ATP-dependent Isw2p-Itc1p chromatin remodeling complex; required for repression of a-specific genes ; repression of early meiotic genes during mitotic growth ; and repression of INO1; similar to mammalian Acf1p ; the regulatory subunit of the mammalian ATP-utilizing chromatin assembly and modifying factor (ACF) complex; ITC1 has a paralog ; YPL216W ; that arose from the whole genome duplication""",Verified ORF
4078,7,266540,0.185037765032274,0.141192730521412,0.190867533166829,YGL130W,CEG1,SGDID:S000003098,ORF,Verified ORF,"""Guanylyltransferase involved in mRNA 5' capping; subunit of mRNA capping enzyme ; which is a heterotetramer composed of two molecules of Ceg1p and a homodimer of Cet1p ; the mRNA 5'-triphosphatase subunit; nuclear import of Ceg1p requires interaction with Cet1p; mammalian capping enzyme is a single bifunctional polypeptide; human homolog RNGTT can complement yeast ceg1 null mutant""",Verified ORF
4079,7,267569,0.182351812876949,0.14246172789063,0.201383694681154,YGL130W,CEG1,SGDID:S000003098,Close to 3'-UTR,Close to 3'-UTR,"""Guanylyltransferase involved in mRNA 5' capping; subunit of mRNA capping enzyme ; which is a heterotetramer composed of two molecules of Ceg1p and a homodimer of Cet1p ; the mRNA 5'-triphosphatase subunit; nuclear import of Ceg1p requires interaction with Cet1p; mammalian capping enzyme is a single bifunctional polypeptide; human homolog RNGTT can complement yeast ceg1 null mutant""",Verified ORF
4080,7,272144,0.257849967309659,0.139827903969526,0.0660133624300857,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4081,7,272225,0.202428528888218,0.139495889824361,0.147628021809328,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4082,7,272227,0.188770908940348,0.139124985319829,0.175697780302953,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4083,7,272365,0.184530254654904,0.144052746533405,0.201037795930175,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4084,7,274400,0.107817353039352,0.148050173786867,0.466944136619985,YGL125W,MET13,SGDID:S000003093,Close to 3'-UTR,Close to 3'-UTR,"""Major isozyme of methylenetetrahydrofolate reductase; catalyzes the reduction of 5,10-methylenetetrahydrofolate to 5-methyltetrahydrofolate in the methionine biosynthesis pathway""",Verified ORF
4085,7,275338,0.0736497763909468,0.141285067837331,0.602495170051215,YGL124C,MON1,SGDID:S000003092,ORF,Verified ORF,"""Subunit of a heterodimeric guanine nucleotide exchange factor (GEF); subunit of the Mon1-Ccz1 GEF complex which stimulates nucleotide exchange and activation of Ypt7p ; a Rab family GTPase involved in membrane tethering and fusion events at the late endosome and vacuole; GEF activity is stimulated by membrane association and anionic phospholipids; role in localizing Ypt7p to the vacuolar membrane; required for autophagy ; the CVT pathway and mitophagy; potential Cdc28 substrate""",Verified ORF
4086,7,276571,0.0875560779390964,0.139412766254801,0.530387187671052,YGL124C,MON1,SGDID:S000003092,ORF,Verified ORF,"""Subunit of a heterodimeric guanine nucleotide exchange factor (GEF); subunit of the Mon1-Ccz1 GEF complex which stimulates nucleotide exchange and activation of Ypt7p ; a Rab family GTPase involved in membrane tethering and fusion events at the late endosome and vacuole; GEF activity is stimulated by membrane association and anionic phospholipids; role in localizing Ypt7p to the vacuolar membrane; required for autophagy ; the CVT pathway and mitophagy; potential Cdc28 substrate""",Verified ORF
4087,7,281605,-0.405529790913898,0.343059201406681,0.237962254201658,YGL121C,GPG1,SGDID:S000003089,Close to 3'-UTR,Close to 3'-UTR,"""Proposed gamma subunit of the heterotrimeric G protein; interacts with the receptor Gpr1p; involved in regulation of pseudohyphal growth; requires Gpb1p or Gpb2p to interact with Gpa2p; overproduction causes prion curing""",Verified ORF
4088,7,283774,-0.0555296426304608,0.1399640794691,0.691797393881168,YGL120C,PRP43,SGDID:S000003088,ORF,Verified ORF,"""RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2 ; U5 ; and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p""",Verified ORF
4089,7,284360,-0.0441743272996091,0.139868118377146,0.752319390645625,YGL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4090,7,284441,-0.036784698524018,0.138863739758568,0.791242806407321,YGL120C,PRP43,SGDID:S000003088,Close to 3'-UTR,Close to 3'-UTR,"""RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2 ; U5 ; and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p""",Verified ORF
4091,7,293925,-0.079351088472433,0.139161395356659,0.56889865029738,YGL114W,YGL114W,SGDID:S000003082,ORF,Uncharacterized ORF,"""Putative protein of unknown function; predicted member of the oligopeptide transporter (OPT) family of membrane transporters""",Uncharacterized ORF
4092,7,295079,-0.0359747118062294,0.138637437829729,0.795410225464509,YGL114W,YGL114W,SGDID:S000003082,ORF,Uncharacterized ORF,"""Putative protein of unknown function; predicted member of the oligopeptide transporter (OPT) family of membrane transporters""",Uncharacterized ORF
4093,7,300508,-0.0948776961364643,0.141556998271011,0.503140633704929,YGL111W,NSA1,SGDID:S000003079,ORF,Verified ORF,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis""",Verified ORF
4094,7,301066,-0.0808005793904146,0.13957198919841,0.563014470929813,YGL111W,NSA1,SGDID:S000003079,ORF,Verified ORF,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis""",Verified ORF
4095,7,307179,-0.117795266931842,0.304858558077567,0.699438297311308,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4096,7,307181,-0.303124073020497,0.163657556163713,0.0648339392505482,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4097,7,307209,-0.287972144720234,0.294960220852222,0.329580229769138,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4098,7,307221,-0.320388700677089,0.321232161185195,0.319266046705632,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4099,7,307361,-0.0509512274346434,0.139067015517889,0.714301814926206,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4100,7,308037,-0.0401819293064428,0.140604827263299,0.775214893721869,YGL105W,ARC1,SGDID:S000003073,ORF,Verified ORF,"""Protein that binds tRNA and methionyl- and glutamyl-tRNA synthetases; involved in tRNA delivery ; stimulating catalysis ; and ensuring localization; also binds quadruplex nucleic acids; protein abundance increases in response to DNA replication stress; methionyl-tRNA synthetase is Mes1p; glutamyl-tRNA synthetase is Gus1p""",Verified ORF
