SNP,Chr,Pos,Effect,SE,HNM1_TPO2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4113,7,323971,0.0896918526928975,0.151362077318513,0.553851769487566,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4114,7,324357,0.054678114763032,0.151901019750716,0.719093175209392,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4115,7,324640,0.0752165615448611,0.15145402539716,0.619759354824604,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4116,7,326269,-0.500333922540007,0.306154473209212,0.10309715833578,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4117,7,326640,0.0303563756029156,0.151920303735636,0.841738163896231,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4118,7,329449,-0.0245161226125399,0.152741022207452,0.872572903843911,YGL095C,VPS45,SGDID:S000003063,ORF,Verified ORF,"""Protein of the Sec1p/Munc-18 family; essential for vacuolar protein sorting; required for the function of Pep12p and the early endosome/late Golgi SNARE Tlg2p; essential for fusion of Golgi-derived vesicles with the prevacuolar compartment; mutation in human VPS45 is associated with congenital neutropenia and primary myelofibrosis of infancy""",Verified ORF
4119,7,331193,0.043463830491658,0.152404045200026,0.77566723627757,YGL094C,PAN2,SGDID:S000003062,ORF,Verified ORF,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4120,7,333120,-0.0024079097463209,0.151618652421232,0.987338016226083,YGL094C,PAN2,SGDID:S000003062,ORF,Verified ORF,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4121,7,334340,0.0788747530319404,0.151929051258749,0.603977864399586,YGL094C,PAN2,SGDID:S000003062,ORF,Verified ORF,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4122,7,335451,-0.0729063756235027,0.151636492167065,0.630958609762025,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4123,7,335555,-0.088484998909424,0.151685383694544,0.560033184717303,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4124,7,335709,-0.06025458993233,0.151652228292113,0.691371016743683,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4125,7,336457,-0.117459328804081,0.153114780032992,0.443515489641414,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4126,7,336790,-0.070437659823514,0.157352387610374,0.654685600986231,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4127,7,336889,-0.0573843227669447,0.155746146690295,0.712760231204462,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4128,7,337273,-0.0945191517957503,0.152402201224534,0.535529275808799,YGL093W,SPC105,SGDID:S000003061,ORF,Verified ORF,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4129,7,338130,-0.0472243792843289,0.152593194791371,0.757139831759778,YGL092W,NUP145,SGDID:S000003060,ORF,Verified ORF,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4130,7,340507,-0.10759876301064,0.1530396706067,0.482470819103114,YGL092W,NUP145,SGDID:S000003060,ORF,Verified ORF,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4131,7,340586,-0.0964727461602538,0.155354363898957,0.535010178460865,YGL092W,NUP145,SGDID:S000003060,ORF,Verified ORF,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4132,7,341281,-0.0532447546280771,0.152763391139902,0.727639499815887,YGL092W,NUP145,SGDID:S000003060,ORF,Verified ORF,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4133,7,341488,-0.019217953223311,0.151755031294152,0.899299022516237,YGL092W,NUP145,SGDID:S000003060,ORF,Verified ORF,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4134,7,344309,-0.0160349647609395,0.153299648381664,0.916753543981173,YGL090W,LIF1,SGDID:S000003058,ORF,Verified ORF,"""Component of the DNA ligase IV complex; this complex mediates nonhomologous end joining in DNA double-strand break repair; sumoylated by Siz1p and Nfi1p SUMO ligases on Lys301; physically interacts with Dnl4p and Nej1p; homologous to mammalian XRCC4 protein""",Verified ORF
4135,7,345180,-0.0827308238601725,0.154009792648,0.591482419141006,YGL089C_NFR/NDR,,,Promoter,Promoter,,Promoter
4136,7,345331,-0.0365054055226982,0.151543720181385,0.809780023756299,YGL089C_NFR/NDR,,,Promoter,Promoter,,Promoter
4137,7,345428,-0.034754760620786,0.151975783247411,0.819245264679444,YGL090W,LIF1,SGDID:S000003058,Close to 3'-UTR,Close to 3'-UTR,"""Component of the DNA ligase IV complex; this complex mediates nonhomologous end joining in DNA double-strand break repair; sumoylated by Siz1p and Nfi1p SUMO ligases on Lys301; physically interacts with Dnl4p and Nej1p; homologous to mammalian XRCC4 protein""",Verified ORF
4138,7,345527,-0.0495349097976782,0.152587437793639,0.745651179127243,YGL090W,LIF1,SGDID:S000003058,Close to 3'-UTR,Close to 3'-UTR,"""Component of the DNA ligase IV complex; this complex mediates nonhomologous end joining in DNA double-strand break repair; sumoylated by Siz1p and Nfi1p SUMO ligases on Lys301; physically interacts with Dnl4p and Nej1p; homologous to mammalian XRCC4 protein""",Verified ORF
4139,7,345530,-0.0642052336667136,0.153073937869399,0.675150205578276,YGL090W,LIF1,SGDID:S000003058,Close to 3'-UTR,Close to 3'-UTR,"""Component of the DNA ligase IV complex; this complex mediates nonhomologous end joining in DNA double-strand break repair; sumoylated by Siz1p and Nfi1p SUMO ligases on Lys301; physically interacts with Dnl4p and Nej1p; homologous to mammalian XRCC4 protein""",Verified ORF
4140,7,347594,0.264597942587418,0.150655997554683,0.0799033909264975,YGL086W,MAD1,SGDID:S000003054,ORF,Verified ORF,"""Coiled-coil protein involved in spindle-assembly checkpoint; required for inhibition of karyopherin/importin Pse1p (aka Kap121p) upon spindle assembly checkpoint arrest; phosphorylated by Mps1p upon checkpoint activation which leads to inhibition of anaphase promoting complex activity; forms a complex with Mad2p; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability""",Verified ORF
4141,7,347717,0.259338410409517,0.151422279966729,0.0876489366027441,YGL086W,MAD1,SGDID:S000003054,ORF,Verified ORF,"""Coiled-coil protein involved in spindle-assembly checkpoint; required for inhibition of karyopherin/importin Pse1p (aka Kap121p) upon spindle assembly checkpoint arrest; phosphorylated by Mps1p upon checkpoint activation which leads to inhibition of anaphase promoting complex activity; forms a complex with Mad2p; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability""",Verified ORF
4142,7,348161,1.28679299878579,0.637050186283149,0.0441463025097435,YGL086W,MAD1,SGDID:S000003054,ORF,Verified ORF,"""Coiled-coil protein involved in spindle-assembly checkpoint; required for inhibition of karyopherin/importin Pse1p (aka Kap121p) upon spindle assembly checkpoint arrest; phosphorylated by Mps1p upon checkpoint activation which leads to inhibition of anaphase promoting complex activity; forms a complex with Mad2p; gene dosage imbalance between MAD1 and MAD2 leads to chromosome instability""",Verified ORF
4143,7,351511,0.295139729346297,0.150537289828052,0.050714634615472,YGL084C,GUP1,SGDID:S000003052,ORF,Verified ORF,"""Plasma membrane protein involved in remodeling GPI anchors; member of the MBOAT family of putative membrane-bound O-acyltransferases; role in misfolded protein quality control; proposed to be involved in glycerol transport; homolog of the mammalian Hedgehog pathway modulator HHATL; GUP1 has a paralog ; GUP2 ; that arose from the whole genome duplication""",Verified ORF
4144,7,354145,0.309066948990171,0.151178400527674,0.0416569489184287,YGL083W,SCY1,SGDID:S000003051,ORF,Verified ORF,"""Putative kinase; suppressor of GTPase mutant; similar to bovine rhodopsin kinase; may have a role in intracellular sterol transport""",Verified ORF
4145,7,355322,0.251837803314748,0.150803263026695,0.0958105842406246,YGL083W,SCY1,SGDID:S000003051,ORF,Verified ORF,"""Putative kinase; suppressor of GTPase mutant; similar to bovine rhodopsin kinase; may have a role in intracellular sterol transport""",Verified ORF
4146,7,356291,0.282389223072557,0.150734232296174,0.0618358512181205,YGL082W,YGL082W,SGDID:S000003050,ORF,Uncharacterized ORF,"""Putative protein of unknown function; MINDY family deubiquitinase that does not appear to contain catalytic activity; predicted prenylation/proteolysis target of Afc1p and Rce1p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; not an essential gene; YGL082W has a paralog ; YPL191C ; that arose from the whole genome duplication; ortholog of human MINDY1/FAM63A""",Uncharacterized ORF
4147,7,356925,0.281591265747196,0.157801112981752,0.0752061398019127,YGL082W,YGL082W,SGDID:S000003050,ORF,Uncharacterized ORF,"""Putative protein of unknown function; MINDY family deubiquitinase that does not appear to contain catalytic activity; predicted prenylation/proteolysis target of Afc1p and Rce1p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; not an essential gene; YGL082W has a paralog ; YPL191C ; that arose from the whole genome duplication; ortholog of human MINDY1/FAM63A""",Uncharacterized ORF
4148,7,359010,0.30588953562689,0.150556009872324,0.042929291032894,YGL080W,MPC1,SGDID:S000003048,ORF,Verified ORF,"""Highly conserved subunit of mitochondrial pyruvate carrier (MPC); MPC is a mitochondrial inner membrane complex that mediates pyruvate uptake and comprises Mpc1p and Mpc2p during fermentative growth ; or Mcp1p and Mpc3p during respiratory growth; null mutant displays slow growth that is complemented by expression of human or mouse ortholog; mutation in human ortholog MPC1 is associated with lactic acidosis and hyperpyruvatemia""",Verified ORF
