SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3237,5,434634,0.285850465161179,0.142851962628275,0.046154825911083,YERCsigma3,YERCsigma3,SGDID:S000006906,Other features,LTR,"""Ty3 LTR""",reverse complement
3238,5,441308,0.24772332193011,0.1438735116793,0.0859793702839275,SCR1_NFR/NDR,,,Promoter,Promoter,,Promoter
3239,5,441594,0.258695393141979,0.143070329296733,0.0714310532443372,YER137C,YER137C,SGDID:S000000939,ORF,Verified ORF,"""Protein of unknown function""",Verified ORF
3240,5,443367,0.270675180086933,0.380266297019738,0.477056116096698,tI(AAU)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3241,5,443369,0.282823995724483,0.209537969578964,0.177960914008478,tI(AAU)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3242,5,443371,0.552989301478489,0.286508403651904,0.0543955740808152,tI(AAU)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3243,5,443373,0.478784451418248,0.286886661642997,0.0960242968715989,tI(AAU)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3244,5,443378,0.249616852425778,0.402623404478439,0.535673573806746,tI(AAU)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3245,5,451448,0.407120951093351,0.14359689210517,0.0048439898161622,YER140W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3246,5,456087,0.213579854583072,0.143837968148579,0.138472213392119,YER143W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3247,5,458086,0.160248897771225,0.143972052924006,0.266441925454708,YER144C,UBP5,SGDID:S000000946,ORF,Verified ORF,"""Putative ubiquitin-specific protease; concentrates at the bud neck; UBP5 has a paralog ; DOA4 ; that arose from the whole genome duplication""",Verified ORF
3248,5,461234,0.105956994812859,0.143216656335008,0.45989058360459,YER145C,FTR1,SGDID:S000000947,ORF,Verified ORF,"""High affinity iron permease; involved in the transport of iron across the plasma membrane; forms complex with Fet3p; expression is regulated by iron; protein abundance increases in response to DNA replication stress""",Verified ORF
3249,5,461877,0.142654473655213,0.191162684044497,0.456015231049285,YER146W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3250,5,463004,0.168957166571862,0.144301540413646,0.242444097043453,YER147C,SCC4,SGDID:S000000949,ORF,Verified ORF,"""Subunit of cohesin loading factor (Scc2p-Scc4p); complex is required for the loading of cohesin complexes onto chromosomes; involved in establishing sister chromatid cohesion during double-strand break repair via phosphorylated histone H2AX""",Verified ORF
3251,5,465043,0.263675296700304,0.145050406318117,0.0699394396385699,YER148W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3252,5,467724,0.118319016666254,0.143877212439365,0.411426568648888,YER149C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3253,5,468076,0.12122220612184,0.144361136815081,0.401636563976553,YER150W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3254,5,469078,0.108037867556744,0.145059512572683,0.456898425284538,YER150W,SPI1,SGDID:S000000952,Close to 3'-UTR,Close to 3'-UTR,"""GPI-anchored cell wall protein involved in weak acid resistance; basal expression requires Msn2p/Msn4p; expression is induced under conditions of stress and during the diauxic shift; SPI1 has a paralog ; SED1 ; that arose from the whole genome duplication""",Verified ORF
3255,5,469404,0.121162368517219,0.145692914521154,0.406180908376735,tV(AAC)E2_NFR/NDR,,,Promoter,Promoter,,Promoter
3256,5,475322,0.140584713923781,0.143468276293031,0.327806055110958,YER154W,OXA1,SGDID:S000000956,ORF,Verified ORF,"""Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel ; activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals""",Verified ORF
3257,5,475607,0.16752341073582,0.143212783623418,0.242890058499893,YER154W,OXA1,SGDID:S000000956,ORF,Verified ORF,"""Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel ; activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals""",Verified ORF
3258,5,475736,0.183815254424771,0.143024963937048,0.199566029735923,YER154W,OXA1,SGDID:S000000956,ORF,Verified ORF,"""Mitochondrial inner membrane insertase; mediates the insertion of both mitochondrial- and nuclear-encoded proteins from the matrix into the inner membrane; also has a role in insertion of carrier proteins into the inner membrane; acts as a voltage-gated ion channel ; activated by substrate peptides; interacts with mitochondrial ribosomes; conserved from bacteria to animals""",Verified ORF
3259,5,478715,0.0678221488354119,0.145077078699198,0.6404374780109,YER155C,BEM2,SGDID:S000000957,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); contains RhoGAP activity specific for both Rho1p and Cdc42p ; and potentially Rho4p; acts with the RhoGAP Bem3p to negatively regulate Cdc42p-dependent signal transduction; involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence and for the morphogenesis checkpoint in response to actin depolymerization; localizes to sites of polarized growth and the plasma membrane""",Verified ORF
3260,5,478932,0.128513242821654,0.144830975343629,0.375504026457222,YER155C,BEM2,SGDID:S000000957,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); contains RhoGAP activity specific for both Rho1p and Cdc42p ; and potentially Rho4p; acts with the RhoGAP Bem3p to negatively regulate Cdc42p-dependent signal transduction; involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence and for the morphogenesis checkpoint in response to actin depolymerization; localizes to sites of polarized growth and the plasma membrane""",Verified ORF
3261,5,479996,0.107433486648233,0.14441170706206,0.457408336590972,YER155C,BEM2,SGDID:S000000957,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); contains RhoGAP activity specific for both Rho1p and Cdc42p ; and potentially Rho4p; acts with the RhoGAP Bem3p to negatively regulate Cdc42p-dependent signal transduction; involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence and for the morphogenesis checkpoint in response to actin depolymerization; localizes to sites of polarized growth and the plasma membrane""",Verified ORF
3262,5,482003,0.0470358321108225,0.143818715723429,0.743824329082346,YER155C,BEM2,SGDID:S000000957,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); contains RhoGAP activity specific for both Rho1p and Cdc42p ; and potentially Rho4p; acts with the RhoGAP Bem3p to negatively regulate Cdc42p-dependent signal transduction; involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence and for the morphogenesis checkpoint in response to actin depolymerization; localizes to sites of polarized growth and the plasma membrane""",Verified ORF
3263,5,482536,0.066789405753169,0.143796569607244,0.64259632035208,YER155C,BEM2,SGDID:S000000957,ORF,Verified ORF,"""Rho GTPase activating protein (RhoGAP); contains RhoGAP activity specific for both Rho1p and Cdc42p ; and potentially Rho4p; acts with the RhoGAP Bem3p to negatively regulate Cdc42p-dependent signal transduction; involved in the control of cytoskeleton organization and cellular morphogenesis; required for bud emergence and for the morphogenesis checkpoint in response to actin depolymerization; localizes to sites of polarized growth and the plasma membrane""",Verified ORF
3264,5,484494,-0.069330056603719,0.147384563620716,0.638358034764449,CUT118,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
3265,5,484954,-0.0384177356471001,0.144008447653555,0.789798807032768,YER157W,COG3,SGDID:S000000959,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
3266,5,486157,-0.0533786311468044,0.14377147669578,0.71065608776859,YER157W,COG3,SGDID:S000000959,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
3267,5,486882,-0.0951698547397606,0.146844688781912,0.517342424882889,YER157W,COG3,SGDID:S000000959,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
3268,5,486891,-0.0832448984205635,0.147300440683028,0.572339708077917,YER157W,COG3,SGDID:S000000959,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
3269,5,486920,-0.134197004882211,0.150301417595423,0.372544395761283,YER157W,COG3,SGDID:S000000959,ORF,Verified ORF,"""Essential component of the conserved oligomeric Golgi complex; a cytosolic tethering complex (Cog1p through Cog8p) that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments""",Verified ORF
3270,5,487404,-0.0613788761918917,0.145259731485402,0.672884006922978,tE(UUC)E3_NFR/NDR,,,Promoter,Promoter,,Promoter
3271,5,487484,-0.0490951869712978,0.148311886627136,0.7408207655784,tE(UUC)E3_NFR/NDR,,,Promoter,Promoter,,Promoter
3272,5,487817,-0.0481593590787106,0.152964764827588,0.753069490314057,YERWdelta22_NFR/NDR,,,Promoter,Promoter,,Promoter
3273,5,489636,-0.0927806392762197,0.143938278821165,0.519613979698146,YER158C,YER158C,SGDID:S000000960,ORF,Uncharacterized ORF,"""Protein of unknown function; potentially phosphorylated by Cdc28p; YER158C has a paralog ; AFR1 ; that arose from the whole genome duplication""",Uncharacterized ORF
3274,5,490549,-0.0547754585359579,0.143440121361602,0.702787673571996,YER158C,YER158C,SGDID:S000000960,ORF,Uncharacterized ORF,"""Protein of unknown function; potentially phosphorylated by Cdc28p; YER158C has a paralog ; AFR1 ; that arose from the whole genome duplication""",Uncharacterized ORF
3275,5,491806,-0.117121316645301,0.143142453854119,0.41378634502016,YER159C,BUR6,SGDID:S000000961,ORF,Verified ORF,"""Subunit of a heterodimeric NC2 transcription regulator complex; complex binds to TBP and can repress transcription by preventing preinitiation complex assembly or stimulate activated transcription; homologous to human NC2alpha; complex also includes Ncb2p; bur6 ncb2 double mutation is functionally complemented by coexpression of human DRAP1 and DR1 ; although the single bur6 mutation is not complemented by its ortholog DRAP1""",Verified ORF
3276,5,491888,-0.147346429529808,0.143517244251396,0.305273692226953,YER159C,BUR6,SGDID:S000000961,ORF,Verified ORF,"""Subunit of a heterodimeric NC2 transcription regulator complex; complex binds to TBP and can repress transcription by preventing preinitiation complex assembly or stimulate activated transcription; homologous to human NC2alpha; complex also includes Ncb2p; bur6 ncb2 double mutation is functionally complemented by coexpression of human DRAP1 and DR1 ; although the single bur6 mutation is not complemented by its ortholog DRAP1""",Verified ORF
3277,5,491992,0.0268241013202171,0.167532163887901,0.872883528325947,YER158W-A,YER158W-A,SGDID:S000028624,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Dubious ORF
3278,5,492146,-0.0707286703745881,0.150302868961622,0.638235375773986,YER159C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3279,5,499612,-0.114330740109672,0.14319841151862,0.425170640378529,YER161C,SPT2,SGDID:S000000963,ORF,Verified ORF,"""Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins""",Verified ORF
3280,5,502460,-0.0151686086107161,0.144391174762793,0.916394064737637,YER162C,RAD4,SGDID:S000000964,ORF,Verified ORF,"""Damaged-DNA binding subunit of Nuclear Excision Repair Factor 2; recognizes and binds damaged DNA with Rad23p during nucleotide excision repair (NER); also involved with Rad23p in turnover of ubiquitylated proteins; Rad4p-Rad23p heterodimer binds to promoters of DNA damage response genes to repress their transcription in the absence of DNA damage; RAD4 and RAD51 pathways confer resistance to benzo[a]pyrene dihydrodiol""",Verified ORF
3281,5,504765,0.0309445689068368,0.144983051838839,0.831110301128365,SUT098,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3282,5,504884,0.0386418137241018,0.14437878359954,0.789131276537293,SUT098,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3283,5,509836,0.0697591954419051,0.145877372909408,0.632800775789629,YER164W,CHD1,SGDID:S000000966,Close to 3'-UTR,Close to 3'-UTR,"""Chromatin remodeler that regulates various aspects of transcription; acts in in conjunction with Isw1b to regulate chromatin structure and maintain chromatin integrity during transcription elongation by RNAP II by preventing trans-histone exchange over coding regions; contains a chromo domain ; a helicase domain and a DNA-binding domain; component of both the SAGA and SLIK complexes""",Verified ORF
3284,5,510020,0.117091081543338,0.165904329896387,0.480793744850747,YER165W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3285,5,511350,0.0905309833556696,0.144666828468528,0.531857402944013,YER165W,PAB1,SGDID:S000000967,ORF,Verified ORF,"""Poly(A) binding protein; interacts with the cleavage factor complex CF I ; mediates interactions between the 5' cap structure and the 3' mRNA poly(A) tail ; involved in control of poly(A) tail length ; interacts with translation factor eIF-4G; stimulates ; but is not required for the deadenylation activity of the Pan2p-Pan3p poly(A)-ribonuclease complex""",Verified ORF
