SNP,Chr,Pos,Effect,SE,SRO9_GIS2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3832,6,259953,0.0220869585770723,0.0957873935636941,0.817772237099104,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3833,6,260068,0.0365149240695839,0.0960788732284649,0.704135715640923,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3834,6,260462,0.0393502059651192,0.0962207122285102,0.682818667595764,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3835,6,261534,-0.0172659559224018,0.0980398331673604,0.860307222606867,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3836,6,261981,0.0150368113470772,0.0965003226916016,0.876262902883048,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3837,6,262244,0.0719955350939327,0.105902824659341,0.497059961269216,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3838,6,264000,-0.0031904239093932,0.0965189968707313,0.973649505204653,YFR056C,YFR056C,SGDID:S000001951,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized gene YFR055W""",Dubious ORF
3839,6,264618,-0.0424937269182835,0.0953677621681057,0.656175623279652,YFR055W,IRC7,SGDID:S000001952,ORF,Verified ORF,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3840,6,264756,-0.0207333759737264,0.0955142234813085,0.828278352960623,YFR055W,IRC7,SGDID:S000001952,ORF,Verified ORF,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3841,6,265060,-0.0348815636144345,0.0953974824477977,0.714849380690032,YFR055W,IRC7,SGDID:S000001952,ORF,Verified ORF,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3842,6,265378,-0.016432529846332,0.0993917275284712,0.868778131443311,YFR055W,IRC7,SGDID:S000001952,Close to 3'-UTR,Close to 3'-UTR,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3843,6,265477,-0.0310860456400777,0.0957985197046607,0.745756260060834,YFR055W,IRC7,SGDID:S000001952,Close to 3'-UTR,Close to 3'-UTR,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3844,6,266478,-0.0145085894346232,0.0956689145135034,0.879546342334364,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3845,6,266518,-0.0387616728513337,0.096093225532764,0.686916073194653,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3846,6,266627,-0.0062707072824323,0.0956986474625897,0.947792650457078,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3847,6,268613,0.0010672196685619,0.100290766480793,0.99151567808037,YFR057W,YFR057W,SGDID:S000001953,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function""",Uncharacterized ORF
3848,6,268676,-0.0151247340763461,0.0993618423678145,0.879101379516658,YFR057W,YFR057W,SGDID:S000001953,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function""",Uncharacterized ORF
3849,6,268911,0.002047693998673,0.0956840542803815,0.982938204443815,YFR057W_NFR/NDR,,,Promoter,Promoter,,Promoter
3850,6,269163,0.0209536798782939,0.0958063155764115,0.827003320864368,YFR057W,YFR057W,SGDID:S000001953,ORF,Uncharacterized ORF,"""Putative protein of unknown function""",Uncharacterized ORF
3851,6,270091,0.0578502051409959,0.121471792657731,0.634195226709766,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3852,6,270110,0.293879505273673,0.424638848492413,0.489348779665,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3853,6,270112,-0.779087430405063,0.500800430167511,0.120679214058184,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3854,6,270117,0.152428516035327,0.214973229862529,0.478756429527432,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3855,6,270118,0.185089421956349,0.216350422700742,0.392850515723176,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3856,6,270132,0.0496186442162037,0.240233238808389,0.836485370300548,TEL06R,TEL06R,SGDID:S000028957,Other features,Telomere,"""Telomeric region on the right arm of Chromosome VI; composed of an X element core sequence and a short terminal stretch of telomeric repeats""",telomere
3857,7,331,0.0353450699985981,0.101168107190904,0.727020107411016,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3858,7,415,-0.0579750836084258,0.279590878963636,0.835850746742434,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3859,7,440,-0.0650143509143914,0.125572340241251,0.604961062825792,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3860,7,444,-0.0020268624707413,0.125189671672774,0.987091694298038,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3861,7,595,-0.187733807394197,0.190635365366876,0.32540685796073,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3862,7,603,-0.18371535592412,0.190610422709216,0.335792763518855,TEL07L,TEL07L,SGDID:S000028887,Other features,Telomere,"""Telomeric region on the left arm of Chromosome VII; composed of an X element core sequence ; X element combinatorial repeats ; and a short terminal stretch of telomeric repeats""",reverse complement
3863,7,1581,-0.0833929230149189,0.0965414756267312,0.388282058311405,G:1080-2789,,,Intergenic region,Intergenic region,between YGLWomega1 and YGL263W,Intergenic region
3864,7,5119,-0.0949042032945271,0.0954396767460327,0.320714456372324,YGL262W,YGL262W,SGDID:S000003231,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; null mutant displays elevated sensitivity to expression of a mutant huntingtin fragment or of alpha-synuclein; YGL262W is not an essential gene""",Uncharacterized ORF
3865,7,8780,-0.202593793401439,0.154778131552604,0.191409396540411,YGL259W,YPS5,SGDID:S000003228,ORF,Uncharacterized ORF,"""Protein with similarity to GPI-anchored aspartic proteases; such proteases are Yap1p and Yap3p; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
3866,7,11071,1.06080482693894,0.900622014359204,0.239646687908579,YGL258W,VEL1,SGDID:S000003227,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; highly induced in zinc-depleted conditions and has increased expression in NAP1 deletion mutants; VEL1 has a paralog ; YOR387C ; that arose from a single-locus duplication""",Verified ORF
3867,7,11076,0.883013111964257,0.806662684029755,0.274416447800512,YGL258W,VEL1,SGDID:S000003227,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; highly induced in zinc-depleted conditions and has increased expression in NAP1 deletion mutants; VEL1 has a paralog ; YOR387C ; that arose from a single-locus duplication""",Verified ORF
3868,7,14747,-0.0682305832546631,0.0958169136247118,0.476877356594554,YGL257C,MNT2,SGDID:S000003226,Close to 3'-UTR,Close to 3'-UTR,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3869,7,16567,-0.0585344332046909,0.0981601214348162,0.551346460580231,YGL256W,ADH4,SGDID:S000003225,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol dehydrogenase isoenzyme type IV; dimeric enzyme demonstrated to be zinc-dependent despite sequence similarity to iron-activated alcohol dehydrogenases; transcription is induced in response to zinc deficiency""",Verified ORF
3870,7,17289,0.0310919930545346,0.22486226369775,0.890104863969007,YGL256W,ADH4,SGDID:S000003225,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol dehydrogenase isoenzyme type IV; dimeric enzyme demonstrated to be zinc-dependent despite sequence similarity to iron-activated alcohol dehydrogenases; transcription is induced in response to zinc deficiency""",Verified ORF
3871,7,17702,-0.079344824903675,0.130098402098448,0.542331590381398,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3872,7,17838,0.0072698015485599,0.160222311864025,0.963835486052656,ACS_7_17922_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3873,7,17840,-0.151255526154803,0.195029407870233,0.438532561216927,ACS_7_17922_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3874,7,17843,-0.190686207013268,0.206498310076807,0.356415250551486,ACS_7_17922_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3875,7,19449,0.0470634538140633,0.163869257971382,0.774126752883788,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3876,7,19450,0.0214888047038944,0.324322443062864,0.947210302262606,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3877,7,19896,-0.0703013914481073,0.0968188883790217,0.468251050886161,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3878,7,20110,-0.0271609708796437,0.0997084676853574,0.785470777766951,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3879,7,20451,-0.0657141470872448,0.0956375619353859,0.49246047465215,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3880,7,21017,-0.0395260134905993,0.190068777116141,0.835382958256547,YGL255W,ZRT1,SGDID:S000003224,ORF,Verified ORF,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3881,7,21057,-0.0261432041029906,0.101786411751947,0.797449026468103,YGL255W,ZRT1,SGDID:S000003224,ORF,Verified ORF,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3882,7,21710,-0.0180779562012178,0.100135999863523,0.856836936113804,YGL255W,ZRT1,SGDID:S000003224,ORF,Verified ORF,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3883,7,23383,-0.035676497841743,0.0956509191538581,0.70938238520749,YGL253W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3884,7,27344,-0.0291923237254556,0.095802483429722,0.760763826377191,YGL252C,RTG2,SGDID:S000003221,ORF,Verified ORF,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3885,7,27845,-0.0079865056956724,0.095700553000125,0.933538589301249,YGL252C,RTG2,SGDID:S000003221,Close to 3'-UTR,Close to 3'-UTR,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3886,7,28799,0.003712261161908,0.0966432525783495,0.969380902837093,YGL251C,HFM1,SGDID:S000003220,ORF,Verified ORF,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
3887,7,29465,-0.0340675650675066,0.0968577257893949,0.725252192052406,YGL251C,HFM1,SGDID:S000003220,ORF,Verified ORF,"""Meiosis specific DNA helicase; involved in the conversion of double-stranded breaks to later recombination intermediates and in crossover control; catalyzes the unwinding of Holliday junctions; has ssDNA and dsDNA stimulated ATPase activity""",Verified ORF
