SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3028,5,192971,0.240517794983611,0.14782462474963,0.104619106524861,YER019W,ISC1,SGDID:S000000821,ORF,Verified ORF,"""Inositol phosphosphingolipid phospholipase C; hydrolyzes complex sphingolipids to produce ceramide; regulates the spindle assembly checkpoint upstream of PP2A-Cdc55; activates genes required for non-fermentable carbon source metabolism during the diauxic shift; mediates Na+ and Li+ halotolerance; activated by phosphatidylserine ; cardiolipin and phosphatidylglycerol; mitochondrial outer membrane protein; ortholog of mammalian neutral sphingomyelinase type 2""",Verified ORF
3029,5,196583,0.219693072339697,0.205922271112368,0.286757939122955,YER020W,GPA2,SGDID:S000000822,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide binding alpha subunit of the heterotrimeric G protein; interacts with the receptor Gpr1p ; has signaling role in response to nutrients; required for the recruitment of Ras-GTP at the plasma membrane and in the nucleus""",Verified ORF
3030,5,196585,0.244983276489862,0.198441297190038,0.217823750423029,YER020W,GPA2,SGDID:S000000822,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide binding alpha subunit of the heterotrimeric G protein; interacts with the receptor Gpr1p ; has signaling role in response to nutrients; required for the recruitment of Ras-GTP at the plasma membrane and in the nucleus""",Verified ORF
3031,5,207235,0.208397390267558,0.2875650399185,0.469118283495701,tH(GUG)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3032,5,207275,0.0553893235183259,0.153739418720584,0.718852809361193,tH(GUG)E1_NFR/NDR,,,Promoter,Promoter,,Promoter
3033,5,210350,0.196236831278271,0.143482664704868,0.172285706967478,YER027C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3034,5,210480,0.187740931020334,0.144202700039277,0.193791336508822,YER027C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3035,5,211001,0.175209524497512,0.143839086816589,0.224001789066398,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3036,5,211036,0.173393752370141,0.14388405372248,0.22897441900002,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3037,5,211245,0.102474601987282,0.143758886409831,0.476426379869968,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3038,5,211284,0.105259416320051,0.143943522944402,0.465108551356516,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3039,5,211526,0.127230265561025,0.144085550386442,0.377826996732447,YER028C,MIG3,SGDID:S000000830,ORF,Verified ORF,"""Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p ; allowing induction of damage response genes""",Verified ORF
3040,5,211987,0.0895103959412425,0.144846406350306,0.536995128742078,YER028C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3041,5,212506,0.0583798347234804,0.16021020266901,0.71578107437778,ARS512,ARS512,SGDID:S000077384,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
3042,5,214406,0.0980988883350475,0.144654130682446,0.49811347722023,YER031C,YPT31,SGDID:S000000833,ORF,Verified ORF,"""Rab family GTPase; involved in the exocytic pathway; mediates intra-Golgi traffic or the budding of post-Golgi vesicles from the trans-Golgi; YPT31 has a paralog ; YPT32 ; that arose from the whole genome duplication; localizes to the transitional and late Golgi""",Verified ORF
3043,5,214752,0.135600661179122,0.144925663271893,0.35008963005714,YER032W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3044,5,215862,0.0763585385086352,0.145262220404908,0.599454506078541,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3045,5,216840,0.0841175914992,0.145215138870163,0.562781958404246,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3046,5,217294,0.138004091954973,0.146827496675824,0.347908318775126,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3047,5,217319,0.111598820159775,0.147009460027394,0.448283313582245,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3048,5,217691,-0.0818781208182939,0.174453685336694,0.639116269655957,YER032W,FIR1,SGDID:S000000834,ORF,Verified ORF,"""Protein involved in 3' mRNA processing; interacts with Ref2p; APCC(Cdh1) substrate; potential Cdc28p substrate""",Verified ORF
3049,5,218253,0.0761791038479058,0.145947648541718,0.602024258435929,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3050,5,218986,0.0418089002720269,0.144718565596697,0.772829035214201,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3051,5,219768,0.0031151760981333,0.144735577982066,0.982840439309554,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3052,5,220210,-0.0039061157530094,0.144910726337003,0.978510598266864,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3053,5,220516,0.0295020566534345,0.144902367783863,0.838783763140141,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3054,5,220904,0.0475555585634486,0.144968523592433,0.743075464760452,YER033C,ZRG8,SGDID:S000000835,ORF,Verified ORF,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3055,5,221394,-0.0184226727114646,0.162571648799769,0.909841019400132,YER033C,ZRG8,SGDID:S000000835,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; GFP-fusion protein is localized to the cytoplasm; transcription induced under conditions of zinc deficiency""",Verified ORF
3056,5,221810,0.0638999995948746,0.146367678214201,0.662688828588118,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3057,5,221815,0.0650631407330622,0.147599041095143,0.659620352531614,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3058,5,221827,0.0637775941928144,0.146284516346115,0.663115404495352,YER034W_NFR/NDR,,,Promoter,Promoter,,Promoter
3059,5,221903,0.0328594275126991,0.14648614495007,0.822639923523663,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3060,5,221992,0.0617957425443846,0.144617804204948,0.6694185629358,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3061,5,222178,0.0488078148495048,0.144967344551928,0.736557119959624,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3062,5,222207,0.0757717004529976,0.144765877981773,0.601018375537596,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3063,5,222346,0.0856339915085571,0.144776832898664,0.554571002416042,YER034W,YER034W,SGDID:S000000836,ORF,Verified ORF,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3064,5,223004,0.0813114976160014,0.144490574604418,0.573965048716915,YER035W,EDC2,SGDID:S000000837,ORF,Verified ORF,"""RNA-binding protein that directly activates mRNA decapping; binds mRNA substrate and enhances activity of decapping proteins Dcp1p and Dcp2p; has a role in translation during heat stress; protein increases in abundance and relocalizes to nucleolus and to nuclear foci upon DNA replication stress; EDC2 has a paralog ; EDC1 ; that arose from the whole genome duplication""",Verified ORF
3065,5,223127,0.0477341980685888,0.153208621555224,0.755556283311316,YER034W,YER034W,SGDID:S000000836,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; non-essential gene; expression induced upon calcium shortage; protein abundance increases in response to DNA replication stress""",Verified ORF
3066,5,225231,0.111031611942166,0.147673124224855,0.452627728615831,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3067,5,225280,0.131187216325296,0.151721836125522,0.387814739594972,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3068,5,225400,0.0829614203071369,0.167705137538863,0.621129365519345,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3069,5,225501,0.0699782796002082,0.14997245413177,0.641068517484478,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3070,5,225569,0.0797340843967206,0.145311869704923,0.583551318818813,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3071,5,225774,0.507783504556492,0.272965500919487,0.0636819300011308,YER037W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3072,5,227110,0.129751523928263,0.145216703379859,0.372196740810697,YER038C,KRE29,SGDID:S000000840,ORF,Verified ORF,"""Subunit of the SMC5-SMC6 complex; this complex is involved in removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; heterozygous mutant shows haploinsufficiency in K1 killer toxin resistance""",Verified ORF
3073,5,229365,0.243041635751677,0.143422706420523,0.0910365592729055,YER039C-A,YER039C-A,SGDID:S000007226,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YER039C-A is not an essential gene""",Uncharacterized ORF
3074,5,229595,0.216093357071627,0.143379152840611,0.132667537326975,YER040W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3075,5,229778,0.247285205772876,0.143204551592409,0.0850789373205195,YER038W-A,FMP49,SGDID:S000028746,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial protein of unknown function; almost completely overlaps ORF HVG1/YER039C""",Uncharacterized ORF
3076,5,229833,0.217976015088597,0.143564077768802,0.129829162030871,YER040W,GLN3,SGDID:S000000842,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced""",Verified ORF
3077,5,229900,0.225978158888844,0.143529023005933,0.116281023131231,YER040W,GLN3,SGDID:S000000842,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced""",Verified ORF
3078,5,230375,0.222770421994676,0.143563711180624,0.121625723955996,YER040W,GLN3,SGDID:S000000842,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced""",Verified ORF
3079,5,230512,0.214844588718176,0.14422326708993,0.137204816468031,YER040W,GLN3,SGDID:S000000842,ORF,Verified ORF,"""Transcriptional activator in nitrogen catabolite repression system; localization and activity regulated by quality of nitrogen source and Ure2p; full-length protein forms prion-like aggregates when overproduced""",Verified ORF
3080,5,232888,0.135272974963288,0.143897460100255,0.347827005391587,YER041W,YEN1,SGDID:S000000843,ORF,Verified ORF,"""Holliday junction resolvase; promotes template switching during break-induced replication (BIR) ; causing non-reciprocal translocations (NRTs); localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; homolog of human GEN1; similar to S. cerevisiae endonuclease Rth1p""",Verified ORF
