SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3312,5,538956,0.125178756014977,0.102338039218651,0.222074276616293,YER174C,GRX4,SGDID:S000000976,ORF,Verified ORF,"""Glutathione-dependent oxidoreductase and glutathione S-transferase; hydroperoxide/superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx3p and Grx5p; protects cells from oxidative damage with GRX3 and GRX5; with Grx3p ; promotes dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions ; regulating iron homeostasis; involved with Grx3p in Sir2p deglutathionylation ; restoring deacetylase activity after disulfide stress""",Verified ORF
3313,5,540169,0.0983439262129864,0.10176858929218,0.334531385679406,YER175C,TMT1,SGDID:S000000977,ORF,Verified ORF,"""Trans-aconitate methyltransferase; cytosolic enzyme that catalyzes the methyl esterification of 3-isopropylmalate ; an intermediate of the leucine biosynthetic pathway ; and trans-aconitate ; which inhibits the citric acid cycle""",Verified ORF
3314,5,540498,0.115422721242061,0.106124745892151,0.277507746397791,YER175W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
3315,5,540682,0.102801120992682,0.102785968447963,0.317924255949062,YER175W-A,YER175W-A,SGDID:S000028625,ORF,Uncharacterized ORF,"""Putative protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
3316,5,541505,-0.315146181944575,0.215228468017207,0.144018279647234,YER176W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3317,5,542346,0.0498887480429442,0.10208277766204,0.625351370098522,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3318,5,542361,0.0357629977324966,0.102433250451005,0.727196386129194,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3319,5,543103,0.0560444403577811,0.102407499952075,0.584539821473033,YER176W,ECM32,SGDID:S000000978,ORF,Verified ORF,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3320,5,545577,0.071356535635715,0.105557204504973,0.499484088641681,YER177W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3321,5,545826,0.0594766950970916,0.10199073042581,0.560159406490239,YER177W,BMH1,SGDID:S000000979,ORF,Verified ORF,"""14-3-3 protein ; major isoform; controls proteome at post-transcriptional level ; binds proteins and DNA ; involved in regulation of exocytosis ; vesicle transport ; Ras/MAPK and rapamycin-sensitive signaling ; aggresome formation ; spindle position checkpoint; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; antiapoptotic gene similar to human 14-3-3; BMH1 has a paralog ; BMH2 ; that arose from whole genome duplication""",Verified ORF
3322,5,546667,0.0375119185424126,0.102097786084933,0.713532138630974,YER178W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3323,5,547620,0.0043477495476399,0.102039584110522,0.966037741623213,YER178W,PDA1,SGDID:S000000980,ORF,Verified ORF,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3324,5,548182,0.02050195293969,0.104957454582712,0.845242422667576,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3325,5,548310,0.006240776074556,0.102878883237733,0.951663210058132,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3326,5,548459,0.0154473955203956,0.103587220863295,0.881540528056129,YER179W,DMC1,SGDID:S000000981,ORF,Verified ORF,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3327,5,548843,0.0280704503108662,0.101874500202001,0.783062992694844,YER179W_NFR/NDR,,,Promoter,Promoter,,Promoter
3328,5,549055,0.0115745734053291,0.101901247989411,0.909630415415234,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3329,5,549248,0.0025558004414317,0.102294582032306,0.980081277246571,YER179W,DMC1,SGDID:S000000981,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3330,5,549677,0.0145370490971635,0.205511672573048,0.943648020245231,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3331,5,549802,-0.0255320751686456,0.207309876360097,0.902051289428004,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3332,5,549802,-0.180752793633256,0.178339351887233,0.311499893424433,ARS522,ARS522,SGDID:S000077394,Other features,Replication,"""Autonomously Replicating Sequence; active origin of replication near the right end of Chromosome V that is activated late in S phase ; late activation appears to result from telomeric proximity""",ARS
3333,5,550708,-0.0110902802109878,0.10347262658524,0.914706425144601,YER180C,ISC10,SGDID:S000000982,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific MAPK inhibitor; binds Smk1p during meiosis I; links APC/C-Ama1 to Smk1p activation; required for sporulation; transcript is induced 7.5 hr after induction of meiosis; Isc10p is ubiquitylated and degraded in an Ama1p-dependent manner upon completion of meiosis II""",Verified ORF
3334,5,550744,-0.024909673225584,0.104675140981973,0.812041468282835,YER180C,ISC10,SGDID:S000000982,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific MAPK inhibitor; binds Smk1p during meiosis I; links APC/C-Ama1 to Smk1p activation; required for sporulation; transcript is induced 7.5 hr after induction of meiosis; Isc10p is ubiquitylated and degraded in an Ama1p-dependent manner upon completion of meiosis II""",Verified ORF
3335,5,551265,-0.0332933510777442,0.110240584603012,0.762825111881898,YER180C-A_NFR/NDR,,,Promoter,Promoter,,Promoter
3336,5,551776,-0.0696640607391882,0.102037845797282,0.495226733487718,YER181C,YER181C,SGDID:S000000983,ORF,Verified ORF,"""Mitochondrial protein of unknown function; conserved among S. cerevisiae strains; extensively overlaps a Ty1 LTR; YER181C is not an essential gene""",Verified ORF
3337,5,552218,-0.0439489586289148,0.102835476940237,0.669369286157582,YERCdelta26,YERCdelta26,SGDID:S000006902,Other features,LTR,"""Ty1 LTR""",reverse complement
3338,5,553130,-0.0329425977830399,0.103753208361013,0.751044985447682,YER182W,FMP10,SGDID:S000000984,ORF,Uncharacterized ORF,"""Putative protein of unknown function; the authentic ; non-tagged protein is detected in highly purified mitochondria in high-throughput studies""",Uncharacterized ORF
3339,5,554104,-0.0690276051711602,0.104977895804309,0.511259591148632,XUT_5F-255,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
3340,5,554306,-0.104359803233303,0.172813058191864,0.546305709483134,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3341,5,554307,0.0269226965618848,0.118646941952172,0.820621675124226,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3342,5,554308,0.02277780025235,0.134471692991854,0.865589018312639,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3343,5,555454,-0.0728715184669746,0.102495243574699,0.477569452922359,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3344,5,555973,-0.0448891505227296,0.102396156204946,0.661373879930351,SUT099,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3345,5,557406,-0.0382181389202031,0.102114015249572,0.708428701189761,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3346,5,557772,-0.0452671182514354,0.102687998037429,0.659611782518208,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3347,5,558324,-0.0252964555017717,0.101989881161186,0.804256130482229,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3348,5,558514,-0.0405210629877799,0.102595083919608,0.693110169761118,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3349,5,558549,-0.0318962166967336,0.102312271683014,0.755411853434752,YER184C,TOG1,SGDID:S000000986,ORF,Verified ORF,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3350,5,559378,0.016372964313602,0.101788785465895,0.872301714060428,YER184C,TOG1,SGDID:S000000986,Close to 3'-UTR,Close to 3'-UTR,"""Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white ; and prevents growth on glycerol or lactate as sole carbon source""",Verified ORF
3351,5,560042,-0.0147807031967123,0.102365622119533,0.885273901650076,YER185W,PUG1,SGDID:S000000987,ORF,Verified ORF,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",Verified ORF
3352,5,561145,-0.0345875671576534,0.102062760104904,0.734897648334079,YER185W,PUG1,SGDID:S000000987,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",Verified ORF
3353,5,561154,-0.0417485824576752,0.102212107802371,0.683190650001057,YER185W,PUG1,SGDID:S000000987,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",Verified ORF
3354,5,561160,-0.0417485824576752,0.102212107802371,0.683190650001057,YER185W,PUG1,SGDID:S000000987,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",Verified ORF
3355,5,561163,-0.0417485824576752,0.102212107802371,0.683190650001057,YER185W,PUG1,SGDID:S000000987,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane protein involved in protoprophyrin and heme transport; roles in the uptake of protoprophyrin IX and the efflux of heme; expression is induced under both low-heme and low-oxygen conditions; member of the fungal lipid-translocating exporter (LTE) family of proteins""",Verified ORF
