SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
254,2,74739,0.0512927349832304,0.0517410105934207,0.322200486208586,YBL080C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
255,2,79931,0.0594111617324993,0.0583145735011124,0.308993427140175,YBL079W,NUP170,SGDID:S000000175,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of inner ring of nuclear pore complex (NPC); contributes to NPC assembly and nucleocytoplasmic transport; interacts with genomic regions that contain ribosomal protein and subtelomeric genes ; where it functions in nucleosome positioning and as a repressor of transcription; both Nup170p and Nup157p are similar to human Nup155p; NUP170 has a paralog ; NUP157 ; that arose from the whole genome duplication""",Verified ORF
256,2,80748,0.0269323425717635,0.0538668384376984,0.617400672469803,YBL078C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
257,2,80873,0.0402008288467211,0.0518925062310685,0.439038907908521,YBL078C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
258,2,81501,0.0498425354655042,0.0518601392345908,0.337162114594329,YBL076C,ILS1,SGDID:S000000172,ORF,Verified ORF,"""Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A""",Verified ORF
259,2,83526,0.0231878284304557,0.0518327014549187,0.6548902112455,YBL076C,ILS1,SGDID:S000000172,ORF,Verified ORF,"""Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A""",Verified ORF
260,2,83845,0.0484010640443787,0.0518326884582888,0.351048347697196,YBL076C,ILS1,SGDID:S000000172,ORF,Verified ORF,"""Cytoplasmic isoleucine-tRNA synthetase; target of the G1-specific inhibitor reveromycin A""",Verified ORF
261,2,84412,0.139660655732116,0.13057380801996,0.285533972882023,YBL076C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
262,2,84412,0.0550508401515234,0.0654251515868248,0.400675402080507,YBL076C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
263,2,84447,0.0549485254535167,0.0524778285881099,0.295778737278315,YBL076C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
264,2,87391,0.0433746720819253,0.0516159050545995,0.401289170283,YBL074C,AAR2,SGDID:S000000170,ORF,Verified ORF,"""Component of the U5 snRNP complex; required for splicing of U3 precursors; originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron""",Verified ORF
265,2,87562,0.0549463156809904,0.0517156345023609,0.288748630877072,YBL074C,AAR2,SGDID:S000000170,ORF,Verified ORF,"""Component of the U5 snRNP complex; required for splicing of U3 precursors; originally described as a splicing factor specifically required for splicing pre-mRNA of the MATa1 cistron""",Verified ORF
266,2,87849,0.0482822626219374,0.0517295606067903,0.351272498212363,YBL073W,YBL073W,SGDID:S000000169,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C""",Dubious ORF
267,2,87878,0.0510001679944754,0.0519450393207156,0.326865795321879,YBL073W,YBL073W,SGDID:S000000169,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C""",Dubious ORF
268,2,88125,-0.0152632072397252,0.0578365793512748,0.79200918446724,snR56_NFR/NDR,,,Promoter,Promoter,,Promoter
269,2,89785,0.0043171035243535,0.052021205339347,0.933908612331649,YBL071W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
270,2,93441,-0.0209070043835384,0.0535631246615706,0.69653197488845,ARS203,ARS203,SGDID:S000178041,Other features,Replication,"""Autonomously replicating sequence""",ARS
271,2,93588,-0.053888596140961,0.0553816119282942,0.331199058330209,ACS_2_93540_+_NFR/NDR,,,Promoter,Promoter,,Promoter
272,2,93721,-0.0265510424668166,0.0518453664233533,0.608887363607083,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
273,2,93952,-0.0248796941408799,0.0516993137695322,0.630645248220684,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
274,2,95085,-0.062431854299182,0.0516817336391783,0.227853552754543,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
275,2,103188,0.0309315172943892,0.0530200742965804,0.560001598478195,YBL063W,KIP1,SGDID:S000000159,ORF,Verified ORF,"""Kinesin-related motor protein; tracks plus-ends and stabilizes microtubules; required for mitotic spindle assembly ; chromosome segregation ; and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions""",Verified ORF
276,2,107124,0.060610457247035,0.0517136889501049,0.241971824556527,YBL061C,SKT5,SGDID:S000000157,ORF,Verified ORF,"""Activator of Chs3p (chitin synthase III) during vegetative growth; recruits Chs3p to the bud neck via interaction with Bni4p; SKT5 has a paralog ; SHC1 ; that arose from the whole genome duplication""",Verified ORF
277,2,111645,0.0558568464235165,0.0517620865976161,0.281276670312127,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
278,2,111916,0.0485451507720228,0.0519053341128373,0.350292007158866,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
279,2,111931,0.0494209083463029,0.0519825614707429,0.342396536398119,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
280,2,111999,0.0595643858134971,0.0517651705983382,0.25064881119047,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
281,2,114528,0.0433420012550032,0.0521095682915055,0.406113788160511,YBL056W,PTC3,SGDID:S000000152,ORF,Verified ORF,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog ; PTC2 ; that arose from the whole genome duplication""",Verified ORF
282,2,116024,0.066126938771837,0.0521660333048177,0.205767625725607,YBL055C,YBL055C,SGDID:S000000151,ORF,Verified ORF,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",Verified ORF
283,2,119244,0.0798963823886931,0.0568249535226019,0.16060112902748,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
284,2,119246,0.0701453554480738,0.0574705605992474,0.223073355176163,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
285,2,119247,0.10215654064424,0.0577521433778236,0.0777775988484793,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
286,2,120090,0.0901227918930759,0.0518567563298124,0.0830973123044343,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
287,2,120291,0.0839669825079181,0.0524837504801917,0.110522829761973,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
288,2,120726,0.0969426569153228,0.0521145512963886,0.0636909885279912,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
289,2,121716,0.082802278399229,0.0521238965251049,0.113053515079548,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
290,2,123100,0.0771037975472201,0.052221033523136,0.14070408165603,YBL051C,PIN4,SGDID:S000000147,ORF,Verified ORF,"""Protein involved in G2/M phase progression and response to DNA damage; interacts with Rad53p; contains an RNA recognition motif ; a nuclear localization signal ; and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage""",Verified ORF
291,2,124677,0.0251539494164849,0.0522927422245673,0.630799009626055,YBL051C,PIN4,SGDID:S000000147,ORF,Verified ORF,"""Protein involved in G2/M phase progression and response to DNA damage; interacts with Rad53p; contains an RNA recognition motif ; a nuclear localization signal ; and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage""",Verified ORF
292,2,127636,0.0419442716953324,0.0661226368179402,0.526269446199818,SUT438_NFR/NDR,,,Promoter,Promoter,,Promoter
293,2,127887,0.0372782765318938,0.0526311395706067,0.479230654971014,YBL049W,MOH1,SGDID:S000000145,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport""",Verified ORF
294,2,128935,0.0279445685534039,0.0525977112895776,0.595552886197623,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
295,2,129053,0.0188642902875019,0.0527693564809903,0.720941865798434,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
296,2,130040,0.0357794726754145,0.0530668860414445,0.500604152203426,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
297,2,130976,0.0258278857003327,0.0526505826195869,0.624047629391757,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
