SNP,Chr,Pos,Effect,SE,ERG11_TPO4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
267,2,87878,0.35019275265163,0.136652635740109,0.0108018120429699,YBL073W,YBL073W,SGDID:S000000169,ORF,Dubious ORF,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the essential gene AAR2/YBL074C""",Dubious ORF
268,2,88125,0.304124801374947,0.152509663901487,0.0469062080583342,snR56_NFR/NDR,,,Promoter,Promoter,,Promoter
269,2,89785,0.308677471181375,0.136951345568829,0.0248140098313669,YBL071W-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
270,2,93441,0.277625803722459,0.141280276934399,0.0501898223532267,ARS203,ARS203,SGDID:S000178041,Other features,Replication,"""Autonomously replicating sequence""",ARS
271,2,93588,0.253541822276276,0.146418151246847,0.0842133981640298,ACS_2_93540_+_NFR/NDR,,,Promoter,Promoter,,Promoter
272,2,93721,0.238847525971808,0.136927907101283,0.081971855817853,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
273,2,93952,0.205851853216451,0.136684999184611,0.132953493686812,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
274,2,95085,0.312593155272791,0.136303121536319,0.0224140184657779,YBL067C,UBP13,SGDID:S000000163,ORF,Verified ORF,"""Ubiquitin-specific protease that cleaves Ub-protein fusions; UBP13 has a paralog ; UBP9 ; that arose from the whole genome duplication""",Verified ORF
275,2,103188,0.375213458979301,0.139223121722488,0.0073744235447973,YBL063W,KIP1,SGDID:S000000159,ORF,Verified ORF,"""Kinesin-related motor protein; tracks plus-ends and stabilizes microtubules; required for mitotic spindle assembly ; chromosome segregation ; and 2 micron plasmid partitioning; functionally redundant with Cin8p for chromosomal but not plasmid functions""",Verified ORF
276,2,107124,0.386207097078303,0.135836590369877,0.0047266105793816,YBL061C,SKT5,SGDID:S000000157,ORF,Verified ORF,"""Activator of Chs3p (chitin synthase III) during vegetative growth; recruits Chs3p to the bud neck via interaction with Bni4p; SKT5 has a paralog ; SHC1 ; that arose from the whole genome duplication""",Verified ORF
277,2,111645,0.393642119687974,0.135865135063485,0.0039987639642485,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
278,2,111916,0.375614178453182,0.1363371486353,0.0061727159229491,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
279,2,111931,0.389208070084526,0.136442211602206,0.0045925021678566,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
280,2,111999,0.401409834876811,0.135840373188527,0.003336522756604,YBL058W,SHP1,SGDID:S000000154,ORF,Verified ORF,"""UBX domain-containing substrate adaptor for Cdc48p; ubiquitin regulatory X domain-containing protein that acts as a substrate recruiting cofactor for Cdc48p; positively regulates Glc7p PPase activity to promote growth and mitotic progression in complex with Cdc48p; ubiquitinated protein interactor involved in ER-associated degradation (ERAD); regulated by nuclear Ub-dependent degradation (INMAD pathway) independent of the Asi and Doa10 complexes; homolog of human p47 (NSFL1C)""",Verified ORF
281,2,114528,0.342845664535124,0.137092435185701,0.012842628058014,YBL056W,PTC3,SGDID:S000000152,ORF,Verified ORF,"""Type 2C protein phosphatase (PP2C); dephosphorylates Hog1p (see also Ptc2p) to limit maximal kinase activity induced by osmotic stress; dephosphorylates T169 phosphorylated Cdc28p (see also Ptc2p); role in DNA damage checkpoint inactivation; PTC3 has a paralog ; PTC2 ; that arose from the whole genome duplication""",Verified ORF
282,2,116024,0.376986374917672,0.137170639746198,0.0062982328497926,YBL055C,YBL055C,SGDID:S000000151,ORF,Verified ORF,"""3'-->5' exonuclease and endonuclease with a possible role in apoptosis; has similarity to mammalian and C. elegans apoptotic nucleases""",Verified ORF
283,2,119244,0.0775144577418316,0.151033824909759,0.608114415159711,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
284,2,119246,0.0794886278100814,0.152643245029348,0.602868981392052,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
285,2,119247,-0.0024134680701783,0.153804366043344,0.987489130086442,YBL054W,TOD6,SGDID:S000000150,Close to 3'-UTR,Close to 3'-UTR,"""PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization""",Verified ORF
286,2,120090,0.177184407375069,0.137760468627482,0.199224100394323,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
287,2,120291,0.20545550578941,0.139233193354799,0.140936902609731,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
288,2,120726,0.198351164410804,0.138453129949411,0.152850508634285,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
289,2,121716,0.236368996614893,0.138125594017148,0.0879113041088524,YBL052C,SAS3,SGDID:S000000148,ORF,Verified ORF,"""Histone acetyltransferase catalytic subunit of NuA3 complex; acetylates histone H3 ; involved in transcriptional silencing; homolog of the mammalian MOZ proto-oncogene; mutant has aneuploidy tolerance; sas3gcn5 double mutation is lethal""",Verified ORF
290,2,123100,0.190145864050858,0.138519450521809,0.170716602272673,YBL051C,PIN4,SGDID:S000000147,ORF,Verified ORF,"""Protein involved in G2/M phase progression and response to DNA damage; interacts with Rad53p; contains an RNA recognition motif ; a nuclear localization signal ; and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage""",Verified ORF
291,2,124677,0.0825522447991378,0.138627727906257,0.551893614399047,YBL051C,PIN4,SGDID:S000000147,ORF,Verified ORF,"""Protein involved in G2/M phase progression and response to DNA damage; interacts with Rad53p; contains an RNA recognition motif ; a nuclear localization signal ; and several SQ/TQ cluster domains; hyperphosphorylated in response to DNA damage""",Verified ORF
292,2,127636,-0.278985612940502,0.174791573222478,0.111360284371209,SUT438_NFR/NDR,,,Promoter,Promoter,,Promoter
293,2,127887,0.125192274557491,0.13948922043679,0.370061207197169,YBL049W,MOH1,SGDID:S000000145,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function ; essential for stationary phase survival; not required for growth on nonfermentable carbon sources; possibly linked with vacuolar transport""",Verified ORF
294,2,128935,0.11478794750885,0.139382431105616,0.410753183275535,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
295,2,129053,0.150112600412706,0.139712688921978,0.283360354379948,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
296,2,130040,0.146266203736567,0.140579694634863,0.298842771127414,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
297,2,130976,0.075334926057375,0.13959070480811,0.589754961516137,YBL047C,EDE1,SGDID:S000000143,ORF,Verified ORF,"""Scaffold protein involved in the formation of early endocytic sites; putative regulator of cytokinesis; homo-oligomerization is required for localization to and organization of endocytic sites; has a network of interactions with other endocytic proteins; binds membranes in a ubiquitin-dependent manner; may also bind ubiquitinated membrane-associated proteins; interacts with Cmk2 and functions upstream of CMK2 in regulating non-apoptotic cell death; homolog of mammalian Eps15""",Verified ORF
298,2,132199,0.144043188976751,0.140085892815713,0.304536723032976,YBL046W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
299,2,133355,0.131413911467078,0.141071275092288,0.352209582285875,YBL046W,PSY4,SGDID:S000000142,ORF,Verified ORF,"""Regulatory subunit of protein phosphatase PP4; presence of Psy4p in the PP4 complex (along with catalytic subunit Pph3p and Psy2p) is required for dephosphorylation of the histone variant H2AX ; but not for dephosphorylation of Rad53p ; during recovery from the DNA damage checkpoint; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; required for cisplatin resistance; homolog of mammalian R2""",Verified ORF
300,2,133435,0.13027342151987,0.14137985938787,0.357448718162413,YBL046W,PSY4,SGDID:S000000142,ORF,Verified ORF,"""Regulatory subunit of protein phosphatase PP4; presence of Psy4p in the PP4 complex (along with catalytic subunit Pph3p and Psy2p) is required for dephosphorylation of the histone variant H2AX ; but not for dephosphorylation of Rad53p ; during recovery from the DNA damage checkpoint; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; required for cisplatin resistance; homolog of mammalian R2""",Verified ORF
301,2,133943,0.0018284763620615,0.165723551325062,0.991203117915459,YBL046W,PSY4,SGDID:S000000142,Close to 3'-UTR,Close to 3'-UTR,"""Regulatory subunit of protein phosphatase PP4; presence of Psy4p in the PP4 complex (along with catalytic subunit Pph3p and Psy2p) is required for dephosphorylation of the histone variant H2AX ; but not for dephosphorylation of Rad53p ; during recovery from the DNA damage checkpoint; localization is cell-cycle dependent and regulated by Cdc28p phosphorylation; required for cisplatin resistance; homolog of mammalian R2""",Verified ORF
302,2,135183,0.121938709798423,0.14147939850599,0.389336922106288,YBL045C,COR1,SGDID:S000000141,ORF,Verified ORF,"""Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain""",Verified ORF
303,2,135402,0.122696397447643,0.141456125831575,0.386322363243815,YBL045C,COR1,SGDID:S000000141,ORF,Verified ORF,"""Core subunit of the ubiquinol-cytochrome c reductase complex; the ubiquinol-cytochrome c reductase complex (bc1 complex) is a component of the mitochondrial inner membrane electron transport chain""",Verified ORF
304,2,135898,0.182354395127772,0.142026534929896,0.200002955004137,YBL044W_NFR/NDR,,,Promoter,Promoter,,Promoter
305,2,135912,0.184794191058785,0.142123004490147,0.194366591438249,YBL044W_NFR/NDR,,,Promoter,Promoter,,Promoter
306,2,135925,0.194829471726844,0.141437960453707,0.169233320388109,YBL044W_NFR/NDR,,,Promoter,Promoter,,Promoter
307,2,136002,0.161717754389043,0.141449832973764,0.253694208744697,YBL044W,YBL044W,SGDID:S000000140,ORF,Uncharacterized ORF,"""Putative protein of unknown function; YBL044W is not an essential protein""",Uncharacterized ORF
