SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1466,4,195122,0.115945857798292,0.155266335221225,0.455708742067083,YDL145C,COP1,SGDID:S000002304,ORF,Verified ORF,"""Alpha subunit of COPI vesicle coatomer complex; complex surrounds transport vesicles in the early secretory pathway""",Verified ORF
1467,4,195463,0.10180630449228,0.155614333667186,0.513394844725891,YDL145C,COP1,SGDID:S000002304,ORF,Verified ORF,"""Alpha subunit of COPI vesicle coatomer complex; complex surrounds transport vesicles in the early secretory pathway""",Verified ORF
1468,4,195795,0.114497255397768,0.154845398838229,0.460137657482469,YDL145C,COP1,SGDID:S000002304,ORF,Verified ORF,"""Alpha subunit of COPI vesicle coatomer complex; complex surrounds transport vesicles in the early secretory pathway""",Verified ORF
1469,4,196790,0.148920665881004,0.15427817931346,0.335068565482131,YDL145C,COP1,SGDID:S000002304,ORF,Verified ORF,"""Alpha subunit of COPI vesicle coatomer complex; complex surrounds transport vesicles in the early secretory pathway""",Verified ORF
1470,4,198420,0.119247626485205,0.156130422760243,0.445514901884799,YDL145C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1471,4,199642,0.0287006084579042,0.154627885611017,0.852856574307244,YDL144C,YDL144C,SGDID:S000002303,ORF,Verified ORF,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; YDL144C is not an essential gene; protein abundance increases in response to DNA replication stress""",Verified ORF
1472,4,203027,0.0034717546838682,0.156740727753767,0.982341083690172,YDL142C,CRD1,SGDID:S000002301,Close to 3'-UTR,Close to 3'-UTR,"""Cardiolipin synthase; produces cardiolipin ; which is a phospholipid of the mitochondrial inner membrane that is required for normal mitochondrial membrane potential and function and for correct integration of membrane-multispanning proteins into the mitochondrial outer membrane; required to maintain tubular mitochondrial morphology and functions in mitochondrial fusion; also required for normal vacuolar ion homeostasis""",Verified ORF
1473,4,204037,-0.105032464805844,0.154640864596517,0.497454640268203,YDL141W,BPL1,SGDID:S000002300,ORF,Verified ORF,"""Biotin:apoprotein ligase; covalently modifies proteins with the addition of biotin ; required for acetyl-CoA carboxylase (Acc1p) holoenzyme formation; comparative analysis suggests that a mitochondrially targeted form may result from translation starting at a non-canonical codon upstream of the annotated start codon; human homolog HLCS can complement yeast BPL1 mutant""",Verified ORF
1474,4,205977,-0.122343161501475,0.154365094895058,0.428568194480899,YDL140C,RPO21,SGDID:S000002299,ORF,Verified ORF,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1475,4,210685,-0.249423495960776,0.338822078773535,0.462128987204209,YDL140C,RPO21,SGDID:S000002299,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1476,4,210795,-0.112034546458975,0.189897744752606,0.555586185788743,YDL140C,RPO21,SGDID:S000002299,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1477,4,210797,-0.0987505562649174,0.191607706575182,0.606610919244569,YDL140C,RPO21,SGDID:S000002299,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1478,4,210813,-0.14215429994017,0.182884178437854,0.437507451821894,YDL140C,RPO21,SGDID:S000002299,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1479,4,210833,-0.208271729054123,0.18681941199717,0.26568204991692,YDL140C,RPO21,SGDID:S000002299,Close to 3'-UTR,Close to 3'-UTR,"""RNA polymerase II largest subunit B220; part of central core; phosphorylation of C-terminal heptapeptide repeat domain regulates association with transcription and splicing factors; similar to bacterial beta-prime""",Verified ORF
1480,4,211091,-0.146388891089416,0.15540624180662,0.346849315326699,YDL140C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1481,4,211612,-0.212238808049169,0.154103532154124,0.169308194032402,YDL139C,SCM3,SGDID:S000002298,ORF,Verified ORF,"""Nonhistone component of centromeric chromatin; binds to histone H3 variant ; Cse4p ; and recruits it to centromeres; involved in the assembly and maintenance of Cse4-H4 at centromeres; required for kinetochore assembly and G2/M progression; may protect Cse4p from ubiquitination; homolog of mammalian HJURP""",Verified ORF
1482,4,212428,-0.16016785408893,0.187507084535218,0.393575548043038,YDL139C,SCM3,SGDID:S000002298,Close to 3'-UTR,Close to 3'-UTR,"""Nonhistone component of centromeric chromatin; binds to histone H3 variant ; Cse4p ; and recruits it to centromeres; involved in the assembly and maintenance of Cse4-H4 at centromeres; required for kinetochore assembly and G2/M progression; may protect Cse4p from ubiquitination; homolog of mammalian HJURP""",Verified ORF
1483,4,212488,-0.030603592673117,0.763773333822456,0.968060811214407,ACS_4_212594_-_NFR/NDR,,,Promoter,Promoter,,Promoter
1484,4,213169,-0.214440103075702,0.154518490593601,0.166074599036133,YDL138W,RGT2,SGDID:S000002297,Close to 3'-UTR,Close to 3'-UTR,"""Plasma membrane high glucose sensor that regulates glucose transport; low affinity sesnor that contains 12 predicted transmembrane segments and a long C-terminal tail required for hexose transporter induction; phosphorylation of the tail by Yck1p/Yck2p facilitates binding to the HXT co-repressors ; Mth1p and Std1p; RGT2 has a paralog ; SNF3 ; that arose from the whole genome duplication""",Verified ORF
1485,4,213950,-0.18329382019113,0.154198951755352,0.235363098621368,YDL138W,RGT2,SGDID:S000002297,ORF,Verified ORF,"""Plasma membrane high glucose sensor that regulates glucose transport; low affinity sesnor that contains 12 predicted transmembrane segments and a long C-terminal tail required for hexose transporter induction; phosphorylation of the tail by Yck1p/Yck2p facilitates binding to the HXT co-repressors ; Mth1p and Std1p; RGT2 has a paralog ; SNF3 ; that arose from the whole genome duplication""",Verified ORF
1486,4,217566,-0.200732253988019,0.155886118234876,0.198699095920503,YDL136W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1487,4,218148,-0.24285563831905,0.314905140392145,0.441102801086123,YDL136W,RPL35B,SGDID:S000002295,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L35B; homologous to mammalian ribosomal protein L35 and bacterial L29; RPL35B has a paralog ; RPL35A ; that arose from the whole genome duplication""",Verified ORF
1488,4,218294,-0.195872371050325,0.185687926912779,0.292216690967123,YDL136W,RPL35B,SGDID:S000002295,Close to 3'-UTR,Close to 3'-UTR,"""Ribosomal 60S subunit protein L35B; homologous to mammalian ribosomal protein L35 and bacterial L29; RPL35B has a paralog ; RPL35A ; that arose from the whole genome duplication""",Verified ORF
1489,4,219124,-0.219899435492541,0.155434850974914,0.158027095131707,YDL135C,RDI1,SGDID:S000002294,ORF,Verified ORF,"""Rho GDP dissociation inhibitor; involved in the localization and regulation of Cdc42p and Rho1p; protein abundance increases in response to DNA replication stress""",Verified ORF
1490,4,220385,-0.258600560813523,0.316519069494125,0.414471388733151,YDL134C,PPH21,SGDID:S000002292,ORF,Verified ORF,"""Catalytic subunit of protein phosphatase 2A ; PP2A; functionally redundant with Pph22p; C-terminally methylated; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis; forms nuclear foci upon DNA replication stress; PPH21 has a paralog ; PPH22 ; that arose from the whole genome duplication""",Verified ORF
1491,4,220692,-0.195032390183252,0.15409098696824,0.206456565634737,YDL134C,PPH21,SGDID:S000002292,ORF,Verified ORF,"""Catalytic subunit of protein phosphatase 2A ; PP2A; functionally redundant with Pph22p; C-terminally methylated; forms alternate complexes with several regulatory subunits; involved in signal transduction and regulation of mitosis; forms nuclear foci upon DNA replication stress; PPH21 has a paralog ; PPH22 ; that arose from the whole genome duplication""",Verified ORF
1492,4,221261,-0.209712228213705,0.156191264230295,0.180243867878011,YDL134C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1493,4,221845,-0.0748044091707922,0.16151462533263,0.643547088819841,YDL133C-A_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1494,4,222510,-0.189669154459445,0.154748403259013,0.221143181232094,YDL133W,SRF1,SGDID:S000002291,ORF,Verified ORF,"""Regulator of phospholipase D (Spo14p); interacts with Spo14p and regulates its catalytic activity; capable of buffering the toxicity of C16:0 platelet activating factor ; a lipid that accumulates intraneuronally in Alzheimer's patients""",Verified ORF
1495,4,223039,-0.223919204973763,0.155473866592043,0.150686673795679,YDL133W,SRF1,SGDID:S000002291,ORF,Verified ORF,"""Regulator of phospholipase D (Spo14p); interacts with Spo14p and regulates its catalytic activity; capable of buffering the toxicity of C16:0 platelet activating factor ; a lipid that accumulates intraneuronally in Alzheimer's patients""",Verified ORF
1496,4,223328,-0.2291191388616,0.155212853998001,0.140792175362417,YDL133W,SRF1,SGDID:S000002291,ORF,Verified ORF,"""Regulator of phospholipase D (Spo14p); interacts with Spo14p and regulates its catalytic activity; capable of buffering the toxicity of C16:0 platelet activating factor ; a lipid that accumulates intraneuronally in Alzheimer's patients""",Verified ORF
1497,4,223356,-0.210964747578271,0.154841141979566,0.173921620153071,YDL133W,SRF1,SGDID:S000002291,ORF,Verified ORF,"""Regulator of phospholipase D (Spo14p); interacts with Spo14p and regulates its catalytic activity; capable of buffering the toxicity of C16:0 platelet activating factor ; a lipid that accumulates intraneuronally in Alzheimer's patients""",Verified ORF
1498,4,224819,-0.176684504731401,0.156762848504368,0.260473579552272,YDL132W,CDC53,SGDID:S000002290,ORF,Verified ORF,"""Cullin; structural protein of SCF complexes (which also contain Skp1p ; Cdc34p ; Hrt1p and an F-box protein) involved in ubiquitination; SCF promotes the G1-S transition by targeting G1 cyclins and the Cln-CDK inhibitor Sic1p for degradation; human homolog CUL1 can complement yeast cdc53 null mutant""",Verified ORF
1499,4,224966,-0.190747351256301,0.153835988325563,0.215821300875511,YDL132W,CDC53,SGDID:S000002290,ORF,Verified ORF,"""Cullin; structural protein of SCF complexes (which also contain Skp1p ; Cdc34p ; Hrt1p and an F-box protein) involved in ubiquitination; SCF promotes the G1-S transition by targeting G1 cyclins and the Cln-CDK inhibitor Sic1p for degradation; human homolog CUL1 can complement yeast cdc53 null mutant""",Verified ORF
1500,4,226825,0.238909000752633,0.822392100030606,0.771600532037394,YDL132W,CDC53,SGDID:S000002290,Close to 3'-UTR,Close to 3'-UTR,"""Cullin; structural protein of SCF complexes (which also contain Skp1p ; Cdc34p ; Hrt1p and an F-box protein) involved in ubiquitination; SCF promotes the G1-S transition by targeting G1 cyclins and the Cln-CDK inhibitor Sic1p for degradation; human homolog CUL1 can complement yeast cdc53 null mutant""",Verified ORF
1501,4,226863,-0.379854652787402,0.186743020452795,0.04268837975646,YDL132W,CDC53,SGDID:S000002290,Close to 3'-UTR,Close to 3'-UTR,"""Cullin; structural protein of SCF complexes (which also contain Skp1p ; Cdc34p ; Hrt1p and an F-box protein) involved in ubiquitination; SCF promotes the G1-S transition by targeting G1 cyclins and the Cln-CDK inhibitor Sic1p for degradation; human homolog CUL1 can complement yeast cdc53 null mutant""",Verified ORF
1502,4,228580,-0.216932247071448,0.154207448831034,0.160379536592386,YDL131W,LYS21,SGDID:S000002289,ORF,Verified ORF,"""Homocitrate synthase isozyme; catalyzes the condensation of acetyl-CoA and alpha-ketoglutarate to form homocitrate ; which is the first step in the lysine biosynthesis pathway; LYS21 has a paralog ; LYS20 ; that arose from the whole genome duplication""",Verified ORF
1503,4,232107,-0.258398715381491,0.1575071361947,0.101781060021611,YDL129W,YDL129W,SGDID:S000002287,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YDL129W is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
1504,4,232302,-0.280610581451017,0.219245001118516,0.201422557906859,YDL129W,YDL129W,SGDID:S000002287,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and the nucleus; YDL129W is not an essential gene; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
