SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
877,2,801690,-0.247827197524828,0.292413520944795,0.397277906239894,YBR297W,MAL33,SGDID:S000000501,CDS,CDS,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
879,2,802096,0.0501715952701982,0.0646583764376109,0.438298719448472,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
880,2,802200,0.108105924415648,0.0799474117852989,0.177172855993286,YBR297W,MAL33,SGDID:S000000501,Close to 3'-UTR,Close to 3'-UTR,"""MAL-activator protein; part of complex locus MAL3; nonfunctional in genomic reference strain S288C""",Verified ORF
883,2,802702,0.0508620216767763,0.0796065245971604,0.523290780199045,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
884,2,803024,0.0002514381369183,0.0795313824114084,0.997479281312848,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
885,2,803493,0.061551036943726,0.0794638822867995,0.439107100359196,YBR298C,MAL31,SGDID:S000000502,CDS,CDS,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
886,2,804707,-0.0575728146221038,0.0630781704310577,0.362011855786009,YBR298C,MAL31,SGDID:S000000502,Close to 3'-UTR,Close to 3'-UTR,"""Maltose permease; high-affinity maltose transporter (alpha-glucoside transporter); encoded in the MAL3 complex locus; member of the 12 transmembrane domain superfamily of sugar transporters; functional in genomic reference strain S288C""",Verified ORF
887,3,450,0.0220587666405301,0.0655426429356843,0.736651650809427,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
889,3,493,-0.0750816193898751,0.0658960133916656,0.255310813032639,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
891,3,550,-0.160910298428317,0.0659173615996636,0.0151336860835229,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
892,3,583,-0.195662226400636,0.068650449615275,0.0046268687419034,TEL03L,TEL03L,SGDID:S000028871,Other features,Telomere,"""Telomeric region on the left arm of Chromosome III; composed of an X element core sequence ; X element combinatorial repeats ; and a terminal stretch of telomeric repeats""",reverse complement
904,3,1886,0.0204794239476268,0.063486221389701,0.747203854342829,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
905,3,1933,0.0075524700102928,0.0627408057789072,0.904254003954052,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
906,3,2644,0.0357217972976094,0.0694280765189025,0.607213845031048,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
907,3,2869,-0.0331524519985789,0.0633200786123628,0.600906635634036,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
908,3,2926,0.153338534948482,0.0770398726062901,0.0473200505319042,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
909,3,3249,0.0512002342741749,0.0638276559304899,0.422997907988591,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
910,3,3277,0.0222812919918806,0.0634426657360672,0.725645135572149,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
911,3,3939,-0.0282581170178724,0.0653506361910512,0.665709170514764,YCLWTy5-1,YCLWTy5-1,SGDID:S000006831,Other features,LTR retrotransposon,"""Ty5 element ; LTR retrotransposon of the Copia (Pseudoviridae) group; this is the only near-full length Ty5 retrotransposon in S288C and it is non-functional""",LTR_retrotransposon
923,3,14069,-0.0043402285548149,0.0635712824852335,0.945606641799571,HML,HML,SGDID:S000029214,Other features,Mating-related region,"""Mating type cassette - left; unexpressed complete copy of the mating-type genes ; silenced by the Sir2 histone deacetylase and its associated SIR1 ; SIR3 and SIR4 proteins; mating-type switching involves replacement of the Ya or Yalpha sequences present at the MAT locus with either the a or alpha genes located at one of the HM loci in a process stimulated by the HO endonuclease; sequence replacement occurs by gene conversion ; leaving the donor unaltered""",silent_mating_type_cassette_array
924,3,16356,0.005434885328847,0.0625888710124565,0.930852146026554,YCL064C,CHA1,SGDID:S000000569,CDS,CDS,"""Catabolic L-serine (L-threonine) deaminase; catalyzes the degradation of both L-serine and L-threonine; required to use serine or threonine as the sole nitrogen source ; transcriptionally induced by serine and threonine""",Verified ORF
925,3,21337,-0.0621252158439015,0.0626234614707133,0.321855681274512,YCL061C,MRC1,SGDID:S000000566,CDS,CDS,"""S-phase checkpoint protein required for DNA replication; couples DNA helicase and polymerase; stabilizes Pol2p at stalled replication forks during stress ; where it forms a pausing complex with Tof1p and is phosphorylated by Mec1p; defines a novel S-phase checkpoint with Hog1p that coordinates DNA replication and transcription upon osmostress; protects uncapped telomeres; Dia2p-dependent degradation mediates checkpoint recovery; exposure to ethanol affects localization; mammalian claspin homolog""",Verified ORF
928,3,25563,-0.0640589178115333,0.0631738282928415,0.311272305686422,YCL057W,PRD1,SGDID:S000000562,CDS,CDS,"""Zinc metalloendopeptidase; found in the cytoplasm and intermembrane space of mitochondria; with Cym1p ; involved in degradation of mitochondrial proteins and of presequence peptides cleaved from imported proteins; protein abundance increases in response to DNA replication stress""",Verified ORF
929,3,27063,-0.0488142440573718,0.0636770200364768,0.443836952213809,YCL056C,PEX34,SGDID:S000000561,CDS,CDS,"""Protein that regulates peroxisome populations; peroxisomal integral membrane protein; interacts with Pex11p ; Pex25p ; and Pex27p to control both constitutive peroxisome division and peroxisome morphology and abundance during peroxisome proliferation""",Verified ORF
933,3,31109,-0.0862505043083537,0.0632208508252687,0.173350776542625,YCL054W-A,RDT1,SGDID:S000178054,Close to 3'-UTR,Close to 3'-UTR,"""Short open reading frame ; shows evidence of translation; may be new protein-coding gene that originated de novo from noncoding sequence; same allele found in at least 33 other S. cerevisiae strains; at least 3 strains have a second allele with three nucleotide substitutions leading to two amino acid differences""",Uncharacterized ORF
936,3,40865,-0.0403513637157619,0.0636608817676027,0.526590095873004,YCL049C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
937,3,41458,-0.0520071817255818,0.0638226459255011,0.415695940575018,YCL048W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
938,3,45881,-0.066435230653586,0.0632813895645908,0.294510632304991,YCL045C,EMC1,SGDID:S000000550,CDS,CDS,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
939,3,46486,-0.0767810216569197,0.0627709207732402,0.222072313994012,YCL045C,EMC1,SGDID:S000000550,CDS,CDS,"""Member of conserved endoplasmic reticulum membrane complex; involved in efficient folding of proteins in the ER; null mutant displays induction of the unfolded protein response; interacts with Gal80p; homologous to worm H17B01.4/EMC-1 ; fly CG2943 ; and human KIAA0090""",Verified ORF
940,3,47344,-0.0560216219410065,0.0627442271670804,0.372542023155966,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
941,3,48180,-0.0482216450601465,0.0625845186753685,0.441516128321639,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
942,3,48299,-0.0686415683361234,0.0626041850187029,0.273634840483617,YCL044C,MGR1,SGDID:S000000549,CDS,CDS,"""Subunit of the mitochondrial (mt) i-AAA protease supercomplex; i-AAA degrades misfolded mitochondrial proteins; forms a subcomplex with Mgr3p that binds to substrates to facilitate proteolysis; required for growth of cells lacking mtDNA""",Verified ORF
943,3,48656,-0.0576824490059257,0.0632835802697316,0.362658454866533,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
944,3,48764,-0.0806268543531283,0.0626682791041793,0.19908883753687,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
945,3,49187,-0.0964351833781391,0.0627622412754368,0.12530770695539,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
946,3,49221,-0.0943284883353214,0.0627713103469126,0.13380208137205,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
947,3,49250,-0.0994508418307568,0.0627064448999069,0.113640377497404,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
948,3,49783,-0.0744227992651432,0.0632649598256826,0.240241005931476,YCL043C,PDI1,SGDID:S000000548,CDS,CDS,"""Protein disulfide isomerase; multifunctional oxidoreductase of the ER lumen ; essential for disulfide bond formation in secretory and cell-surface proteins ; processing of non-native disulfide bonds; Ero1p activator; complexes with exomannosidase ; Mnl1p to facilitate the recognition of misfolded glycoproteins and the trimming of glycan Man8GlcNAc2 to Man7GlcNAc2 on substrates ; thereby accelerating ERAD; PDI1 has a paralog ; EUG1 ; that arose from the whole genome duplication""",Verified ORF
