SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2895,5,70702,-0.0516910143124794,0.14264325556387,0.717285191736841,YEL043W,YEL043W,SGDID:S000000769,CDS,CDS,"""Protein of unknown function; proposed role in Golgi vesicle trafficking based on phenotypic profile ; presence of a coiled-coil domain often associated with vesicle tethering proteins ; and interaction profile process enrichment; may interact with ribosomes ; based on co-purification studies; localizes to the ER and cell periphery in HTP studies; contains fibronectin type III domain fold""",Verified ORF
2896,5,70852,-0.0688272394839367,0.142933216692599,0.630435216284997,YEL043W,YEL043W,SGDID:S000000769,CDS,CDS,"""Protein of unknown function; proposed role in Golgi vesicle trafficking based on phenotypic profile ; presence of a coiled-coil domain often associated with vesicle tethering proteins ; and interaction profile process enrichment; may interact with ribosomes ; based on co-purification studies; localizes to the ER and cell periphery in HTP studies; contains fibronectin type III domain fold""",Verified ORF
2897,5,70969,-0.0555262035888253,0.143039187383099,0.698110353751544,YEL043W,YEL043W,SGDID:S000000769,CDS,CDS,"""Protein of unknown function; proposed role in Golgi vesicle trafficking based on phenotypic profile ; presence of a coiled-coil domain often associated with vesicle tethering proteins ; and interaction profile process enrichment; may interact with ribosomes ; based on co-purification studies; localizes to the ER and cell periphery in HTP studies; contains fibronectin type III domain fold""",Verified ORF
2898,5,72069,-0.0992459352656789,0.144852945599186,0.493699184355681,YEL043W,YEL043W,SGDID:S000000769,CDS,CDS,"""Protein of unknown function; proposed role in Golgi vesicle trafficking based on phenotypic profile ; presence of a coiled-coil domain often associated with vesicle tethering proteins ; and interaction profile process enrichment; may interact with ribosomes ; based on co-purification studies; localizes to the ER and cell periphery in HTP studies; contains fibronectin type III domain fold""",Verified ORF
2900,5,74994,-0.0309976852057359,0.146155788376941,0.832161873584077,YEL042W,GDA1,SGDID:S000000768,CDS,CDS,"""Guanosine diphosphatase located in the Golgi; involved in the transport of GDP-mannose into the Golgi lumen ; converting GDP to GMP after mannose is transferred to substrates; null mutants are defective in sporulation and pre-meiotic S phase entry; orthologous to human ENTPD6 ; a meiosis-associated non-obstructive azoospermia (NOA) related gene identified in GWAS studies""",Verified ORF
2901,5,75504,-0.0377171576496256,0.147591010601457,0.798445731138439,YEL041W_NFR/NDR,,,Promoter,Promoter,,Promoter
2902,5,75507,-0.0554550702683265,0.147419168451868,0.707014471449763,YEL041W_NFR/NDR,,,Promoter,Promoter,,Promoter
2903,5,75860,-0.0586117889326259,0.149337161573834,0.694940758996003,YEL042W,GDA1,SGDID:S000000768,Close to 3'-UTR,Close to 3'-UTR,"""Guanosine diphosphatase located in the Golgi; involved in the transport of GDP-mannose into the Golgi lumen ; converting GDP to GMP after mannose is transferred to substrates; null mutants are defective in sporulation and pre-meiotic S phase entry; orthologous to human ENTPD6 ; a meiosis-associated non-obstructive azoospermia (NOA) related gene identified in GWAS studies""",Verified ORF
2904,5,76107,-0.0612231608750307,0.147489978350341,0.678320525290477,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2905,5,76472,-0.0437774985283264,0.147417217837321,0.766669215332982,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2906,5,76912,-0.0436175040493652,0.148001663642513,0.768389004359057,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2907,5,77002,-0.0436496275502471,0.148884536538691,0.769558593723195,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2908,5,77032,-0.0616356098139295,0.147983512689605,0.677294944000738,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2909,5,77423,-0.01935029159874,0.148311030360057,0.89626809839952,YEL041W,YEF1,SGDID:S000000767,CDS,CDS,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2910,5,77484,0.0243931083868754,0.14889700139059,0.869962365305722,YEL041W,YEF1,SGDID:S000000767,Close to 3'-UTR,Close to 3'-UTR,"""ATP-NADH kinase; phosphorylates both NAD and NADH; homooctameric structure consisting of 60-kDa subunits; similar to Pos5p; overexpression complements certain pos5 phenotypes; YEF1 has a paralog ; UTR1 ; that arose from the whole genome duplication""",Verified ORF
2911,5,77918,-0.0081470844579847,0.149682952985412,0.956624213156566,YEL040W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2912,5,78310,-0.0163492358265058,0.149044514858976,0.912714674284514,YEL040W,UTR2,SGDID:S000000766,CDS,CDS,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck""",Verified ORF
2913,5,79208,0.0182111847775941,0.152286156548111,0.904879698080605,YEL040W,UTR2,SGDID:S000000766,CDS,CDS,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck""",Verified ORF
2914,5,79230,0.0213430567250783,0.151418840608763,0.887986862143086,YEL040W,UTR2,SGDID:S000000766,CDS,CDS,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck""",Verified ORF
2917,5,79232,0.0036521359482089,0.151319634251967,0.980758370002927,YEL040W,UTR2,SGDID:S000000766,CDS,CDS,"""Chitin transglycosylase; functions in the transfer of chitin to beta(1-6) and beta(1-3) glucans in the cell wall; similar to and functionally redundant with Crh1; glycosylphosphatidylinositol (GPI)-anchored protein localized to bud neck""",Verified ORF
2919,5,80396,0.0678492514641751,0.152968171206869,0.657638661165235,YEL038W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2920,5,81334,0.0645917850756383,0.158590579930908,0.684044522898815,YEL038W,UTR4,SGDID:S000000764,Close to 3'-UTR,Close to 3'-UTR,"""Protein with sequence similarity to acireductone synthases; involved in methionine salvage; found in both the cytoplasm and nucleus""",Verified ORF
2921,5,82827,0.0145672764971958,0.154445654357039,0.924908670535099,YEL037C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2922,5,83188,0.0520467998854572,0.156096409126523,0.739009740327879,YEL036C,ANP1,SGDID:S000000762,CDS,CDS,"""Subunit of the alpha-1,6 mannosyltransferase complex; type II membrane protein; has a role in retention of glycosyltransferases in the Golgi; involved in osmotic sensitivity and resistance to aminonitrophenyl propanediol""",Verified ORF
2923,5,85693,0.0097187543359247,0.169354036537543,0.954269227093959,YEL034C-A,YEL034C-A,SGDID:S000028743,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; completely overlaps HYP2/YEL034W ; a verified gene that encodes eiF-5A""",Dubious ORF
2925,5,87323,-0.0459117320558997,0.172681396649951,0.790490401533562,YEL032W,MCM3,SGDID:S000000758,CDS,CDS,"""Protein involved in DNA replication; component of the Mcm2-7 hexameric helicase complex that binds chromatin as a part of the pre-replicative complex""",Verified ORF
2926,5,90716,-0.108919770064354,0.18735160998516,0.561365145086748,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2927,5,90719,-0.0874601877101107,0.186917364459163,0.640138911119565,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2928,5,90720,-0.0874601877101107,0.186917364459163,0.640138911119565,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2929,5,90746,-0.0883646047228615,0.188851296672367,0.640140749480038,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2930,5,91091,-0.0804049592175158,0.188690958243942,0.670280242068873,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2931,5,92747,-0.164822976186604,0.188879827255175,0.383455730119597,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2932,5,93878,-0.0917488156921671,0.193864929350691,0.636319116201501,YEL031W,SPF1,SGDID:S000000757,CDS,CDS,"""P-type ATPase ; ion transporter of the ER membrane; required to maintain normal lipid and sterol composition of intracellular compartments and proper targeting of mitochondrial outer membrane tail-anchored proteins; involved in ER function and Ca2+ homeostasis; required for regulating Hmg2p degradation; confers sensitivity to a killer toxin (SMKT) produced by Pichia farinosa KK1; null mutation is complemented by human Parkinson disease-related ATP13A1""",Verified ORF
2934,5,97629,0.0482020496593449,0.202372366880997,0.811875857575222,YEL029C,BUD16,SGDID:S000000755,CDS,CDS,"""Putative pyridoxal kinase; a key enzyme involved in pyridoxal 5'-phosphate synthesis ; the active form of vitamin B6; required for genome integrity; involved in bud-site selection; similarity to yeast BUD17 and human pyridoxal kinase (PDXK)""",Verified ORF
2935,5,97695,0.0459034007557388,0.201176544199976,0.819642531116335,YEL029C,BUD16,SGDID:S000000755,CDS,CDS,"""Putative pyridoxal kinase; a key enzyme involved in pyridoxal 5'-phosphate synthesis ; the active form of vitamin B6; required for genome integrity; involved in bud-site selection; similarity to yeast BUD17 and human pyridoxal kinase (PDXK)""",Verified ORF
2936,5,98040,0.0212800952454835,0.196945261398722,0.914016774662428,YEL028W_NFR/NDR,,,Promoter,Promoter,,Promoter
2937,5,98089,-0.0666341443863718,0.198728201815542,0.737595772720355,YEL028W_NFR/NDR,,,Promoter,Promoter,,Promoter
2938,5,98565,-0.123360149848429,0.208439091152538,0.554344417181913,YEL029C,BUD16,SGDID:S000000755,Close to 3'-UTR,Close to 3'-UTR,"""Putative pyridoxal kinase; a key enzyme involved in pyridoxal 5'-phosphate synthesis ; the active form of vitamin B6; required for genome integrity; involved in bud-site selection; similarity to yeast BUD17 and human pyridoxal kinase (PDXK)""",Verified ORF
2939,5,98574,-0.123360149848429,0.208439091152538,0.554344417181913,YEL029C,BUD16,SGDID:S000000755,Close to 3'-UTR,Close to 3'-UTR,"""Putative pyridoxal kinase; a key enzyme involved in pyridoxal 5'-phosphate synthesis ; the active form of vitamin B6; required for genome integrity; involved in bud-site selection; similarity to yeast BUD17 and human pyridoxal kinase (PDXK)""",Verified ORF
2940,5,98997,-0.0842052536920175,0.206253818137984,0.683330080823851,YEL028W,YEL028W,SGDID:S000000754,CDS,CDS,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YEL028W is not an essential gene""",Uncharacterized ORF
2941,5,99314,-0.0185099252641638,0.208218836431955,0.92921457955381,YEL028W,YEL028W,SGDID:S000000754,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YEL028W is not an essential gene""",Uncharacterized ORF
