SNP,Chr,Pos,Effect,SE,ERG27_ACF2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1740,4,275289,0.046880843694154,0.0525702670362705,0.373121065943293,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1741,4,275562,0.0477131582423689,0.0529504542241566,0.368154492984545,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1742,4,275637,0.0596048355771128,0.053050730621986,0.26196998606776,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1743,4,275645,0.0717009100902848,0.0534281461650893,0.18045648077786,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1744,4,275715,0.0586789349139846,0.0528953872928116,0.268038980919821,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1745,4,275721,0.0664407692014174,0.0526840061711359,0.208099007909132,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1746,4,275859,0.0647311145193817,0.0529231314805774,0.222101882818683,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1747,4,275865,0.0623452115064771,0.0527436761032099,0.237984885784837,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1748,4,275877,0.0579496617689984,0.0526796705197611,0.272064982909958,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1749,4,276015,0.0709228195550125,0.0527911466048637,0.179985900554169,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1750,4,276066,0.0463791774081421,0.0535383635948294,0.386925409579639,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1751,4,276194,0.0532299001424277,0.0527750247982202,0.313848183540201,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1752,4,276201,0.0278432746830294,0.0533643659706303,0.602166182415302,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1753,4,276375,0.0490586179342897,0.0525646372918716,0.351302613631513,YDL103C,QRI1,SGDID:S000002261,CDS,CDS,"""UDP-N-acetylglucosamine pyrophosphorylase; catalyzes the formation of UDP-N-acetylglucosamine (UDP-GlcNAc) ; which is important in cell wall biosynthesis ; protein N-glycosylation ; and GPI anchor biosynthesis; protein abundance increases in response to DNA replication stress""",Verified ORF
1754,4,276645,0.0830936381324396,0.0537420950746743,0.122963013913851,YDL102W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1755,4,276806,0.067775964896841,0.0539853921526496,0.210145824316975,YDL102W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1756,4,276820,0.0770907103384426,0.0543413240522372,0.156886624646262,YDL102W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1757,4,276934,0.111762260782369,0.0537584522154066,0.0383416759004576,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1758,4,277129,0.102838390091192,0.0540115957317129,0.0577223062914654,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1759,4,277137,0.0990475560826811,0.0543486109508937,0.069232818724348,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1760,4,277249,0.101270816602293,0.0536536972236692,0.0599145745963537,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1761,4,277276,0.0865655441749802,0.053323306392873,0.105394593233946,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1762,4,277639,0.0835719028102391,0.0535002347742245,0.119164041523456,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1763,4,277649,0.0834876174666594,0.0537431611670659,0.121210377804772,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1764,4,277971,0.0851194959366552,0.0532385402686105,0.110752523032715,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1765,4,278164,0.105066261385999,0.0524251077188788,0.0458206649540168,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1766,4,278914,0.0871268949034597,0.0522896159674895,0.0965532577898132,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1767,4,278971,0.104407436226409,0.0523817633016225,0.0470086848278858,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1768,4,279037,0.0634026551092053,0.0528971689176862,0.231486760950425,YDL102W,POL3,SGDID:S000002260,CDS,CDS,"""Catalytic subunit of DNA polymerase delta; responsible for most of lagging strand DNA synthesis; required for chromosomal DNA replication during mitosis and meiosis ; intragenic recombination ; repair of double strand DNA breaks ; and DNA replication during nucleotide excision repair (NER)""",Verified ORF
1769,4,280703,0.0626038813370706,0.0531777659424205,0.239886207760476,YDL101C,DUN1,SGDID:S000002259,CDS,CDS,"""Cell-cycle checkpoint S/T protein kinase; required for transient G2/M arrest after DNA damage ; damage-induced transcription ; and nuclear-to-cytoplasmic redistribution of Rnr2p-Rnr4p after genotoxic stress and iron deprivation; phosphorylates repair protein Rad55p ; transcriptional repressor Sml1p ; superoxide dismutase ; and ribonucleotide reductase inhibitors Crt1p and Dif1p; functions in the Mec1p pathway to regulate dNTP pools and telomere length; postreplicative repair role""",Verified ORF
1770,4,280859,0.0566729243295145,0.0530803257642989,0.286393460434566,YDL101C,DUN1,SGDID:S000002259,CDS,CDS,"""Cell-cycle checkpoint S/T protein kinase; required for transient G2/M arrest after DNA damage ; damage-induced transcription ; and nuclear-to-cytoplasmic redistribution of Rnr2p-Rnr4p after genotoxic stress and iron deprivation; phosphorylates repair protein Rad55p ; transcriptional repressor Sml1p ; superoxide dismutase ; and ribonucleotide reductase inhibitors Crt1p and Dif1p; functions in the Mec1p pathway to regulate dNTP pools and telomere length; postreplicative repair role""",Verified ORF
1771,4,280934,0.082904475516916,0.0530465117442443,0.118980638809467,YDL101C,DUN1,SGDID:S000002259,CDS,CDS,"""Cell-cycle checkpoint S/T protein kinase; required for transient G2/M arrest after DNA damage ; damage-induced transcription ; and nuclear-to-cytoplasmic redistribution of Rnr2p-Rnr4p after genotoxic stress and iron deprivation; phosphorylates repair protein Rad55p ; transcriptional repressor Sml1p ; superoxide dismutase ; and ribonucleotide reductase inhibitors Crt1p and Dif1p; functions in the Mec1p pathway to regulate dNTP pools and telomere length; postreplicative repair role""",Verified ORF
1772,4,282594,0.0864032801193986,0.0537077443023609,0.108561097025363,YDL100C,GET3,SGDID:S000002258,CDS,CDS,"""Guanine nucleotide exchange factor for Gpa1p; amplifies G protein signaling; functions as a chaperone under ATP-depleted oxidative stress conditions; subunit of GET complex ; involved in ATP dependent Golgi to ER trafficking and insertion of tail-anchored (TA) proteins into ER membrane under non-stress conditions; binds as dimer to transmembrane domain (TMD) cargo ; shielding TMDs from aqueous solvent; protein abundance increases under DNA replication stress""",Verified ORF
1773,4,282713,0.0807209920060277,0.0530229207785553,0.128809371103792,YDL100C,GET3,SGDID:S000002258,CDS,CDS,"""Guanine nucleotide exchange factor for Gpa1p; amplifies G protein signaling; functions as a chaperone under ATP-depleted oxidative stress conditions; subunit of GET complex ; involved in ATP dependent Golgi to ER trafficking and insertion of tail-anchored (TA) proteins into ER membrane under non-stress conditions; binds as dimer to transmembrane domain (TMD) cargo ; shielding TMDs from aqueous solvent; protein abundance increases under DNA replication stress""",Verified ORF
1774,4,283570,0.0619321464965327,0.0528848792891497,0.24235862682699,YDL099W,BUG1,SGDID:S000002257,CDS,CDS,"""Cis-golgi localized protein involved in ER to Golgi transport; forms a complex with the mammalian GRASP65 homolog ; Grh1p; mutants are compromised for the fusion of ER-derived vesicles with Golgi membranes""",Verified ORF
