SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
469,2,335049,-0.142970679692472,0.149234205962391,0.338703872755478,YBR049C,REB1,SGDID:S000000253,CDS,CDS,"""RNA polymerase I enhancer binding protein; DNA binding protein that binds to genes transcribed by both RNA polymerase I and RNA polymerase II; required for termination of RNA polymerase I transcription; Reb1p bound to DNA acts to block RNA polymerase II readthrough transcription""",Verified ORF
470,2,335995,-0.191231482390734,0.148234826605416,0.197875074606036,YBR049C,REB1,SGDID:S000000253,CDS,CDS,"""RNA polymerase I enhancer binding protein; DNA binding protein that binds to genes transcribed by both RNA polymerase I and RNA polymerase II; required for termination of RNA polymerase I transcription; Reb1p bound to DNA acts to block RNA polymerase II readthrough transcription""",Verified ORF
471,2,336060,-0.19343203566858,0.148026178616709,0.192150988352698,YBR049C,REB1,SGDID:S000000253,CDS,CDS,"""RNA polymerase I enhancer binding protein; DNA binding protein that binds to genes transcribed by both RNA polymerase I and RNA polymerase II; required for termination of RNA polymerase I transcription; Reb1p bound to DNA acts to block RNA polymerase II readthrough transcription""",Verified ORF
472,2,338292,-0.215150042446048,0.147931876317718,0.146727891567116,YBR051W,YBR051W,SGDID:S000000255,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the REG2/YBR050C regulatory subunit of the Glc7p type-1 protein phosphatase""",Dubious ORF
473,2,339568,-0.223351432887796,0.148121645836964,0.132476614888332,YBR052C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
474,2,340466,-0.255339721250634,0.149267110126734,0.0880293438403257,YBR053C,YBR053C,SGDID:S000000257,CDS,CDS,"""Putative protein of unknown function; induced by cell wall perturbation""",Uncharacterized ORF
478,2,348480,-0.189081195394502,0.14803508091157,0.202345369716781,YBR056W,YBR056W,SGDID:S000000260,CDS,CDS,"""Putative glycoside hydrolase of the mitochondrial intermembrane space""",Verified ORF
479,2,350086,-0.251930882520559,0.147776670716819,0.0891100361064978,YBR056W,YBR056W,SGDID:S000000260,Close to 3'-UTR,Close to 3'-UTR,"""Putative glycoside hydrolase of the mitochondrial intermembrane space""",Verified ORF
480,2,351083,-0.222790981552427,0.149832950244654,0.137926157419059,YBR056W-A_NFR/NDR,,,Promoter,Promoter,,Promoter
481,2,351335,-0.222928308314388,0.148137571517014,0.133250804421175,YBR056W-A,MNC1,SGDID:S000028736,CDS,CDS,"""Putative membrane protein upregulated in toxic manganese levels; mRNA identified as translated by ribosome profiling data; partially overlaps dubious ORF YBR056C-B; YBR056W-A has a paralog ; YDR034W-B ; that arose from the whole genome duplication""",Uncharacterized ORF
482,2,351417,-0.205319127356576,0.148186139146589,0.16675950944937,YBR056W-A,MNC1,SGDID:S000028736,CDS,CDS,"""Putative membrane protein upregulated in toxic manganese levels; mRNA identified as translated by ribosome profiling data; partially overlaps dubious ORF YBR056C-B; YBR056W-A has a paralog ; YDR034W-B ; that arose from the whole genome duplication""",Uncharacterized ORF
483,2,351450,-0.299642074003734,0.147895553254561,0.0435125350187972,YBR056W-A,MNC1,SGDID:S000028736,CDS,CDS,"""Putative membrane protein upregulated in toxic manganese levels; mRNA identified as translated by ribosome profiling data; partially overlaps dubious ORF YBR056C-B; YBR056W-A has a paralog ; YDR034W-B ; that arose from the whole genome duplication""",Uncharacterized ORF
484,2,352302,-0.19865407242237,0.149554567300619,0.184935511657638,YBR057C,MUM2,SGDID:S000000261,CDS,CDS,"""Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p ; which is a component of the origin recognition complex""",Verified ORF
485,2,352469,-0.232398912880275,0.147895445726384,0.116991892965508,YBR057C,MUM2,SGDID:S000000261,CDS,CDS,"""Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p ; which is a component of the origin recognition complex""",Verified ORF
486,2,352562,-0.236061515128967,0.148487750218294,0.112781608105573,YBR057C,MUM2,SGDID:S000000261,CDS,CDS,"""Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p ; which is a component of the origin recognition complex""",Verified ORF
487,2,352944,-0.241908816424456,0.148029642602356,0.103110066296212,YBR057C,MUM2,SGDID:S000000261,CDS,CDS,"""Protein essential for meiotic DNA replication and sporulation; cytoplasmic protein; subunit of the MIS complex which controls mRNA methylation during during the induction of sporulation; also interacts with Orc2p ; which is a component of the origin recognition complex""",Verified ORF
490,2,355266,-0.299905308240868,0.147728660691477,0.0430948875428678,YBR058C,UBP14,SGDID:S000000262,CDS,CDS,"""Ubiquitin-specific protease; specifically disassembles unanchored ubiquitin chains; involved in fructose-1,6-bisphosphatase (Fbp1p) degradation; similar to human isopeptidase T""",Verified ORF
491,2,358277,-0.243165889934602,0.148047353213758,0.101379527310622,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
492,2,358926,-0.223779226468406,0.148353315041031,0.132341322850391,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
493,2,358948,-0.22399114797636,0.148399713779417,0.132096936084227,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
494,2,359515,-0.232410809320711,0.148138676912558,0.117573392563302,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
495,2,363190,-0.115477368289618,0.149982980992975,0.441852500279413,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
496,2,363588,-0.127108747832271,0.15054914158174,0.399073204410398,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
497,2,363888,-0.120379135687771,0.149270376603132,0.420526242047002,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
498,2,363954,-0.0960084724111208,0.148726414585523,0.518998321807079,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
499,2,364199,-0.10631502654461,0.148504226810048,0.474522857260887,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
501,2,365981,-0.149372198573193,0.151399685365897,0.324510414408194,CUT019,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
502,2,366047,-0.129639794796499,0.148717837007137,0.383955536786968,CUT019,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
503,2,366936,-0.0965657928668903,0.150503367818187,0.521537105021402,XUT_2F-146,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
504,2,369530,-0.176472381688849,0.148333686529535,0.234964428497947,YBR065C,ECM2,SGDID:S000000269,CDS,CDS,"""Pre-mRNA splicing factor; facilitates the cooperative formation of U2/U6 helix II in association with stem II in the spliceosome ; function may be regulated by Slu7p""",Verified ORF
506,2,369931,-0.146452387118005,0.14944724510301,0.327776779409529,YBR065C_NFR/NDR,,,Promoter,Promoter,,Promoter
507,2,371033,-0.261138838021685,0.14860452417797,0.0797379938115705,YBR066C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
508,2,372919,-0.195041017033673,0.148245452102729,0.189141095905202,YBR067C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
509,2,373518,-0.164154649847954,0.14826688602078,0.268980131003565,YBR067C,TIP1,SGDID:S000000271,Close to 3'-UTR,Close to 3'-UTR,"""Major cell wall mannoprotein with possible lipase activity; transcription is induced by heat- and cold-shock; member of the Srp1p/Tip1p family of serine-alanine-rich proteins""",Verified ORF
510,2,376157,-0.186649138862897,0.148520003836581,0.209683361509545,YBR068C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
511,2,376172,-0.180769030921822,0.14961882365097,0.227780217127978,YBR068C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
514,2,381433,-0.104117396053851,0.149717047795121,0.487244790160463,CUT023,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
515,2,381922,-0.0728106168981396,0.15093346711416,0.629819340473545,YBR072W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
516,2,382146,-0.0686328980962944,0.148666933651945,0.644612791110498,YBR072W,HSP26,SGDID:S000000276,CDS,CDS,"""Small heat shock protein (sHSP) with chaperone activity; forms hollow ; sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity""",Verified ORF
517,2,384206,-0.0615759670335573,0.149138724726719,0.679947309360589,YBR073W,RDH54,SGDID:S000000277,CDS,CDS,"""DNA-dependent ATPase; DNA recombination/repair translocase ; supercoils DNA ; promotes DNA strand opening; stimulates strand exchange by modifying dsDNA topology; involved in recombinational repair of DNA double-strand breaks (DSBs) during mitosis ; meiosis; implicated in cell divisions in telomerase-negative strains through adaptation to DNA damage ; which allows bypass of cell cycle arrest and contributes senescence-specific genome instability; phosphorylated in response to DNA damage""",Verified ORF
518,2,384955,-0.0809764914594926,0.148780038443477,0.586599399885001,YBR073W,RDH54,SGDID:S000000277,CDS,CDS,"""DNA-dependent ATPase; DNA recombination/repair translocase ; supercoils DNA ; promotes DNA strand opening; stimulates strand exchange by modifying dsDNA topology; involved in recombinational repair of DNA double-strand breaks (DSBs) during mitosis ; meiosis; implicated in cell divisions in telomerase-negative strains through adaptation to DNA damage ; which allows bypass of cell cycle arrest and contributes senescence-specific genome instability; phosphorylated in response to DNA damage""",Verified ORF
520,2,387301,-0.0635146304907482,0.149561905668095,0.671335116258036,YBR074W,PFF1,SGDID:S000000278,CDS,CDS,"""Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to the M28 family of metalloproteases; has a lumenal-facing protease domain; proposed role in vacuole physiology""",Verified ORF
521,2,388313,-0.074324219097469,0.148659181699479,0.617412031000882,YBR074W,PFF1,SGDID:S000000278,CDS,CDS,"""Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to the M28 family of metalloproteases; has a lumenal-facing protease domain; proposed role in vacuole physiology""",Verified ORF
524,2,390138,-0.128952898910011,0.149016754305637,0.387429825792714,ARS213,ARS213,SGDID:S000130152,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
525,2,391233,-0.0550370077517323,0.149975196178483,0.713858246555881,YBR076W,ECM8,SGDID:S000000280,CDS,CDS,"""Non-essential protein of unknown function""",Verified ORF
530,2,395606,-0.318885241973989,0.148164268909958,0.0320558661304034,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
531,2,395726,-0.322195726204599,0.148089113395614,0.0302414627967818,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
532,2,395853,-0.309432675954591,0.148593358653279,0.0380244460591856,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
533,2,396484,-0.294183352326614,0.148016582706685,0.0476390587036413,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
534,2,396705,-0.316068024992926,0.14781642426131,0.0331828325979601,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
