SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
4145,7,267569,-0.0152485995060652,0.0899707800942387,0.865513109876098,YGL130W,CEG1,SGDID:S000003098,Close to 3'-UTR,Close to 3'-UTR,"""Guanylyltransferase involved in mRNA 5' capping; subunit of mRNA capping enzyme ; which is a heterotetramer composed of two molecules of Ceg1p and a homodimer of Cet1p ; the mRNA 5'-triphosphatase subunit; nuclear import of Ceg1p requires interaction with Cet1p; mammalian capping enzyme is a single bifunctional polypeptide; human homolog RNGTT can complement yeast ceg1 null mutant""",Verified ORF
4146,7,272144,-0.0299883586968978,0.0902161142270357,0.739780167864108,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4147,7,272225,-0.0153782107253423,0.0905964945132775,0.865308709588812,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4148,7,272227,-0.0236638022248967,0.090889407794131,0.794739288727956,YGL125W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4151,7,275338,-0.0179878862638312,0.0898248549503013,0.841396386182283,YGL124C,MON1,SGDID:S000003092,CDS,CDS,"""Subunit of a heterodimeric guanine nucleotide exchange factor (GEF); subunit of the Mon1-Ccz1 GEF complex which stimulates nucleotide exchange and activation of Ypt7p ; a Rab family GTPase involved in membrane tethering and fusion events at the late endosome and vacuole; GEF activity is stimulated by membrane association and anionic phospholipids; role in localizing Ypt7p to the vacuolar membrane; required for autophagy ; the CVT pathway and mitophagy; potential Cdc28 substrate""",Verified ORF
4152,7,276571,-0.0348152056478555,0.0902486514764636,0.699899529979022,YGL124C,MON1,SGDID:S000003092,CDS,CDS,"""Subunit of a heterodimeric guanine nucleotide exchange factor (GEF); subunit of the Mon1-Ccz1 GEF complex which stimulates nucleotide exchange and activation of Ypt7p ; a Rab family GTPase involved in membrane tethering and fusion events at the late endosome and vacuole; GEF activity is stimulated by membrane association and anionic phospholipids; role in localizing Ypt7p to the vacuolar membrane; required for autophagy ; the CVT pathway and mitophagy; potential Cdc28 substrate""",Verified ORF
4154,7,283774,0.0362177603670544,0.0898341384995763,0.687072722146609,YGL120C,PRP43,SGDID:S000003088,CDS,CDS,"""RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2 ; U5 ; and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p""",Verified ORF
4155,7,284360,0.0428641388224967,0.0902510922187148,0.63512119690106,YGL119W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4156,7,284441,0.0301990837672203,0.0898660383496987,0.73703616012987,YGL120C,PRP43,SGDID:S000003088,Close to 3'-UTR,Close to 3'-UTR,"""RNA helicase in the DEAH-box family; functions in both RNA polymerase I and polymerase II transcript metabolism; catalyzes removal of U2 ; U5 ; and U6 snRNPs from the postsplicing lariat-intron ribonucleoprotein complex; required for efficient biogenesis of both small- and large-subunit rRNAs; acts with Sqs1p to promote 20S to 18S rRNA processing catalyzed by endonuclease Nob1p""",Verified ORF
4157,7,293925,0.008320174629022,0.0899291483786748,0.926338005429491,YGL114W,YGL114W,SGDID:S000003082,CDS,CDS,"""Putative protein of unknown function; predicted member of the oligopeptide transporter (OPT) family of membrane transporters""",Uncharacterized ORF
4158,7,295079,-0.0270694520931119,0.0898902103513736,0.763485770792214,YGL114W,YGL114W,SGDID:S000003082,CDS,CDS,"""Putative protein of unknown function; predicted member of the oligopeptide transporter (OPT) family of membrane transporters""",Uncharacterized ORF
4159,7,300508,-0.0485971392138189,0.0899979845254018,0.589551093466236,YGL111W,NSA1,SGDID:S000003079,CDS,CDS,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis""",Verified ORF
4160,7,301066,-0.0433323052655621,0.0902764256096472,0.631527661694879,YGL111W,NSA1,SGDID:S000003079,CDS,CDS,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis""",Verified ORF
4165,7,307361,-0.0452837150387554,0.091056638157918,0.619277453909995,YGL105W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4166,7,308037,-0.0330959399330047,0.0897637227827461,0.712571915251687,YGL105W,ARC1,SGDID:S000003073,CDS,CDS,"""Protein that binds tRNA and methionyl- and glutamyl-tRNA synthetases; involved in tRNA delivery ; stimulating catalysis ; and ensuring localization; also binds quadruplex nucleic acids; protein abundance increases in response to DNA replication stress; methionyl-tRNA synthetase is Mes1p; glutamyl-tRNA synthetase is Gus1p""",Verified ORF
4167,7,315634,-0.025297802511186,0.0900136398393211,0.778841231469703,YGL099W,LSG1,SGDID:S000003067,CDS,CDS,"""Putative GTPase involved in 60S ribosomal subunit biogenesis; required for the release of Nmd3p from 60S subunits in the cytoplasm""",Verified ORF
4168,7,316663,-0.0220421483061805,0.0897875215977029,0.806217905270659,snR82_NFR/NDR,,,Promoter,Promoter,,Promoter
4170,7,320913,-0.0786677272522731,0.0900596465635454,0.382980650371501,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4171,7,321449,-0.0737191454919327,0.0894570589777784,0.410454528503065,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4174,7,321718,-0.0739171046623361,0.0895906422743716,0.409898203354875,YGL097W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
4176,7,323123,-0.0493834746788702,0.0899103560216083,0.583179554453581,YGL097W,SRM1,SGDID:S000003065,CDS,CDS,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4177,7,323836,-0.082322038884607,0.0905306675640659,0.363797632793423,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4178,7,323883,-0.0507996637895989,0.0895867829644377,0.571044560543311,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4179,7,323971,-0.060113088139762,0.0899646906467944,0.504451939814996,YGL097W,SRM1,SGDID:S000003065,Close to 3'-UTR,Close to 3'-UTR,"""Nucleotide exchange factor for Gsp1p; localizes to the nucleus ; required for nucleocytoplasmic trafficking of macromolecules; suppressor of the pheromone response pathway; potentially phosphorylated by Cdc28p; human homolog of the RAN GEF ; RCC1 ; can complement a temperature sensitive point mutant""",Verified ORF
4180,7,324357,-0.0339327705655625,0.0897224512646343,0.70551150861146,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4181,7,324640,-0.0606386978097744,0.0895976869465477,0.498983298023394,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4183,7,326640,-0.0591894950078986,0.0897746987924617,0.510125604456877,YGL096W,TOS8,SGDID:S000003064,Close to 3'-UTR,Close to 3'-UTR,"""Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog ; CUP9 ; that arose from the whole genome duplication""",Verified ORF
4184,7,329449,-0.0569208372467087,0.090069403068583,0.527817893106301,YGL095C,VPS45,SGDID:S000003063,CDS,CDS,"""Protein of the Sec1p/Munc-18 family; essential for vacuolar protein sorting; required for the function of Pep12p and the early endosome/late Golgi SNARE Tlg2p; essential for fusion of Golgi-derived vesicles with the prevacuolar compartment; mutation in human VPS45 is associated with congenital neutropenia and primary myelofibrosis of infancy""",Verified ORF
4185,7,331193,-0.066498836003162,0.0899820109720235,0.460383732650838,YGL094C,PAN2,SGDID:S000003062,CDS,CDS,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4186,7,333120,-0.0254915876175641,0.0909078791645343,0.779326305420405,YGL094C,PAN2,SGDID:S000003062,CDS,CDS,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4187,7,334340,-0.0624162894911734,0.0902317654209702,0.489559724644064,YGL094C,PAN2,SGDID:S000003062,CDS,CDS,"""Catalytic subunit of the Pan2p-Pan3p poly(A)-ribonuclease complex; complex acts to control poly(A) tail length and regulate the stoichiometry and activity of postreplication repair complexes""",Verified ORF
4188,7,335451,-0.0369477694280208,0.0901742727358051,0.682247142647317,YGL093W,SPC105,SGDID:S000003061,CDS,CDS,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4189,7,335555,-0.0551573093346733,0.0901479240687644,0.541028655513656,YGL093W,SPC105,SGDID:S000003061,CDS,CDS,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4190,7,335709,-0.071123144430911,0.0903741555674748,0.431818430270903,YGL093W,SPC105,SGDID:S000003061,CDS,CDS,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4191,7,336457,-0.0026645949477701,0.0921183499003348,0.976940132499722,YGL093W,SPC105,SGDID:S000003061,CDS,CDS,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4194,7,337273,0.0064763984400413,0.0918373250588903,0.943819453769895,YGL093W,SPC105,SGDID:S000003061,CDS,CDS,"""Subunit of a kinetochore-microtubule binding complex; complex bridges centromeric heterochromatin and kinetochore MAPs and motors; required for sister chromatid bi-orientation and kinetochore binding of SAC components; complex also includes Kre28p; modified by sumoylation""",Verified ORF
4195,7,338130,0.0023862351942421,0.0909355873023411,0.979079990461586,YGL092W,NUP145,SGDID:S000003060,CDS,CDS,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4196,7,340507,-0.0238219096797708,0.090632144186897,0.792825906554647,YGL092W,NUP145,SGDID:S000003060,CDS,CDS,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4197,7,340586,0.0535958604335645,0.0907189680517804,0.555039186934017,YGL092W,NUP145,SGDID:S000003060,CDS,CDS,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
4198,7,341281,0.0530220349496605,0.0904340376279062,0.55804449178915,YGL092W,NUP145,SGDID:S000003060,CDS,CDS,"""Essential protein with distinct roles in two nuclear pore subcomplexes; catalyzes its own proteolytic cleavage in vivo to generate a C-terminal fragment that is a structural component of the Nup84p subcomplex (with roles in NPC biogenesis and localization of genes to the nuclear periphery) ; and an N-terminal fragment that is one of several FG-nucleoporins within the NPC central core directly responsible for nucleocytoplasmic transport; homologous to human NUP98""",Verified ORF
