SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3291,5,515950,-0.0151236496139764,0.0571025667418688,0.791279128186573,YER166W,DNF1,SGDID:S000000968,CDS,CDS,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF1 has a paralog ; DNF2 ; that arose from the whole genome duplication""",Verified ORF
3292,5,516091,-0.0115465960729945,0.0570323532362934,0.83967614717199,YER166W,DNF1,SGDID:S000000968,CDS,CDS,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF1 has a paralog ; DNF2 ; that arose from the whole genome duplication""",Verified ORF
3293,5,518207,-0.00989611298477,0.0571058109417294,0.862519409470389,YER166W,DNF1,SGDID:S000000968,Close to 3'-UTR,Close to 3'-UTR,"""Aminophospholipid translocase (flippase); type 4 P-type ATPase; involved in phospholipid translocation ; contributing to endocytosis ; protein transport ; and cellular polarization; localizes primarily to the plasma membrane; localizes to the shmoo tip where it has a redundant role in the cellular response to mating pheromone; DNF1 has a paralog ; DNF2 ; that arose from the whole genome duplication""",Verified ORF
3294,5,518275,-0.0219019792465987,0.0569357511658826,0.700707016261163,YER167W,BCK2,SGDID:S000000969,CDS,CDS,"""Serine/threonine-rich protein involved in PKC1 signaling pathway; protein kinase C (PKC1) signaling pathway controls cell integrity; overproduction suppresses pkc1 mutations""",Verified ORF
3295,5,519067,-0.0154393612694436,0.0572369532359912,0.787514331666533,YER167W,BCK2,SGDID:S000000969,CDS,CDS,"""Serine/threonine-rich protein involved in PKC1 signaling pathway; protein kinase C (PKC1) signaling pathway controls cell integrity; overproduction suppresses pkc1 mutations""",Verified ORF
3296,5,522215,0.0067871426670828,0.0572035427259104,0.90562093788361,YER168C,CCA1,SGDID:S000000970,CDS,CDS,"""ATP (CTP):tRNA-specific tRNA nucleotidyltransferase; different forms targeted to the nucleus ; cytosol ; and mitochondrion are generated via the use of multiple transcriptional and translational start sites; human homolog TRNT1 complements yeast null mutant""",Verified ORF
3298,5,523232,0.0016407108506209,0.0580083656844332,0.977451594188622,YER168C,CCA1,SGDID:S000000970,Close to 3'-UTR,Close to 3'-UTR,"""ATP (CTP):tRNA-specific tRNA nucleotidyltransferase; different forms targeted to the nucleus ; cytosol ; and mitochondrion are generated via the use of multiple transcriptional and translational start sites; human homolog TRNT1 complements yeast null mutant""",Verified ORF
3299,5,524247,0.0585220380896864,0.0575529170532752,0.309926542863277,YER169W,RPH1,SGDID:S000000971,CDS,CDS,"""JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog ; GIS1 ; that arose from the whole genome duplication""",Verified ORF
3300,5,524532,0.0189716529205346,0.0572230303937497,0.740434304168241,YER169W,RPH1,SGDID:S000000971,CDS,CDS,"""JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog ; GIS1 ; that arose from the whole genome duplication""",Verified ORF
3301,5,524625,0.0280004035275614,0.0572034392218793,0.624800194568575,YER169W,RPH1,SGDID:S000000971,CDS,CDS,"""JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog ; GIS1 ; that arose from the whole genome duplication""",Verified ORF
3302,5,525863,0.0588656108466798,0.05719123981735,0.304054390475875,YER170W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3303,5,526004,0.0478410836404849,0.057157528056332,0.403156561050716,YER170W,ADK2,SGDID:S000000972,CDS,CDS,"""Mitochondrial adenylate kinase; catalyzes the reversible synthesis of GTP and AMP from GDP and ADP; may serve as a back-up for synthesizing GTP or ADP depending on metabolic conditions; 3' sequence of ADK2 varies with strain background""",Verified ORF
3304,5,526007,0.0372105680538997,0.0571626687525972,0.515496292890119,YER170W,ADK2,SGDID:S000000972,CDS,CDS,"""Mitochondrial adenylate kinase; catalyzes the reversible synthesis of GTP and AMP from GDP and ADP; may serve as a back-up for synthesizing GTP or ADP depending on metabolic conditions; 3' sequence of ADK2 varies with strain background""",Verified ORF
3305,5,529382,0.0348267201009606,0.0573004077493188,0.54371635362671,YER171W,RAD3,SGDID:S000000973,CDS,CDS,"""5' to 3' DNA helicase; involved in nucleotide excision repair and transcription; subunit of RNA polII initiation factor TFIIH and of Nucleotide Excision Repair Factor 3 (NEF3); homolog of human XPD protein; mutant has aneuploidy tolerance; protein abundance increases in response to DNA replication stress""",Verified ORF
3307,5,532205,0.0113033376786606,0.0573825972997934,0.843955004080019,YER172C,BRR2,SGDID:S000000974,CDS,CDS,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3308,5,532256,0.0131085072533909,0.0569810685280728,0.818185998967573,YER172C,BRR2,SGDID:S000000974,CDS,CDS,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3309,5,533988,-0.0003372963094403,0.0570613243351779,0.99528697553701,YER172C,BRR2,SGDID:S000000974,CDS,CDS,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3310,5,535074,0.0228903907823737,0.0571250811849051,0.688878646691064,YER172C,BRR2,SGDID:S000000974,CDS,CDS,"""RNA-dependent ATPase RNA helicase (DEIH box); required for disruption of U4/U6 base-pairing in native snRNPs to activate the spliceosome for catalysis; homologous to human U5-200kD""",Verified ORF
3311,5,537503,0.0235201679167362,0.0571424633805443,0.680878197261901,YER173W,RAD24,SGDID:S000000975,CDS,CDS,"""Checkpoint protein; involved in the activation of the DNA damage and meiotic pachytene checkpoints; subunit of a clamp loader that loads Rad17p-Mec3p-Ddc1p onto DNA; homolog of human and S. pombe Rad17 protein""",Verified ORF
3312,5,538956,0.0421247352753028,0.0573158122936467,0.46285283047382,YER174C,GRX4,SGDID:S000000976,CDS,CDS,"""Glutathione-dependent oxidoreductase and glutathione S-transferase; hydroperoxide/superoxide-radical responsive monothiol glutaredoxin subfamily member with Grx3p and Grx5p; protects cells from oxidative damage with GRX3 and GRX5; with Grx3p ; promotes dissociation of Aft1p from iron regulon gene promoters and subsequent nuclear export in iron-replete conditions ; regulating iron homeostasis; involved with Grx3p in Sir2p deglutathionylation ; restoring deacetylase activity after disulfide stress""",Verified ORF
3313,5,540169,0.0004023286311027,0.0569952104209017,0.994371775023381,YER175C,TMT1,SGDID:S000000977,CDS,CDS,"""Trans-aconitate methyltransferase; cytosolic enzyme that catalyzes the methyl esterification of 3-isopropylmalate ; an intermediate of the leucine biosynthetic pathway ; and trans-aconitate ; which inhibits the citric acid cycle""",Verified ORF
3315,5,540682,-0.0002984939836172,0.0575703974300353,0.995866034089774,YER175W-A,YER175W-A,SGDID:S000028625,CDS,CDS,"""Putative protein of unknown function; identified by gene-trapping ; microarray-based expression analysis ; and genome-wide homology searching""",Uncharacterized ORF
3317,5,542346,0.0115766165779927,0.0571116921192082,0.839485254939362,YER176W,ECM32,SGDID:S000000978,CDS,CDS,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3318,5,542361,0.0146331836855182,0.0572963236879272,0.798566921163099,YER176W,ECM32,SGDID:S000000978,CDS,CDS,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3319,5,543103,0.0227567685743857,0.0572888143847865,0.691438795347787,YER176W,ECM32,SGDID:S000000978,CDS,CDS,"""DNA dependent ATPase/DNA helicase; helicase belonging to the Dna2p- and Nam7p-like family of helicases that is involved in modulating translation termination; interacts with the translation termination factors ; localized to polysomes""",Verified ORF
3321,5,545826,-0.006880754952771,0.0570705171195651,0.904103519310193,YER177W,BMH1,SGDID:S000000979,CDS,CDS,"""14-3-3 protein ; major isoform; controls proteome at post-transcriptional level ; binds proteins and DNA ; involved in regulation of exocytosis ; vesicle transport ; Ras/MAPK and rapamycin-sensitive signaling ; aggresome formation ; spindle position checkpoint; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress; antiapoptotic gene similar to human 14-3-3; BMH1 has a paralog ; BMH2 ; that arose from whole genome duplication""",Verified ORF
3322,5,546667,-0.0057564591654905,0.0571141940259827,0.919775503069245,YER178W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3323,5,547620,0.0104680008096583,0.0570689725095651,0.854568161172176,YER178W,PDA1,SGDID:S000000980,CDS,CDS,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3325,5,548310,-0.0061340849784297,0.0575403457075932,0.915162958451168,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3326,5,548459,0.0030087204878827,0.0579387544726752,0.95861437970552,YER179W,DMC1,SGDID:S000000981,CDS,CDS,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3327,5,548843,-0.0172329761237958,0.0569779576613551,0.762487272429241,YER179W_NFR/NDR,,,Promoter,Promoter,,Promoter
3328,5,549055,-0.0217407813284284,0.0569834667675438,0.703041132219886,YER178W,PDA1,SGDID:S000000980,Close to 3'-UTR,Close to 3'-UTR,"""E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex; catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose; PDH complex is concentrated in spots within the mitochondrial matrix ; often near the ERMES complex and near peroxisomes""",Verified ORF
3329,5,549248,0.0027313865850575,0.0572140336379941,0.961950611171286,YER179W,DMC1,SGDID:S000000981,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific recombinase required for double-strand break repair; also required for pairing between homologous chromosomes and for the normal morphogenesis of synaptonemal complex; binds ssDNA and dsDNA ; forms helical filaments; potent inhibitor of the ATPase activity of  Srs2p helicase ; blocking its ssDNA translocating motor activity and inhibiting its antirecombinase activity; stimulated by Rdh54p; homolog of Rad51p and the bacterial RecA protein""",Verified ORF
3333,5,550708,-0.0249733545299832,0.0578587331296876,0.666276490505431,YER180C,ISC10,SGDID:S000000982,Close to 3'-UTR,Close to 3'-UTR,"""Meiosis-specific MAPK inhibitor; binds Smk1p during meiosis I; links APC/C-Ama1 to Smk1p activation; required for sporulation; transcript is induced 7.5 hr after induction of meiosis; Isc10p is ubiquitylated and degraded in an Ama1p-dependent manner upon completion of meiosis II""",Verified ORF
3336,5,551776,-0.0073309300295788,0.0571069070158232,0.897927662375888,YER181C,YER181C,SGDID:S000000983,CDS,CDS,"""Mitochondrial protein of unknown function; conserved among S. cerevisiae strains; extensively overlaps a Ty1 LTR; YER181C is not an essential gene""",Verified ORF
3337,5,552218,0.0015172304326991,0.0575315158557965,0.97897540036091,YERCdelta26,YERCdelta26,SGDID:S000006902,Other features,LTR,"""Ty1 LTR""",reverse complement
