SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1894,4,421542,0.0660036032585242,0.16207038015313,0.684069227555592,YDL019C,OSH2,SGDID:S000002177,Close to 3'-UTR,Close to 3'-UTR,"""Member of an oxysterol-binding protein family with seven members; in S. cerevisiae ; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane and at the nuclear envelope; regulated by sterol binding; OSH2 has a paralog ; SWH1 ; that arose from the whole genome duplication""",Verified ORF
1895,4,422070,0.086545688423634,0.162885766463627,0.595526011512461,YDL019C,OSH2,SGDID:S000002177,Close to 3'-UTR,Close to 3'-UTR,"""Member of an oxysterol-binding protein family with seven members; in S. cerevisiae ; family members have overlapping ; redundant functions in sterol metabolism and collectively perform a function essential for viability; contains FFAT motif; interacts with ER anchor Scs2p at patches at the plasma membrane and at the nuclear envelope; regulated by sterol binding; OSH2 has a paralog ; SWH1 ; that arose from the whole genome duplication""",Verified ORF
1896,4,422545,0.0050258371670556,0.162864527687744,0.975399423851527,YDL018C,ERP3,SGDID:S000002176,Close to 3'-UTR,Close to 3'-UTR,"""Protein with similarity to Emp24p and Erv25p; member of the p24 family involved in ER to Golgi transport""",Verified ORF
1897,4,425689,-0.0213665943446864,0.163288912613486,0.895967344241281,YDL017W,CDC7,SGDID:S000002175,CDS,CDS,"""Ser/Thr kinase and catalytic subunit of DDK (Dbf4-dependent kinase); required for origin firing and replication initiation; phosphorylates MCM subunits and Cdc45p to drive assembly of the pre-IC and the replicative CMG helicase (Cdc45-MCM-GINS); regulates pre-meiotic DNA replication ; meiotic DSB formation ; monopolar attachment of homologs during MI by recruiting monopolin to kinetochores ; and regulation of middle meiotic genes including NDT80; complemented by co-expression of human CDC7 and DBF4""",Verified ORF
1898,4,425858,0.0366156474288604,0.164225298882885,0.823695715389424,YDL016C,YDL016C,SGDID:S000002174,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified ORF CDC7/YDL153C ; the catalytic subunit of a complex that regulates DNA replication""",Dubious ORF
1902,4,428826,0.0402157676642483,0.161522454701127,0.80352149735849,YDL013W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1903,4,428861,0.0088393146347923,0.162452231481464,0.956637876992979,YDL013W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1904,4,433301,0.0382420959095319,0.162225725713325,0.813775902392602,YDL011C,YDL011C,SGDID:S000002169,Close to 3'-UTR,Close to 3'-UTR,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; overlaps the uncharacterized ORF YDL010W""",Dubious ORF
1905,4,433554,0.0368073367782389,0.161691720244334,0.820058710328151,YDL008W,APC11,SGDID:S000002166,CDS,CDS,"""Catalytic core subunit ; Anaphase-Promoting Complex/Cyclosome (APC/C); which is a ubiquitin-protein ligase required for degradation of anaphase inhibitors ; including mitotic cyclins ; during the metaphase/anaphase transition; contains a RING-H2 domain that is required for activity""",Verified ORF
1906,4,434256,-0.0180383522643573,0.161897667723598,0.911348025274725,tT(AGU)D_NFR/NDR,,,Promoter,Promoter,,Promoter
1907,4,434351,0.0416851629293302,0.161452723691015,0.796412247961031,tT(AGU)D_NFR/NDR,,,Promoter,Promoter,,Promoter
1910,4,442926,0.0206122290651328,0.161684551041836,0.898629751179948,YDL004W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1912,4,445208,0.0286325529390686,0.161916407255247,0.859739094892967,YDL003W,MCD1,SGDID:S000002161,CDS,CDS,"""Essential alpha-kleisin subunit of the cohesin complex; required for sister chromatid cohesion in mitosis; subject to proteolytic cleavage by separase Esp1p ; resulting in dissociation of cohesin from chromatin and the separation of sister chromatids at the mitotic metaphase-to-anaphase transition; apoptosis induces cleavage and translocation of a C-terminal fragment to mitochondria; expression peaks in S phase""",Verified ORF
1916,4,450801,-0.0072989333563271,0.163761040224365,0.964474751930205,YDR001C,NTH1,SGDID:S000002408,CDS,CDS,"""Neutral trehalase ; degrades trehalose; required for thermotolerance and may mediate resistance to other cellular stresses; phosphorylated and activated by Cdc28p at the G1/S phase transition to coordinately regulate carbohydrate metabolism and the cell cycle; inhibited by Dcs1p; NTH1 has a paralog ; NTH2 ; that arose from the whole genome duplication""",Verified ORF
1917,4,451837,-0.0102999422039634,0.162129389540164,0.949381106365465,YDR001C,NTH1,SGDID:S000002408,CDS,CDS,"""Neutral trehalase ; degrades trehalose; required for thermotolerance and may mediate resistance to other cellular stresses; phosphorylated and activated by Cdc28p at the G1/S phase transition to coordinately regulate carbohydrate metabolism and the cell cycle; inhibited by Dcs1p; NTH1 has a paralog ; NTH2 ; that arose from the whole genome duplication""",Verified ORF
1920,4,454081,-0.0760304113480435,0.161627414699868,0.638355902188722,YDR003W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1921,4,454191,-0.0935586755582789,0.162306698520846,0.564690990860463,YDR003W,RCR2,SGDID:S000002410,CDS,CDS,"""Vacuolar ubiquitin ligase-substrate adaptor; delivered to vacuole using ubiquitin as a sorting signal; presumably functions within the endosomal-vacuolar trafficking pathway ; affecting events that determine whether plasma membrane proteins are degraded or routed to the plasma membrane; RCR2 has a paralog ; RCR1 ; that arose from the whole genome duplication""",Verified ORF
1922,4,454676,-0.101856420240236,0.161417637731069,0.528441207821583,YDR003W,RCR2,SGDID:S000002410,CDS,CDS,"""Vacuolar ubiquitin ligase-substrate adaptor; delivered to vacuole using ubiquitin as a sorting signal; presumably functions within the endosomal-vacuolar trafficking pathway ; affecting events that determine whether plasma membrane proteins are degraded or routed to the plasma membrane; RCR2 has a paralog ; RCR1 ; that arose from the whole genome duplication""",Verified ORF
1923,4,454817,-0.11154707609715,0.161671250552202,0.490671207555774,YDR003W-A,YDR003W-A,SGDID:S000028819,CDS,CDS,"""Putative protein of unknown function; identified by expression profiling and mass spectrometry""",Uncharacterized ORF
1924,4,454913,-0.106827860980034,0.16122559173714,0.508020010964988,YDR003W,RCR2,SGDID:S000002410,Close to 3'-UTR,Close to 3'-UTR,"""Vacuolar ubiquitin ligase-substrate adaptor; delivered to vacuole using ubiquitin as a sorting signal; presumably functions within the endosomal-vacuolar trafficking pathway ; affecting events that determine whether plasma membrane proteins are degraded or routed to the plasma membrane; RCR2 has a paralog ; RCR1 ; that arose from the whole genome duplication""",Verified ORF
1926,4,455170,-0.070644567840661,0.161772338447263,0.662602249446296,YDR004W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1927,4,458042,-0.100529137336385,0.16139709472679,0.533773236298402,YDR005C,MAF1,SGDID:S000002412,Close to 3'-UTR,Close to 3'-UTR,"""Highly conserved negative regulator of RNA polymerase III; involved in tRNA processing and stability; inhibits tRNA degradation via rapid tRNA decay (RTD) pathway; binds N-terminal domain of Rpc160p subunit of Pol III to prevent closed-complex formation; regulated by phosphorylation mediated by TORC1 ; protein kinase A ; Sch9p ; casein kinase 2; localizes to cytoplasm during vegetative growth and translocates to nucleus and nucleolus under stress conditions""",Verified ORF
1928,4,458282,-0.151635947408674,0.161471389252062,0.348327349533887,YDR005C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1929,4,458401,-0.147624543645444,0.162883095509441,0.365383628541493,YDR005C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1930,4,461656,-0.176547565698163,0.162593445016078,0.27829861810372,YDR007W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1931,4,461812,-0.166218359566566,0.161661183982871,0.30456461815857,YDR006C,SOK1,SGDID:S000002413,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; overexpression suppresses the growth defect of mutants lacking protein kinase A activity; involved in cAMP-mediated signaling; localized to the nucleus; similar to the mouse testis-specific protein PBS13""",Verified ORF
1932,4,462685,-0.0717265959537611,0.162989843596621,0.660157261975925,ACS_4_462606_-_NFR/NDR,,,Promoter,Promoter,,Promoter
1933,4,463276,-0.0397567269942818,0.16145410153844,0.805638284717358,YDR007W,TRP1,SGDID:S000002414,Close to 3'-UTR,Close to 3'-UTR,"""Phosphoribosylanthranilate isomerase; catalyzes the third step in tryptophan biosynthesis; in 2004 ; the sequence of TRP1 from strain S228C was updated by changing the previously annotated internal STOP (TAA) to serine (TCA); enhances vegetative growth at low and high temperatures when used as an auxotrophic marker in strains such as W303""",Verified ORF
1934,4,463970,-0.100573213487428,0.161876123832094,0.534804961301625,YDR009W,GAL3,SGDID:S000002416,CDS,CDS,"""Transcriptional regulator; involved in activation of the GAL genes in response to galactose; forms a complex with Gal80p to relieve Gal80p inhibition of Gal4p; binds galactose and ATP but does not have galactokinase activity; GAL3 has a paralog ; GAL1 ; that arose from the whole genome duplication""",Verified ORF
1935,4,464078,-0.0576911607996043,0.162333353660412,0.722511957572147,YDR009W,GAL3,SGDID:S000002416,CDS,CDS,"""Transcriptional regulator; involved in activation of the GAL genes in response to galactose; forms a complex with Gal80p to relieve Gal80p inhibition of Gal4p; binds galactose and ATP but does not have galactokinase activity; GAL3 has a paralog ; GAL1 ; that arose from the whole genome duplication""",Verified ORF
1936,4,464336,-0.0600153761381587,0.161871562375714,0.711039257331544,YDR009W,GAL3,SGDID:S000002416,CDS,CDS,"""Transcriptional regulator; involved in activation of the GAL genes in response to galactose; forms a complex with Gal80p to relieve Gal80p inhibition of Gal4p; binds galactose and ATP but does not have galactokinase activity; GAL3 has a paralog ; GAL1 ; that arose from the whole genome duplication""",Verified ORF
1937,4,464368,-0.0356445430468739,0.16135016943403,0.825286965197507,YDR009W,GAL3,SGDID:S000002416,CDS,CDS,"""Transcriptional regulator; involved in activation of the GAL genes in response to galactose; forms a complex with Gal80p to relieve Gal80p inhibition of Gal4p; binds galactose and ATP but does not have galactokinase activity; GAL3 has a paralog ; GAL1 ; that arose from the whole genome duplication""",Verified ORF
1938,4,466223,-0.0296481630665492,0.162149662269723,0.855025050371503,YDR011W,SNQ2,SGDID:S000002418,CDS,CDS,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter involved in multidrug resistance and resistance to singlet oxygen species""",Verified ORF
1939,4,466334,0.0153891589041858,0.162402981525608,0.924559946719208,YDR011W,SNQ2,SGDID:S000002418,CDS,CDS,"""Plasma membrane ATP-binding cassette (ABC) transporter; multidrug transporter involved in multidrug resistance and resistance to singlet oxygen species""",Verified ORF
1942,4,472918,-0.018584814014054,0.163333270552875,0.909473217128823,YDR012W,RPL4B,SGDID:S000002419,CDS,CDS,"""Ribosomal 60S subunit protein L4B; homologous to mammalian ribosomal protein L4 and bacterial L4; RPL4B has a paralog ; RPL4A ; that arose from the whole genome duplication""",Verified ORF
1943,4,473492,-0.0462347755219953,0.162732803310177,0.776489089570659,YDR013W,PSF1,SGDID:S000002420,CDS,CDS,"""Subunit of the GINS complex (Sld5p ; Psf1p ; Psf2p ; Psf3p); complex is localized to DNA replication origins and implicated in assembly of the DNA replication machinery""",Verified ORF
1944,4,473912,0.0692159923330947,0.161456452396284,0.668404794700791,YDR014W_NFR/NDR,,,Promoter,Promoter,,Promoter
1945,4,474265,0.0629514662392712,0.163082609581747,0.699722037041567,YDR014W,RAD61,SGDID:S000002421,CDS,CDS,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
1946,4,474320,0.0304463626187971,0.164428504916774,0.853206159311613,YDR014W,RAD61,SGDID:S000002421,CDS,CDS,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
1947,4,474321,0.109810294649285,0.162874799721427,0.500625017825554,YDR014W,RAD61,SGDID:S000002421,CDS,CDS,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
1948,4,474625,0.0997827093116861,0.164528256718029,0.544587445599074,YDR014W,RAD61,SGDID:S000002421,CDS,CDS,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
1949,4,474628,0.0438266622350841,0.162672253980528,0.787766257220382,YDR014W,RAD61,SGDID:S000002421,CDS,CDS,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
1951,4,476181,-0.0052215490999596,0.163099758627181,0.974478620574984,YDR014W,RAD61,SGDID:S000002421,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of a complex that inhibits sister chromatid cohesion; also negatively regulates chromosome condensation; inhibited by Eco1p-acetylated cohesin subunits Smc3p and Mcd1p; binds Smc3p ATPase head of cohesin; related to the human Wapl protein that controls the association of cohesin with chromatin""",Verified ORF
