SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3939,7,41301,0.0207662395566457,0.0769598701895811,0.787447134208957,YGL244W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3940,7,41497,0.0042003506320149,0.0764884960146598,0.95623740574149,YGL244W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3942,7,41874,-0.0159928457337155,0.0765938805122134,0.834724360656044,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3943,7,41917,-0.0233337392654335,0.0763941329388328,0.760211933946806,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3944,7,42056,0.0975715115682468,0.0763925269875207,0.202357331262811,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3945,7,42627,-0.0142916490835889,0.0763763207465251,0.851672899542453,YGL244W,RTF1,SGDID:S000003213,CDS,CDS,"""Subunit of RNAPII-associated chromatin remodeling Paf1 complex; regulates gene expression by directing cotranscriptional histone modification ; influences transcription and chromatin structure through several independent functional domains; directly or indirectly regulates DNA-binding properties of Spt15p and relative activities of different TATA elements; involved in transcription elongation as demonstrated by the G-less-based run-on (GLRO) assay""",Verified ORF
3947,7,43683,-0.0002340161755054,0.0763801075610062,0.997557146524764,YGL243W,TAD1,SGDID:S000003212,CDS,CDS,"""tRNA-specific adenosine deaminase; deaminates adenosine-37 to inosine in tRNA-Ala""",Verified ORF
3948,7,45046,0.0011232691365484,0.0767241156060013,0.988327366092166,YGL242C,YGL242C,SGDID:S000003211,CDS,CDS,"""Protein of unknown function; N-terminally propionylated in vivo; deletion mutant is viable""",Verified ORF
3949,7,45136,-0.0129701729418976,0.0764844969096051,0.865438289965757,YGL242C,YGL242C,SGDID:S000003211,CDS,CDS,"""Protein of unknown function; N-terminally propionylated in vivo; deletion mutant is viable""",Verified ORF
3953,7,45565,-0.0148496282014663,0.0764847391591915,0.846168922692168,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3954,7,45777,-0.0166480717286555,0.0762685099812905,0.827335237916003,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3956,7,46298,-0.0752788110289865,0.0760747649986243,0.323078154969417,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3958,7,47015,-0.0715387438170006,0.0762923848689537,0.349043923773835,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3959,7,47250,-0.0672666583108423,0.0763033933926415,0.378610124387725,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3960,7,47587,-0.0248202381656868,0.0769170245182669,0.747122215542003,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3961,7,48435,-0.0142390274124339,0.0762734932724433,0.852015781252715,YGL241W,KAP114,SGDID:S000003210,CDS,CDS,"""Karyopherin ; responsible for nuclear import of specific proteins; cargoes include Spt15p ; Sua7p ; histones H2A and H2B ; and Nap1p; amino terminus shows similarity to those of other importins ; particularly Cse1p; localization is primarily nuclear; function is regulated by sumoylation; protein abundance increases in response to DNA replication stress""",Verified ORF
3967,7,49339,-0.0093524903435794,0.0768124804897604,0.903160409087401,YGL240W,DOC1,SGDID:S000003209,CDS,CDS,"""Processivity factor; required for the ubiquitination activity of the anaphase promoting complex (APC) ; mediates the activity of the APC by contributing to substrate recognition; involved in cyclin proteolysis; contains a conserved DOC1 homology domain""",Verified ORF
3968,7,50874,-0.0181859518556197,0.0769222784348208,0.813244034942459,YGL238W,CSE1,SGDID:S000003207,CDS,CDS,"""Nuclear envelope protein that acts as a recycling factor; mediates the nuclear export of Srp1p (importin alpha) back to the cytoplasm after its import substrates have been released into the nucleoplasm ; thereby allowing the participation of Srp1p in multiple rounds of nuclear import; required for accurate chromosome segregation; homolog of metazoan CAS and human CSE1L ; overexpression of which is implicated in cancer progression""",Verified ORF
3971,7,53407,-0.0190934311115862,0.0770519205913287,0.804433580454386,YGL237C,HAP2,SGDID:S000003206,CDS,CDS,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA""",Verified ORF
3972,7,53416,-0.0301749773561831,0.0761513129690212,0.692159829561033,YGL237C,HAP2,SGDID:S000003206,CDS,CDS,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA""",Verified ORF
3973,7,53455,-0.02160896646681,0.0771467770446036,0.779563319109793,YGL237C,HAP2,SGDID:S000003206,CDS,CDS,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA""",Verified ORF
3974,7,53544,-0.0153950076967329,0.0769203097464019,0.84148454297066,YGL237C,HAP2,SGDID:S000003206,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA""",Verified ORF
3975,7,53637,-0.0310384203616229,0.0768036857384127,0.686364275522752,YGL237C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3976,7,53662,-0.0136736432983333,0.0761623794484261,0.857622392650591,YGL237C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3977,7,53700,-0.0259958220252673,0.0761556791785281,0.733042407518274,YGL237C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3978,7,53702,-0.0084063807287704,0.0764875140930012,0.912546958592127,YGL237C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3979,7,54897,-0.0403743865508206,0.0764586305188443,0.597792725613762,YGL236C,MTO1,SGDID:S000003205,CDS,CDS,"""Mitochondrial protein; forms heterodimer complex with Mss1p that performs 5-carboxymethylaminomethyl modification of the wobble uridine base in mitochondrial tRNAs; required for respiration in paromomycin-resistant 15S rRNA mutants; human homolog MTO1 can complement yeast null mutant""",Verified ORF
3980,7,55912,-0.0307085717705202,0.07625494233314,0.687405885239108,YGL236C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3983,7,61773,-0.0335248138684683,0.0771247738394944,0.664058274942755,YGL233W,SEC15,SGDID:S000003202,CDS,CDS,"""Essential 113 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis prior to SNARE-mediated fusion; interacts with and functions as a downstream effector of active ; GTP-bound Sec4p ; a Rab family GTPase""",Verified ORF
3984,7,62689,-0.0301819567896512,0.0776957394185417,0.697907261055774,YGL233W,SEC15,SGDID:S000003202,Close to 3'-UTR,Close to 3'-UTR,"""Essential 113 kDa subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to active sites of exocytosis prior to SNARE-mediated fusion; interacts with and functions as a downstream effector of active ; GTP-bound Sec4p ; a Rab family GTPase""",Verified ORF
3985,7,64143,-0.0324415086062402,0.076254110163205,0.670775579205304,SUT110,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
3986,7,65725,-0.0448811599192132,0.0765589207110842,0.558095409891818,YGL229C,SAP4,SGDID:S000003198,CDS,CDS,"""Protein required for function of the Sit4p protein phosphatase; member of a family of similar proteins that form complexes with Sit4p ; including Sap155p ; Sap185p ; and Sap190p; SAP4 has a paralog ; SAP155 ; that arose from the whole genome duplication""",Verified ORF
3987,7,66075,-0.0512163003068473,0.0762429522053497,0.502181434517642,YGL229C,SAP4,SGDID:S000003198,CDS,CDS,"""Protein required for function of the Sit4p protein phosphatase; member of a family of similar proteins that form complexes with Sit4p ; including Sap155p ; Sap185p ; and Sap190p; SAP4 has a paralog ; SAP155 ; that arose from the whole genome duplication""",Verified ORF
3988,7,66339,-0.0656963570368054,0.0762030795219902,0.38920562531961,YGL229C,SAP4,SGDID:S000003198,CDS,CDS,"""Protein required for function of the Sit4p protein phosphatase; member of a family of similar proteins that form complexes with Sit4p ; including Sap155p ; Sap185p ; and Sap190p; SAP4 has a paralog ; SAP155 ; that arose from the whole genome duplication""",Verified ORF
3989,7,66563,-0.0654279577989344,0.0760933859560183,0.390462104344652,YGL229C,SAP4,SGDID:S000003198,CDS,CDS,"""Protein required for function of the Sit4p protein phosphatase; member of a family of similar proteins that form complexes with Sit4p ; including Sap155p ; Sap185p ; and Sap190p; SAP4 has a paralog ; SAP155 ; that arose from the whole genome duplication""",Verified ORF
3990,7,66622,-0.0527405336512539,0.0762255885770558,0.489454559850739,YGL229C,SAP4,SGDID:S000003198,CDS,CDS,"""Protein required for function of the Sit4p protein phosphatase; member of a family of similar proteins that form complexes with Sit4p ; including Sap155p ; Sap185p ; and Sap190p; SAP4 has a paralog ; SAP155 ; that arose from the whole genome duplication""",Verified ORF
3993,7,68261,-0.0511939642839661,0.0762345824724595,0.502320872524121,YGL228W,SHE10,SGDID:S000003197,CDS,CDS,"""Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; putative GPI-anchored protein; overexpression causes growth arrest;; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; SHE10 has a paralog ; OSW7/YFR039C ; that arose from the whole genome duplication; paralogs are redundant for spore wall dityrosine assembly""",Verified ORF
3994,7,68513,-0.0479677269643147,0.076259756843733,0.529752960000721,YGL228W,SHE10,SGDID:S000003197,CDS,CDS,"""Protein involved in outer spore wall assembly; likely involved directly in dityrosine layer assembly; putative GPI-anchored protein; overexpression causes growth arrest;; SWAT-GFP ; seamless-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; SHE10 has a paralog ; OSW7/YFR039C ; that arose from the whole genome duplication; paralogs are redundant for spore wall dityrosine assembly""",Verified ORF
3999,7,70413,-0.0292165542617345,0.0762758186818636,0.701921974535448,YGL227W,VID30,SGDID:S000003196,CDS,CDS,"""Central component of GID Complex ; involved in FBPase degradation; interacts strongly with Gid8p to serve as a scaffold for other GID Complex subunits; contains SPRY domain and 3 domains that are also found in Gid8p - LisH ; CTLH ; and CRA; required for association of Vid vesicles and actin patches in vacuole import and degradation pathway; shifts the balance of nitrogen metabolism toward glutamate production; localizes to the nucleus and the cytoplasm""",Verified ORF
4002,7,74414,-0.0625339925196789,0.0763733953963195,0.413457002392143,SUT111_NFR/NDR,,,Promoter,Promoter,,Promoter
4003,7,80505,-0.0650440340775728,0.0761950503983049,0.393876897922492,YGL223C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
4008,7,83968,-0.0808906128663715,0.0762586700010764,0.289533334496949,YGL219C,MDM34,SGDID:S000003187,CDS,CDS,"""Mitochondrial component of the ERMES complex; links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; required for mitophagy; ERMES complex is often co-localized with peroxisomes and with concentrated areas of pyruvate dehydrogenase""",Verified ORF
