SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
491,2,358277,-0.0683933767561537,0.0906218271949157,0.450925029046313,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
492,2,358926,-0.0800708818655206,0.0907283246403858,0.378088380841018,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
493,2,358948,-0.0511076145687379,0.0908164093031645,0.573957254155431,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
494,2,359515,-0.0784362123423128,0.0906245871634952,0.387348415913678,YBR059C,AKL1,SGDID:S000000263,CDS,CDS,"""Ser/Thr protein kinase; phosphorylates Pan1p ; Sla1p and Ent1p to negatively regulate endocytosis in response to membrane stress; regulates actin cytoskeleton organization and clathrin-dependent endocytosis; phosphorylated and inhibited by upstream kinase ; Fpk1p; member ; along with Ark1p and Prk1p ; of the Ark kinase family""",Verified ORF
495,2,363190,-0.0032539029187581,0.0916082553312087,0.971685369739583,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
496,2,363588,0.0280719662899783,0.0919576955746533,0.760340108611551,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
497,2,363888,0.015236417497152,0.0911769801095703,0.867380629404009,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
498,2,363954,-0.0104311979223387,0.0908165996836364,0.908621366837459,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
499,2,364199,-0.0121517663792943,0.0906926038490525,0.89348802084803,SUT014,,,Unstable transcript,SUT,ncRNA_STM,Unstable transcript
501,2,365981,-0.0026163789646518,0.092523380302235,0.977456382643276,CUT019,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
502,2,366047,0.0211884256936268,0.0908501391722928,0.815722710555911,CUT019,,,Unstable transcript,CUT,ncRNA_UNB,Unstable transcript
503,2,366936,-0.0124349532743853,0.0919003364212432,0.892444600175688,XUT_2F-146,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
504,2,369530,-0.0211107781760483,0.0906994070949216,0.816086229661365,YBR065C,ECM2,SGDID:S000000269,CDS,CDS,"""Pre-mRNA splicing factor; facilitates the cooperative formation of U2/U6 helix II in association with stem II in the spliceosome ; function may be regulated by Slu7p""",Verified ORF
506,2,369931,-0.0313662503805171,0.09131336194524,0.731425924615572,YBR065C_NFR/NDR,,,Promoter,Promoter,,Promoter
507,2,371033,0.0307365585350767,0.0910714704996107,0.73594112815644,YBR066C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
508,2,372919,0.0040513293865518,0.0906925060729169,0.964394768778508,YBR067C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
509,2,373518,-0.0038859848099599,0.0906410289633029,0.965827609685369,YBR067C,TIP1,SGDID:S000000271,Close to 3'-UTR,Close to 3'-UTR,"""Major cell wall mannoprotein with possible lipase activity; transcription is induced by heat- and cold-shock; member of the Srp1p/Tip1p family of serine-alanine-rich proteins""",Verified ORF
510,2,376157,0.0037960325869351,0.0908410833196906,0.96669163021309,YBR068C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
511,2,376172,0.0155385427106762,0.0914942182462861,0.865240434597065,YBR068C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
514,2,381433,0.0280470116363319,0.0914196826254695,0.759181052488446,CUT023,,,Unstable transcript,CUT,ncRNA_STM,Unstable transcript
515,2,381922,0.0105891346519364,0.0921402912700614,0.908570670811838,YBR072W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
516,2,382146,-0.0028600983296785,0.0907556954601263,0.974877232575976,YBR072W,HSP26,SGDID:S000000276,CDS,CDS,"""Small heat shock protein (sHSP) with chaperone activity; forms hollow ; sphere-shaped oligomers that suppress unfolded proteins aggregation; long-lived protein that is preferentially retained in mother cells and forms cytoplasmic foci; oligomer activation requires heat-induced conformational change; also has mRNA binding activity""",Verified ORF
517,2,384206,-0.0422172562073346,0.0910106024025329,0.643025476867509,YBR073W,RDH54,SGDID:S000000277,CDS,CDS,"""DNA-dependent ATPase; DNA recombination/repair translocase ; supercoils DNA ; promotes DNA strand opening; stimulates strand exchange by modifying dsDNA topology; involved in recombinational repair of DNA double-strand breaks (DSBs) during mitosis ; meiosis; implicated in cell divisions in telomerase-negative strains through adaptation to DNA damage ; which allows bypass of cell cycle arrest and contributes senescence-specific genome instability; phosphorylated in response to DNA damage""",Verified ORF
518,2,384955,-0.018527705880922,0.0908302005663927,0.838485283744156,YBR073W,RDH54,SGDID:S000000277,CDS,CDS,"""DNA-dependent ATPase; DNA recombination/repair translocase ; supercoils DNA ; promotes DNA strand opening; stimulates strand exchange by modifying dsDNA topology; involved in recombinational repair of DNA double-strand breaks (DSBs) during mitosis ; meiosis; implicated in cell divisions in telomerase-negative strains through adaptation to DNA damage ; which allows bypass of cell cycle arrest and contributes senescence-specific genome instability; phosphorylated in response to DNA damage""",Verified ORF
520,2,387301,-0.0063778235476615,0.0912973035514536,0.944346443956758,YBR074W,PFF1,SGDID:S000000278,CDS,CDS,"""Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to the M28 family of metalloproteases; has a lumenal-facing protease domain; proposed role in vacuole physiology""",Verified ORF
521,2,388313,0.0146712958527533,0.0907524636969399,0.871663902206961,YBR074W,PFF1,SGDID:S000000278,CDS,CDS,"""Multi-spanning vacuolar membrane protease; glycosylated transmembrane protein bearing homology to the M28 family of metalloproteases; has a lumenal-facing protease domain; proposed role in vacuole physiology""",Verified ORF
524,2,390138,0.0040969943876361,0.0910380755395853,0.964130295513856,ARS213,ARS213,SGDID:S000130152,Other features,Replication,"""Autonomously Replicating Sequence""",ARS
525,2,391233,0.0241937285428749,0.0915352446567545,0.791694897163941,YBR076W,ECM8,SGDID:S000000280,CDS,CDS,"""Non-essential protein of unknown function""",Verified ORF
530,2,395606,-0.0277455573245192,0.0910010235506918,0.760627478004119,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
531,2,395726,-0.0155587365087418,0.09097597507727,0.864305807363459,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
532,2,395853,-0.0266813384142584,0.091227787098396,0.770099561091491,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
533,2,396484,-0.0307153332459358,0.0908208410947304,0.735415808199103,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
534,2,396705,-0.0211983658121306,0.0907847008854454,0.815507335725998,YBR079C,RPG1,SGDID:S000000283,CDS,CDS,"""eIF3a subunit of the eukaryotic translation initiation factor 3 (eIF3); subunit of the core complex of eIF3; part of a Prt1p-Rpg1p-Nip1p subcomplex that stimulates binding of mRNA and tRNA(i)Met to ribosomes; essential for loading mRNA onto ribosome at entry and exit channels of preinitiation complex; involved in translation reinitiation; eIF3 is also involved in programmed stop codon readthrough""",Verified ORF
535,2,398759,-0.0464534432031715,0.0915005980754531,0.611991612680383,YBR080C,SEC18,SGDID:S000000284,CDS,CDS,"""AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi ; the 'priming' step in homotypic vacuole fusion ; autophagy ; and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)""",Verified ORF
536,2,400386,-0.0422216625081118,0.0909953903868621,0.642935310388901,YBR080C,SEC18,SGDID:S000000284,CDS,CDS,"""AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi ; the 'priming' step in homotypic vacuole fusion ; autophagy ; and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)""",Verified ORF
537,2,400847,-0.0441455089024381,0.0909089422916045,0.627551070518956,YBR080C,SEC18,SGDID:S000000284,CDS,CDS,"""AAA ATPase and SNARE disassembly chaperone; required for vesicular transport between ER and Golgi ; the 'priming' step in homotypic vacuole fusion ; autophagy ; and protein secretion; releases Sec17p from SNAP complexes; has similarity to mammalian N-ethylmaleimide-sensitive factor (NSF)""",Verified ORF
538,2,401130,-0.0354361667760097,0.0917532579975517,0.699572683889614,YBR080C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
539,2,401143,-0.0493307380071183,0.0915530764481338,0.590349869644677,YBR080C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
540,2,401979,-0.0345374322937601,0.0915155364347903,0.706107471754949,YBR081C,SPT7,SGDID:S000000285,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex""",Verified ORF
541,2,403598,-0.0502899033616255,0.0910098469318663,0.58090314969315,YBR081C,SPT7,SGDID:S000000285,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex""",Verified ORF
542,2,404844,-0.0717558018349307,0.0919870362534305,0.435875755784327,YBR081C,SPT7,SGDID:S000000285,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex""",Verified ORF
543,2,405100,-0.0319062978946078,0.0912077292054625,0.726682320141731,YBR081C,SPT7,SGDID:S000000285,CDS,CDS,"""Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex""",Verified ORF
548,2,406181,-0.0270420558566811,0.0912712547923453,0.767188745457995,YBR081C,SPT7,SGDID:S000000285,Close to 3'-UTR,Close to 3'-UTR,"""Subunit of the SAGA transcriptional regulatory complex; involved in proper assembly of the complex; also present as a C-terminally truncated form in the SLIK/SALSA transcriptional regulatory complex""",Verified ORF
549,2,406688,-0.0359510755810186,0.0907356490898271,0.692183779586671,YBR082C,UBC4,SGDID:S000000286,CDS,CDS,"""Ubiquitin-conjugating enzyme (E2); key E2 partner with Ubc1p for the anaphase-promoting complex (APC); mediates degradation of abnormal or excess proteins ; including calmodulin and histone H3; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication; interacts with many SCF ubiquitin protein ligases; component of the cellular stress response; UBC4 has a paralog ; UBC5 ; that arose from the whole genome duplication""",Verified ORF
550,2,407621,0.0117083388277601,0.0914980392520453,0.898251335207151,YBR082C,UBC4,SGDID:S000000286,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-conjugating enzyme (E2); key E2 partner with Ubc1p for the anaphase-promoting complex (APC); mediates degradation of abnormal or excess proteins ; including calmodulin and histone H3; regulates levels of DNA Polymerase-{alpha} to promote efficient and accurate DNA replication; interacts with many SCF ubiquitin protein ligases; component of the cellular stress response; UBC4 has a paralog ; UBC5 ; that arose from the whole genome duplication""",Verified ORF
551,2,409016,-0.0420097627925591,0.0923894464786203,0.64960238281703,YBR083W,TEC1,SGDID:S000000287,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes ; which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member""",Verified ORF
552,2,410647,0.0416189567725253,0.0910425431085696,0.647853442559483,YBR083W,TEC1,SGDID:S000000287,Close to 3'-UTR,Close to 3'-UTR,"""Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes ; which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member""",Verified ORF
