SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
3809,6,242390,0.307129060620713,0.160969786225882,0.0572033370912922,YFR044C,DUG1,SGDID:S000001940,Close to 3'-UTR,Close to 3'-UTR,"""Cys-Gly metallo-di-peptidase; forms a complex with Dug2p and Dug3p to degrade glutathione (GSH) and other peptides containing a gamma-glu-X bond in an alternative pathway to GSH degradation by gamma-glutamyl transpeptidase (Ecm38p); human homolog CNDP2 can complement yeast dug1 mutant""",Verified ORF
3811,6,244301,0.300584008478165,0.160827977184383,0.062453745047269,YFR047C,BNA6,SGDID:S000001943,CDS,CDS,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3812,6,244932,0.359433380860923,0.159282781893757,0.0246458389453724,YFR047C,BNA6,SGDID:S000001943,CDS,CDS,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3813,6,245484,0.268276778592818,0.162728785285657,0.100116615266349,YFR047C,BNA6,SGDID:S000001943,Close to 3'-UTR,Close to 3'-UTR,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3814,6,245505,0.303888517047111,0.161992681923723,0.0614885780740955,YFR047C,BNA6,SGDID:S000001943,Close to 3'-UTR,Close to 3'-UTR,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3815,6,245506,0.303888517047111,0.161992681923723,0.0614885780740955,YFR047C,BNA6,SGDID:S000001943,Close to 3'-UTR,Close to 3'-UTR,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3816,6,245578,0.273650963520566,0.16074411629137,0.0895605470123471,YFR047C,BNA6,SGDID:S000001943,Close to 3'-UTR,Close to 3'-UTR,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3817,6,245636,0.326864647222638,0.161007124260665,0.0430932322498944,YFR047C,BNA6,SGDID:S000001943,Close to 3'-UTR,Close to 3'-UTR,"""Quinolinate phosphoribosyl transferase; required for the de novo biosynthesis of NAD from tryptophan via kynurenine; expression regulated by Hst1p""",Verified ORF
3821,6,246705,0.270783799616954,0.159728116596537,0.0909042212960632,YFR048W,RMD8,SGDID:S000001944,CDS,CDS,"""Cytosolic protein required for sporulation""",Verified ORF
3823,6,251165,0.295010615757765,0.159484922954887,0.0651821608269924,YFR051C,RET2,SGDID:S000001947,CDS,CDS,"""Delta subunit of the coatomer complex (COPI); COPI coats Golgi-derived transport vesicles; involved in retrograde transport between Golgi and ER""",Verified ORF
3824,6,252271,0.218899225539966,0.160776906182989,0.174221207654122,YFR052W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3827,6,253758,0.316569938733579,0.159312098263157,0.0476832570025341,YFR053C,HXK1,SGDID:S000001949,CDS,CDS,"""Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog ; HXK2 ; that arose from the whole genome duplication""",Verified ORF
3828,6,255018,0.236794860262761,0.160576662354364,0.141197133512669,YFR053C,HXK1,SGDID:S000001949,CDS,CDS,"""Hexokinase isoenzyme 1; a cytosolic protein that catalyzes phosphorylation of glucose during glucose metabolism; expression is highest during growth on non-glucose carbon sources; glucose-induced repression involves hexokinase Hxk2p; HXK1 has a paralog ; HXK2 ; that arose from the whole genome duplication""",Verified ORF
3829,6,255233,0.256586917399244,0.160940133612491,0.111763693112641,YFR053C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3830,6,256493,0.149677378664303,0.160176504394384,0.35070915091449,ACS_6_256375_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3832,6,259953,0.215536883390832,0.160427428803746,0.179967821475364,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3833,6,260068,0.215058715081666,0.160940816186964,0.182325146258565,YFR054C,YFR054C,SGDID:S000001950,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; conserved among S. cerevisiae strains""",Uncharacterized ORF
3834,6,260462,0.237271216966804,0.161096524506971,0.141682214281122,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3836,6,261981,0.213565917934234,0.161628311449417,0.187243881108279,F:259434-263956,,,Intergenic region,Intergenic region,between YFR054C and YFR056C,Intergenic region
3838,6,264000,0.132713324639141,0.161899539453098,0.412925225942386,YFR056C,YFR056C,SGDID:S000001951,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the uncharacterized gene YFR055W""",Dubious ORF
3839,6,264618,0.124888304809981,0.160027437996123,0.43566782486376,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3840,6,264756,0.121639846005623,0.160246284942745,0.448310909786907,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3841,6,265060,0.151654579592121,0.159997158943534,0.343850191044019,YFR055W,IRC7,SGDID:S000001952,CDS,CDS,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3843,6,265477,0.129223140416004,0.160720530899123,0.421924312723609,YFR055W,IRC7,SGDID:S000001952,Close to 3'-UTR,Close to 3'-UTR,"""Cysteine desulphydrase ; enables growth on cysteine as nitrogen source; involved in the production of thiols; null mutant displays increased levels of spontaneous Rad52p foci; expression induced by nitrogen limitation in a GLN3 ; GAT1-dependent manner and by copper levels in a Mac1-dependent manner""",Verified ORF
3844,6,266478,0.185569062981679,0.160327329880151,0.24787572226858,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3845,6,266518,0.16580759811444,0.161134139850038,0.304182560159621,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3846,6,266627,0.192637213586673,0.160349470156085,0.230417540387195,F:265227-269060,,,Intergenic region,Intergenic region,between YFR055W and YFR057W,Intergenic region
3849,6,268911,0.226525410113944,0.160198499236428,0.158234556840511,YFR057W_NFR/NDR,,,Promoter,Promoter,,Promoter
3850,6,269163,0.196174614933171,0.160528417224366,0.222502083691309,YFR057W,YFR057W,SGDID:S000001953,CDS,CDS,"""Putative protein of unknown function""",Uncharacterized ORF
3864,7,1581,-0.0746813912422339,0.162213575541348,0.645520298370982,G:1080-2789,,,Intergenic region,Intergenic region,between YGLWomega1 and YGL263W,Intergenic region
3866,7,4704,-0.0636448228964316,0.160429666325484,0.691817508738209,YGL263W,COS12,SGDID:S000003232,Close to 3'-UTR,Close to 3'-UTR,"""Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved ; often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins""",Verified ORF
3867,7,5119,-0.120864490716651,0.160861451097223,0.452938024551052,YGL262W,YGL262W,SGDID:S000003231,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; null mutant displays elevated sensitivity to expression of a mutant huntingtin fragment or of alpha-synuclein; YGL262W is not an essential gene""",Uncharacterized ORF
3868,7,5218,-0.116883307180194,0.164774311459335,0.478573114477937,YGL262W_NFR/NDR,,,Promoter,Promoter,,Promoter
3869,7,7125,-0.0149448522562988,0.16267622532906,0.926854477018818,YGL261C,PAU11,SGDID:S000003230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2""",Uncharacterized ORF
3870,7,7291,-0.0461621338468383,0.16066195664726,0.774032373717259,YGL261C,PAU11,SGDID:S000003230,Close to 3'-UTR,Close to 3'-UTR,"""Putative protein of unknown function; member of the seripauperin multigene family encoded mainly in subtelomeric regions; mRNA expression appears to be regulated by SUT1 and UPC2""",Uncharacterized ORF
3872,7,8513,-0.0268625274955774,0.319137707831152,0.932967223736399,YGL259W,YPS5,SGDID:S000003228,CDS,CDS,"""Protein with similarity to GPI-anchored aspartic proteases; such proteases are Yap1p and Yap3p; mCherry fusion protein localizes to the vacuole""",Uncharacterized ORF
3878,7,11349,-0.0950192641903431,0.160547830410603,0.55433392941974,YGL258W,VEL1,SGDID:S000003227,CDS,CDS,"""Protein of unknown function; highly induced in zinc-depleted conditions and has increased expression in NAP1 deletion mutants; VEL1 has a paralog ; YOR387C ; that arose from a single-locus duplication""",Verified ORF
3880,7,12575,-0.0682406821355322,0.160830442339977,0.671604028681339,YGL257C,MNT2,SGDID:S000003226,CDS,CDS,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3881,7,12595,-0.0887502369106802,0.160611293659494,0.580902258524106,YGL257C,MNT2,SGDID:S000003226,CDS,CDS,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3882,7,14747,-0.0606765393917757,0.162230127452675,0.708617528128379,YGL257C,MNT2,SGDID:S000003226,Close to 3'-UTR,Close to 3'-UTR,"""Mannosyltransferase; involved in adding the 4th and 5th mannose residues of O-linked glycans""",Verified ORF
3883,7,16567,-0.0308802914445238,0.162642214729005,0.849522954967455,YGL256W,ADH4,SGDID:S000003225,Close to 3'-UTR,Close to 3'-UTR,"""Alcohol dehydrogenase isoenzyme type IV; dimeric enzyme demonstrated to be zinc-dependent despite sequence similarity to iron-activated alcohol dehydrogenases; transcription is induced in response to zinc deficiency""",Verified ORF
3889,7,17880,-0.0124278709724966,0.162787570488072,0.939188589261256,ACS_7_17922_-_NFR/NDR,,,Promoter,Promoter,,Promoter
3892,7,19896,-0.0331905082557221,0.161907390990714,0.837692724371543,G:16308-20977,,,Intergenic region,Intergenic region,between YGL256W and YGL255W,Intergenic region
3894,7,20120,0.0029316883770086,0.163122434794798,0.985671090082034,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3895,7,20451,-0.0031538993557712,0.161657836150813,0.984445504528606,YGL255W,ZRT1,SGDID:S000003224,Close to 3'-UTR,Close to 3'-UTR,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3896,7,21017,-0.0105716355323723,0.162729904465603,0.948239192542199,YGL255W,ZRT1,SGDID:S000003224,CDS,CDS,"""High-affinity zinc transporter of the plasma membrane; responsible for the majority of zinc uptake; transcription is induced under low-zinc conditions by the Zap1p transcription factor""",Verified ORF
3899,7,22886,0.0422665942644045,0.162166999602659,0.794525027234719,YGL254W,FZF1,SGDID:S000003223,CDS,CDS,"""Transcription factor involved in sulfite metabolism; sole identified regulatory target is SSU1; overexpression suppresses sulfite-sensitivity of many unrelated mutants due to hyperactivation of SSU1 ; contains five zinc fingers; protein abundance increases in response to DNA replication stress""",Verified ORF
3900,7,23383,0.0429447160043211,0.162614714044616,0.791865643965281,YGL253W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3901,7,25886,0.0160072789323792,0.161834329731556,0.921264668766599,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3902,7,25887,0.0508126784471625,0.162695218821792,0.754983113786957,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3903,7,26093,0.0485247589105247,0.16245257116042,0.765343890397144,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3904,7,27156,-0.0724737496596369,0.161956876449465,0.654797258649726,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3905,7,27279,-0.0423361847527686,0.161839043202969,0.793786740706359,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
3906,7,27302,-0.0392412743833205,0.160522670738729,0.807017079538273,YGL252C,RTG2,SGDID:S000003221,CDS,CDS,"""Sensor of mitochondrial dysfunction; regulates the subcellular location of Rtg1p and Rtg3p ; transcriptional activators of the retrograde (RTG) and TOR pathways; Rtg2p is inhibited by the phosphorylated form of Mks1p""",Verified ORF
