SNP,Chr,Pos,Effect,SE,FMP45_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2973,5,117834,0.213154703564321,0.147396399850891,0.149027356027165,YNCE0007C,RPR1,SGDID:S000006490,Non-coding RNA,ncRNA_gene,"ncRNA_gene ; ""RNA component of nuclear RNase P; nuclear RNase P cleaves tRNA precursors to generate mature 5' ends and facilitates turnover of nuclear RNAs; may be responsible for recognition of substrate tRNAs""",ncRNA_gene
2974,5,119209,-0.0249789644777323,0.122075395568488,0.837987614499311,YEL020C,PXP1,SGDID:S000000746,CDS,CDS,"""Peroxisomal matrix protein; well-conserved in fungi; contains tripartite homology domain of thiamine pyrophosphate (TPP) enzymes; targeted to peroxisomes by Pex5p; contains low sequence identity with Pdc1p; mRNA identified as translated by ribosome profiling data""",Verified ORF
2975,5,120796,-0.0969015047518624,0.109181553288696,0.375399889831397,YEL019C,MMS21,SGDID:S000000745,CDS,CDS,"""Highly conserved SUMO E3 ligase subunit of SMC5-SMC6 complex; required for anchoring dsDNA breaks to the nuclear periphery; SMC5-SMC6 plays a key role in removal of X-shaped DNA structures that arise between sister chromatids during DNA replication and repair; required for efficient sister chromatid cohesion; mutants are sensitive to MMS ; show increased spontaneous mutation and mitotic recombination; SUMOylates and inhibits Snf1p function; supports nucleolar function""",Verified ORF
2976,5,124644,-0.0242853099460758,0.0651073644750302,0.70936931391809,YEL017W,GTT3,SGDID:S000000743,CDS,CDS,"""Protein of unknown function may be involved in glutathione metabolism; function suggested by computational analysis of large-scale protein-protein interaction data; N- and C-terminal fusion proteins localize to the cell periphery""",Verified ORF
2977,5,125211,-0.0399582278466459,0.0659390841849481,0.544912838092768,YEL016C,NPP2,SGDID:S000000742,CDS,CDS,"""Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp1p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; NPP2 has a paralog ; NPP1 ; that arose from the whole genome duplication; npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to single mutants""",Verified ORF
2978,5,125474,-0.035670683712361,0.0654625196015754,0.586164731613342,YEL016C,NPP2,SGDID:S000000742,CDS,CDS,"""Nucleotide pyrophosphatase/phosphodiesterase; mediates extracellular nucleotide phosphate hydrolysis along with Npp1p and Pho5p; activity and expression enhanced during conditions of phosphate starvation; involved in spore wall assembly; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum; NPP2 has a paralog ; NPP1 ; that arose from the whole genome duplication; npp1 npp2 double mutant exhibits reduced dityrosine fluorescence relative to single mutants""",Verified ORF
2979,5,127339,-0.0606500310471638,0.0649449851274846,0.351010426197789,YEL015W,EDC3,SGDID:S000000741,CDS,CDS,"""Non-essential conserved protein with a role in mRNA decapping; specifically affects the function of the decapping enzyme Dcp1p; mediates decay of the RPS28B mRNA via binding to both Rps28Bp (or Rps28Ap) and the RPS28B mRNA; mediates decay of the YRA1 mRNA by a different ; translation-independent mechanism; localizes to cytoplasmic mRNA processing bodies; forms cytoplasmic foci upon DNA replication stress""",Verified ORF
2980,5,131540,-0.0305454107116976,0.0610328682398968,0.617052692676723,YEL012W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2981,5,132221,-0.0118826134281207,0.0614767470758144,0.846845913455281,YEL012W,UBC8,SGDID:S000000738,Close to 3'-UTR,Close to 3'-UTR,"""Ubiquitin-conjugating enzyme that regulates gluconeogenesis; negatively regulates gluconeogenesis by mediating the glucose-induced ubiquitination of fructose-1,6-bisphosphatase (FBPase); cytoplasmic enzyme that catalyzes the ubiquitination of histones in vitro""",Verified ORF
2984,5,134344,0.0020401120970081,0.0586473672317836,0.972269980858651,YEL011W,GLC3,SGDID:S000000737,CDS,CDS,"""Glycogen branching enzyme ; involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress; glycogen accumulation defect of the null mutant is functionally complemented by human GBE1 ; which is associated with glycogen storage disease""",Verified ORF
2985,5,134626,-0.0092392761294641,0.058397306057744,0.874378576252201,YEL011W,GLC3,SGDID:S000000737,CDS,CDS,"""Glycogen branching enzyme ; involved in glycogen accumulation; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; relocalizes from nucleus to cytoplasmic foci upon DNA replication stress; glycogen accumulation defect of the null mutant is functionally complemented by human GBE1 ; which is associated with glycogen storage disease""",Verified ORF
2986,5,137820,-0.01257372997794,0.0581245809761267,0.828860315985027,E:137640-138220,,,Intergenic region,Intergenic region,between YELWdelta5 and YELWdelta6,Intergenic region
2987,5,139492,0.0133598590476964,0.0576803276587809,0.816968163031596,YEL009C,GCN4,SGDID:S000000735,CDS,CDS,"""bZIP transcriptional activator of amino acid biosynthetic genes;  activator responds to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels; contains four upstream open reading frames (uORFs) in 5' untranslated region which regulate translation""",Verified ORF
2988,5,144411,-0.0018708980674202,0.056833340412351,0.973757767612293,YEL006W,YEA6,SGDID:S000000732,CDS,CDS,"""Mitochondrial NAD+ transporter; member of the mitochondrial carrier subfamily (see also YIA6); has putative human ortholog; YEA6 has a paralog ; YIA6 ; that arose from the whole genome duplication; human NAD+ transporter MCART1/SLC25A51 functionally complements the yia6 yea6 double null mutant ; and yeast YEA6 reciprocally complements defects in MCART1/SLC25A51 null cells""",Verified ORF
2989,5,154798,-0.0101495726725962,0.0564373402705022,0.857383017925043,YER001W,MNN1,SGDID:S000000803,CDS,CDS,"""Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex ; required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides ; one of five S. cerevisiae proteins of the MNN1 family""",Verified ORF
2990,5,154908,-0.007461108054489,0.0556359624426452,0.893395298020135,YER001W,MNN1,SGDID:S000000803,CDS,CDS,"""Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex ; required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides ; one of five S. cerevisiae proteins of the MNN1 family""",Verified ORF
2991,5,155745,0.0027793741212502,0.0558224077937147,0.960318231596627,YER001W,MNN1,SGDID:S000000803,CDS,CDS,"""Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex ; required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides ; one of five S. cerevisiae proteins of the MNN1 family""",Verified ORF
2992,5,156437,0.0019358815737287,0.0560543908217512,0.972469438614247,YER001W,MNN1,SGDID:S000000803,Close to 3'-UTR,Close to 3'-UTR,"""Alpha-1,3-mannosyltransferase; integral membrane glycoprotein of the Golgi complex ; required for addition of alpha1,3-mannose linkages to N-linked and O-linked oligosaccharides ; one of five S. cerevisiae proteins of the MNN1 family""",Verified ORF
2993,5,157488,-0.0021031303369305,0.0570870743925505,0.970632810915182,YER002W,NOP16,SGDID:S000000804,CDS,CDS,"""Constituent of 66S pre-ribosomal particles; involved in 60S ribosomal subunit biogenesis""",Verified ORF
2996,5,161956,-0.0173653909839,0.0529293824217656,0.743041129584737,YER005W,YND1,SGDID:S000000807,CDS,CDS,"""Apyrase with wide substrate specificity; helps prevent inhibition of glycosylation by hydrolyzing nucleoside tri- and diphosphates that inhibit glycotransferases; partially redundant with Gda1p; mediates adenovirus E4orf4-induced toxicity""",Verified ORF
2997,5,162464,-0.0365155459693478,0.0530261291743113,0.49150652972416,YER006W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2998,5,164144,-0.0476419438364828,0.0527807237684195,0.367332982496917,YER006W,NUG1,SGDID:S000000808,CDS,CDS,"""GTPase that associates with nuclear 60S pre-ribosomes; required for export of 60S ribosomal subunits from the nucleus""",Verified ORF
2999,5,165491,-0.0597069465256823,0.0532122806347489,0.262602965257005,YER007W,PAC2,SGDID:S000000809,CDS,CDS,"""Microtubule effector required for tubulin heterodimer formation; binds alpha-tubulin ; required for normal microtubule function ; null mutant exhibits cold-sensitive microtubules and sensitivity to benomyl""",Verified ORF
3000,5,166030,-0.0496090401773415,0.0532612207690157,0.352268322097994,YER007W,PAC2,SGDID:S000000809,CDS,CDS,"""Microtubule effector required for tubulin heterodimer formation; binds alpha-tubulin ; required for normal microtubule function ; null mutant exhibits cold-sensitive microtubules and sensitivity to benomyl""",Verified ORF
3001,5,167327,-0.037971513508964,0.0537883163228095,0.480688887707074,YER007C-A,TMA20,SGDID:S000002957,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function that associates with ribosomes; has a putative RNA binding domain; interacts with Tma22p; null mutant exhibits translation defects; has homology to human oncogene MCT-1; protein abundance increases in response to DNA replication stress""",Verified ORF
3003,5,169215,-0.0532921358223941,0.0531890839992787,0.317060107050322,YER008C,SEC3,SGDID:S000000810,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in a Rho1p-dependent ; actin-independent manner ; targeting and anchoring the exocyst to the plasma membrane with Exo70p; direct GTP Rho1p effector; required for ER inheritance; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
3006,5,170676,-0.0347331133355933,0.0532325708191131,0.514517132267092,YER008C,SEC3,SGDID:S000000810,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in a Rho1p-dependent ; actin-independent manner ; targeting and anchoring the exocyst to the plasma membrane with Exo70p; direct GTP Rho1p effector; required for ER inheritance; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
3007,5,171267,-0.0326406907404755,0.0527631415801152,0.536561250733853,YER008C,SEC3,SGDID:S000000810,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in a Rho1p-dependent ; actin-independent manner ; targeting and anchoring the exocyst to the plasma membrane with Exo70p; direct GTP Rho1p effector; required for ER inheritance; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
3008,5,171463,-0.0423459850831718,0.0526758540532288,0.421997215407812,YER008C,SEC3,SGDID:S000000810,CDS,CDS,"""Subunit of the exocyst complex; the exocyst mediates polarized targeting and tethering of post-Golgi secretory vesicles to sites of exocytosis prior to SNARE-mediated fusion; PtdIns[4,5]P2-binding protein that localizes to exocytic sites in a Rho1p-dependent ; actin-independent manner ; targeting and anchoring the exocyst to the plasma membrane with Exo70p; direct GTP Rho1p effector; required for ER inheritance; relocalizes away from bud neck upon DNA replication stress""",Verified ORF
3009,5,172056,-0.0625379480018808,0.0526188761895044,0.235432337517176,YER009W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3010,5,172075,-0.0658612121675464,0.052745228693818,0.212614464462441,YER008C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
3011,5,173259,-0.0810606928061424,0.0526909589600098,0.124842430303447,YER010C,YER010C,SGDID:S000000812,CDS,CDS,"""Bifunctional HMG aldolase/oxaloacetate decarboxylase; requires divalent metal ions for activity; competitively inhibited by oxalate; forms a ring-shaped homotrimer; similar to members of the prokaryotic RraA family of class II (divalent metal ion dependent) pyruvate aldolases from the meta cleavage pathways of protocatechuate and gallate""",Verified ORF
3012,5,173927,-0.0584078920464886,0.0526323207081129,0.267868936582403,YER010C,YER010C,SGDID:S000000812,Close to 3'-UTR,Close to 3'-UTR,"""Bifunctional HMG aldolase/oxaloacetate decarboxylase; requires divalent metal ions for activity; competitively inhibited by oxalate; forms a ring-shaped homotrimer; similar to members of the prokaryotic RraA family of class II (divalent metal ion dependent) pyruvate aldolases from the meta cleavage pathways of protocatechuate and gallate""",Verified ORF
3013,5,174122,-0.0744188626981619,0.0521593115025109,0.154532712064144,YER010C,YER010C,SGDID:S000000812,Close to 3'-UTR,Close to 3'-UTR,"""Bifunctional HMG aldolase/oxaloacetate decarboxylase; requires divalent metal ions for activity; competitively inhibited by oxalate; forms a ring-shaped homotrimer; similar to members of the prokaryotic RraA family of class II (divalent metal ion dependent) pyruvate aldolases from the meta cleavage pathways of protocatechuate and gallate""",Verified ORF
3014,5,178044,-0.029868149248172,0.0520487703408266,0.566435238702061,YER012W,PRE1,SGDID:S000000814,CDS,CDS,"""Beta 4 subunit of the 20S proteasome; localizes to the nucleus throughout the cell cycle""",Verified ORF
3015,5,178645,-0.0395858638189603,0.0531689460782387,0.457051383164661,YER013W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3016,5,178674,-0.0547585951269232,0.0522582933257087,0.295426900996618,YER013W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
3017,5,179325,-0.0387271215694707,0.0519010916731565,0.456060368411814,YER013W,PRP22,SGDID:S000000815,CDS,CDS,"""DEAH-box RNA-dependent ATPase/ATP-dependent RNA helicase; associates with lariat intermediates before the second catalytic step of splicing; mediates ATP-dependent mRNA release from the spliceosome and unwinds RNA duplexes; required for proofreading the exon ligation reaction""",Verified ORF
3018,5,181135,-0.0270761878833243,0.0530421609951541,0.610044503710507,YER013W,PRP22,SGDID:S000000815,CDS,CDS,"""DEAH-box RNA-dependent ATPase/ATP-dependent RNA helicase; associates with lariat intermediates before the second catalytic step of splicing; mediates ATP-dependent mRNA release from the spliceosome and unwinds RNA duplexes; required for proofreading the exon ligation reaction""",Verified ORF
