SNP,Chr,Pos,Effect,SE,RET2_EMP47_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
1114,3,214156,0.0346127500840638,0.0952446007347992,0.716516872882216,YCR051W,YCR051W,SGDID:S000000647,CDS,CDS,"""Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; contains ankyrin (Ank) repeats; YCR051W is not an essential gene""",Uncharacterized ORF
1115,3,217647,0.0462934747305934,0.0956505132978396,0.628696174793286,YCR053W,THR4,SGDID:S000000649,CDS,CDS,"""Threonine synthase; conserved protein that catalyzes formation of threonine from O-phosphohomoserine; expression is regulated by the GCN4-mediated general amino acid control pathway""",Verified ORF
1117,3,218769,0.0850036132836671,0.096678649587895,0.379869967478693,YCR054C,CTR86,SGDID:S000000650,CDS,CDS,"""Essential protein of unknown function; with orthologs in Ashbya gossypii and Candida albicans; similar to human ATXN10 ; mutations in which cause spinocerebellar ataxia type 10; codon usage corresponds to that observed for yeast genes expressed at low levels; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
1118,3,219050,0.0533082141207913,0.0958366052742367,0.578398779176009,YCR054C,CTR86,SGDID:S000000650,CDS,CDS,"""Essential protein of unknown function; with orthologs in Ashbya gossypii and Candida albicans; similar to human ATXN10 ; mutations in which cause spinocerebellar ataxia type 10; codon usage corresponds to that observed for yeast genes expressed at low levels; relative distribution to the nucleus increases upon DNA replication stress""",Verified ORF
1119,3,221006,-0.0033528458111161,0.0956980144207696,0.972071085979212,YCR057C,PWP2,SGDID:S000000653,CDS,CDS,"""Conserved 90S pre-ribosomal component; essential for proper endonucleolytic cleavage of the 35 S rRNA precursor at A0 ; A1 ; and A2 sites; contains eight WD-repeats; PWP2 deletion leads to defects in cell cycle and bud morphogenesis""",Verified ORF
1120,3,221813,0.0044920826986055,0.095566071206538,0.962535827636382,YCR057C,PWP2,SGDID:S000000653,CDS,CDS,"""Conserved 90S pre-ribosomal component; essential for proper endonucleolytic cleavage of the 35 S rRNA precursor at A0 ; A1 ; and A2 sites; contains eight WD-repeats; PWP2 deletion leads to defects in cell cycle and bud morphogenesis""",Verified ORF
1121,3,222829,-0.0582326125863171,0.0957872682519336,0.543620260014013,YCR057C,PWP2,SGDID:S000000653,CDS,CDS,"""Conserved 90S pre-ribosomal component; essential for proper endonucleolytic cleavage of the 35 S rRNA precursor at A0 ; A1 ; and A2 sites; contains eight WD-repeats; PWP2 deletion leads to defects in cell cycle and bud morphogenesis""",Verified ORF
1122,3,224310,-0.063950297512473,0.0967198695225536,0.5089212035364,YCR060W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1124,3,226294,-0.127029882762945,0.0953997408662594,0.183866067522499,YCR061W,YCR061W,SGDID:S000000657,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; non-essential gene; upregulated by and required for tolerance to 4-Methylcyclohexane methanol; induced by treatment with 8-methoxypsoralen and UVA irradiation; contains 10-11 predicted transmembrane domains""",Verified ORF
1125,3,226510,-0.123529985874246,0.0953126641913709,0.195804961444378,YCR061W,YCR061W,SGDID:S000000657,CDS,CDS,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; non-essential gene; upregulated by and required for tolerance to 4-Methylcyclohexane methanol; induced by treatment with 8-methoxypsoralen and UVA irradiation; contains 10-11 predicted transmembrane domains""",Verified ORF
1126,3,227816,-0.170739353765713,0.0970117475507735,0.0792761924463753,tS(CGA)C_NFR/NDR,,,Promoter,Promoter,,Promoter
1127,3,228048,-0.163779171047765,0.095334657385471,0.0866845800165107,tS(CGA)C_NFR/NDR,,,Promoter,Promoter,,Promoter
1130,3,229351,-0.113978276015873,0.0956093195935853,0.23401296014301,YCR065W,HCM1,SGDID:S000000661,CDS,CDS,"""Forkhead transcription factor; drives S-phase activation of genes involved in chromosome segregation ; spindle dynamics ; budding; also activates genes involved in respiration ; use of alternative energy sources ; NAD synthesis ; oxidative stress resistance; regulated by cell wall integrity checkpoint; key factor in early adaptation to nutrient deficiency and diauxic shift; suppressor of calmodulin mutants with specific SPB assembly defects; ortholog of C. elegans lifespan regulator PHA-4""",Verified ORF
1131,3,230175,-0.0969059154208299,0.0952263362552831,0.309547086834185,YCR065W,HCM1,SGDID:S000000661,CDS,CDS,"""Forkhead transcription factor; drives S-phase activation of genes involved in chromosome segregation ; spindle dynamics ; budding; also activates genes involved in respiration ; use of alternative energy sources ; NAD synthesis ; oxidative stress resistance; regulated by cell wall integrity checkpoint; key factor in early adaptation to nutrient deficiency and diauxic shift; suppressor of calmodulin mutants with specific SPB assembly defects; ortholog of C. elegans lifespan regulator PHA-4""",Verified ORF
1132,3,233663,0.0015061100414943,0.0955943197543224,0.987438569872258,YCR067C,SED4,SGDID:S000000663,CDS,CDS,"""Integral ER membrane protein that stimulates Sar1p GTPase activity; involved in COPII vesicle budding through disassociation of coat proteins from membranes onto liposomes; binds Sec16p; SED4 has a paralog ; SEC12 ; that arose from the whole genome duplication""",Verified ORF
1133,3,234438,-0.0356406851582736,0.095427545193485,0.70901226020011,YCR067C,SED4,SGDID:S000000663,CDS,CDS,"""Integral ER membrane protein that stimulates Sar1p GTPase activity; involved in COPII vesicle budding through disassociation of coat proteins from membranes onto liposomes; binds Sec16p; SED4 has a paralog ; SEC12 ; that arose from the whole genome duplication""",Verified ORF
1134,3,235617,-0.0295296301801296,0.0957034995170962,0.757843361348016,YCR067C,SED4,SGDID:S000000663,CDS,CDS,"""Integral ER membrane protein that stimulates Sar1p GTPase activity; involved in COPII vesicle budding through disassociation of coat proteins from membranes onto liposomes; binds Sec16p; SED4 has a paralog ; SEC12 ; that arose from the whole genome duplication""",Verified ORF
1135,3,237105,0.044685966648762,0.0952327207372905,0.639195544903667,YCR068W_NFR/NDR,,,Promoter,Promoter,,Promoter
1136,3,238714,0.012884953409508,0.0951851557150696,0.892398667164283,YCR068W,ATG15,SGDID:S000000664,CDS,CDS,"""Phospholipase; preferentially hydrolyses phosphatidylserine ; with minor activity against cardiolipin and phosphatidylethanolamine; required for lysis of autophagic and CVT bodies; targeted to intravacuolar vesicles during autophagy via the multivesicular body (MVB) pathway; required for the maintenance of lipid droplet quantity after the diauxic shift; regulates lipolysis; expression regulated by Yap1p during autophagy""",Verified ORF
1137,3,238914,0.0335197378368813,0.0957088933908148,0.726378015114136,YCR069W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
1138,3,241126,0.0126748730275385,0.095584407326363,0.89458213708968,YCR072C,RSA4,SGDID:S000000668,CDS,CDS,"""Ribosomal large subunit (60S) assembly factor; association of the N-terminal ubiquitin-like (UBL) domain of this preribosomal factor with the MIDAS domain in the Rea1p tail ; promoted by the GTPase Nog2p ; is required for the ATP-dependent dissociation of preribosomal factors including the Rix1p subcomplex ; Rea1p ; Nog2p and Rsa1p itself prior to nuclear export of pre-60S particles; contains WD-repeats and a UBL domain; localizes to the nucleolus""",Verified ORF
1140,3,242578,0.0107670114546163,0.0958745935417638,0.910646938574284,XUT_3F-108,,,Unstable transcript,XUT,ncRNA_UNB,Unstable transcript
1141,3,245238,0.0087475487976136,0.0961257720312394,0.927543350655995,YCR073C,SSK22,SGDID:S000000669,CDS,CDS,"""MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; functionally redundant with Ssk2p; interacts with and is activated by Ssk1p; phosphorylates Pbs2p; SSK22 has a paralog ; SSK2 ; that arose from the whole genome duplication""",Verified ORF
1142,3,247158,0.0574243873335466,0.095129576993041,0.546468122161031,YCR073W-A,SOL2,SGDID:S000000718,CDS,CDS,"""Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL2 has a paralog ; SOL1 ; that arose from the whole genome duplication""",Verified ORF
1144,3,248454,0.073290174928543,0.0952455281022517,0.442118968766416,YCR075C,ERS1,SGDID:S000000671,CDS,CDS,"""Protein involved in cystine transport; localizes to the vacuole ; plasma membrane and endosome; similarity to human cystinosin ; a H(+)-driven transporter involved in L-cystine export from lysosomes and implicated in the disease cystinosis; contains seven transmembrane domains; mutation is functionally complemented by human CTNS""",Verified ORF
1146,3,249928,0.0165423023945436,0.0956994448209333,0.862863035431372,YCR076C,FUB1,SGDID:S000000672,CDS,CDS,"""Proteasome-binding protein; interacts physically with multiple subunits of the 20S proteasome and genetically with genes encoding 20S core particle and 19S regulatory particle subunits; exhibits boundary activity which blocks the propagation of heterochromatic silencing; contains a PI31 proteasome regulator domain and sequence similarity with human PSMF1 ; a proteasome inhibitor; not an essential gene""",Verified ORF
1147,3,251255,0.0542394979820737,0.0958794530188321,0.571953653496938,YCR077C,PAT1,SGDID:S000000673,CDS,CDS,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation""",Verified ORF
1148,3,251274,0.0473916047833866,0.0958897338939697,0.621451004581644,YCR077C,PAT1,SGDID:S000000673,CDS,CDS,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation""",Verified ORF
1149,3,251879,0.0877983669550956,0.0957440191820689,0.359762681506535,YCR077C,PAT1,SGDID:S000000673,CDS,CDS,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation""",Verified ORF
1150,3,251939,0.075694392190385,0.0956665671142941,0.42934027017027,YCR077C,PAT1,SGDID:S000000673,CDS,CDS,"""Deadenylation-dependent mRNA-decapping factor; also required for faithful chromosome transmission ; maintenance of rDNA locus stability ; and protection of mRNA 3'-UTRs from trimming; associated with topoisomerase II; binds to mRNAs under glucose starvation ; most often in the 3' UTR; functionally linked to Pab1p; forms cytoplasmic foci upon DNA replication stress; phosphorylation by PKA inhibits P body foci formation""",Verified ORF
1151,3,252801,0.0705707330588646,0.0956479988653934,0.461115754115034,YCR079W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
1152,3,253109,0.0848613007335261,0.0952062943301766,0.373353243079378,YCR079W,PTC6,SGDID:S000002133,CDS,CDS,"""Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase""",Verified ORF
1153,3,253118,0.0960355723800248,0.0952062729414752,0.313804389734778,YCR079W,PTC6,SGDID:S000002133,CDS,CDS,"""Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase""",Verified ORF
1154,3,253321,0.107907821546142,0.0952606181443618,0.258082082400632,YCR079W,PTC6,SGDID:S000002133,CDS,CDS,"""Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase""",Verified ORF
1155,3,253394,0.0820305999370987,0.0956647115627409,0.39176131262692,YCR079W,PTC6,SGDID:S000002133,CDS,CDS,"""Mitochondrial type 2C protein phosphatase (PP2C); has similarity to mammalian PP1Ks; involved in mitophagy; null mutant is sensitive to rapamycin and has decreased phosphorylation of the Pda1 subunit of pyruvate dehydrogenase""",Verified ORF
1156,3,254361,0.13834604293574,0.0956874363774968,0.149117165095921,YCR081W_NFR/NDR,,,Promoter,Promoter,,Promoter
1157,3,254926,0.114664127954459,0.0956047071315605,0.231193765984699,YCR081W,SRB8,SGDID:S000000677,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",Verified ORF
1158,3,256359,0.170097014794352,0.0954555755775585,0.0756169841786674,YCR081W,SRB8,SGDID:S000000677,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",Verified ORF
1159,3,256593,0.196712425349464,0.0956255221848921,0.0404097104895353,YCR081W,SRB8,SGDID:S000000677,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",Verified ORF
1160,3,256989,0.186569222106552,0.0951869345112548,0.05077866447705,YCR081W,SRB8,SGDID:S000000677,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",Verified ORF
1161,3,257462,0.197718646067612,0.094947186616603,0.038024995137798,YCR081W,SRB8,SGDID:S000000677,CDS,CDS,"""Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; essential for transcriptional regulation; involved in glucose repression""",Verified ORF
