SNP,Chr,Pos,Effect,SE,HNM1_TPO4_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2301,4,817489,-0.0249048700327854,0.0605689249214938,0.681188375105024,YDR177W,UBC1,SGDID:S000002584,CDS,CDS,"""Ubiquitin-conjugating enzyme; key E2 partner with Ubc4p for the anaphase-promoting complex (APC); mediates selective degradation of short-lived and abnormal proteins; plays a role in vesicle biogenesis and ER-associated protein degradation (ERAD); component of the cellular stress response; protein abundance increases in response to DNA replication stress key E2 partner with Ubc4p for the anaphase-promoting complex (APC)""",Verified ORF
2302,4,817645,-0.0245907806932467,0.0602230436504464,0.683280145088518,YDR178W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2303,4,817729,-0.0163861582343944,0.0600629053156451,0.785153715500352,YDR178W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2305,4,820654,-0.0282678555293588,0.0603047232871396,0.639537489111453,YDR179W-A,NVJ3,SGDID:S000002587,CDS,CDS,"""Protein with a potential role in tethering ER and vacuoles; localizes to nucleus-vacuole junctions in an Mdm1p-dependent manner; contains a lipid-binding PXA domain""",Verified ORF
2306,4,821138,-0.0411335669485669,0.0603689527607665,0.496084427430383,YDR180W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2307,4,825050,-0.0266379723814513,0.0600506063016772,0.657609307715198,YDR180W,SCC2,SGDID:S000002588,CDS,CDS,"""Subunit of cohesin loading factor (Scc2p-Scc4p); a complex required for loading of cohesin complexes onto chromosomes; involved in establishing sister chromatid cohesion during DSB repair via histone H2AX; promotes gene expression program that supports translational fidelity; evolutionarily-conserved adherin; relocalizes to cytosol in response to hypoxia; human disorder Cornelia de Lange syndrome is caused by mutations in NIPBL ; the human ortholog of SCC2; conserved role in NHEJ""",Verified ORF
2308,4,825273,-0.0299573753136478,0.0600461749661749,0.618156612911118,YDR180W,SCC2,SGDID:S000002588,CDS,CDS,"""Subunit of cohesin loading factor (Scc2p-Scc4p); a complex required for loading of cohesin complexes onto chromosomes; involved in establishing sister chromatid cohesion during DSB repair via histone H2AX; promotes gene expression program that supports translational fidelity; evolutionarily-conserved adherin; relocalizes to cytosol in response to hypoxia; human disorder Cornelia de Lange syndrome is caused by mutations in NIPBL ; the human ortholog of SCC2; conserved role in NHEJ""",Verified ORF
2309,4,826151,-0.0575738542287055,0.0600890363922661,0.33864671106707,YDR181C,SAS4,SGDID:S000002589,CDS,CDS,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; required for the HAT activity of Sas2p""",Verified ORF
2310,4,826324,-0.0544907702360277,0.0600905048750016,0.365124984748056,YDR181C,SAS4,SGDID:S000002589,CDS,CDS,"""Subunit of the SAS complex (Sas2p ; Sas4p ; Sas5p); acetylates free histones and nucleosomes and regulates transcriptional silencing; required for the HAT activity of Sas2p""",Verified ORF
2313,4,831973,-0.0018595323977915,0.0612411550108984,0.97579383750493,SUT061,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
2314,4,832289,-0.0120085267488029,0.0599010784195424,0.841226409502001,SUT061,,,Unstable transcript,SUT,ncRNA_UNB,Unstable transcript
2315,4,834790,-0.0127004095170148,0.0599939812562578,0.832467371486289,YDR186C,SND1,SGDID:S000002594,CDS,CDS,"""Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Env10p/Snd2p and Pho88p/Snd3p; can compensate for loss of SRP; co-purifies with ribosomes; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
2316,4,835165,-0.0269677895252579,0.0600691622277311,0.653746340361478,YDR186C,SND1,SGDID:S000002594,CDS,CDS,"""Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Env10p/Snd2p and Pho88p/Snd3p; can compensate for loss of SRP; co-purifies with ribosomes; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
2317,4,835337,-0.0112548449721622,0.0601527102161886,0.851686162550065,YDR186C,SND1,SGDID:S000002594,CDS,CDS,"""Protein involved in SRP-independent targeting of substrates to the ER; component of an alternative ER targeting pathway that has partial functional redundancy with the GET pathway; preference for substrates with downstream transmembrane domains; interacts with Env10p/Snd2p and Pho88p/Snd3p; can compensate for loss of SRP; co-purifies with ribosomes; GFP-fusion protein localizes to the cytoplasm""",Verified ORF
2318,4,838720,-0.0246038031962687,0.0606550615933451,0.685256709662764,YDR189W,SLY1,SGDID:S000002597,CDS,CDS,"""Hydrophilic protein involved in ER/Golgi vesicle trafficking; SM (Sec1/Munc-18) family protein that binds the tSNARE Sed5p and stimulates its assembly into a trans-SNARE membrane-protein complex""",Verified ORF
2319,4,839960,-0.0019452732253537,0.0614030250826185,0.974744819188409,YDR189W,SLY1,SGDID:S000002597,CDS,CDS,"""Hydrophilic protein involved in ER/Golgi vesicle trafficking; SM (Sec1/Munc-18) family protein that binds the tSNARE Sed5p and stimulates its assembly into a trans-SNARE membrane-protein complex""",Verified ORF
2320,4,842152,-0.0218689007777414,0.061289036985028,0.721442853786391,YDR191W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2321,4,842326,-0.0038061413438143,0.0604140844976673,0.949801450194111,YDR191W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2322,4,842566,-0.0242377181629886,0.060579421885856,0.689326187964076,YDR191W,HST4,SGDID:S000002599,CDS,CDS,"""NAD(+)-dependent protein deacetylase; deacetylation targets are primarily mitochondrial proteins; involved along with Hst3p in silencing at telomeres ; cell cycle progression ; radiation resistance ; genomic stability and short-chain fatty acid metabolism; accumulates in mitochondria in response to biotin starvation and may link biotin metabolism with energy homeostasis; member of the Sir2 family and may be the functional equivalent of human SIRT3""",Verified ORF
2323,4,843045,-0.0252752090184843,0.0601406489399166,0.674545160260116,YDR191W,HST4,SGDID:S000002599,CDS,CDS,"""NAD(+)-dependent protein deacetylase; deacetylation targets are primarily mitochondrial proteins; involved along with Hst3p in silencing at telomeres ; cell cycle progression ; radiation resistance ; genomic stability and short-chain fatty acid metabolism; accumulates in mitochondria in response to biotin starvation and may link biotin metabolism with energy homeostasis; member of the Sir2 family and may be the functional equivalent of human SIRT3""",Verified ORF
2324,4,843203,-0.014290632050386,0.0609467231489035,0.814750281075743,YDR191W,HST4,SGDID:S000002599,CDS,CDS,"""NAD(+)-dependent protein deacetylase; deacetylation targets are primarily mitochondrial proteins; involved along with Hst3p in silencing at telomeres ; cell cycle progression ; radiation resistance ; genomic stability and short-chain fatty acid metabolism; accumulates in mitochondria in response to biotin starvation and may link biotin metabolism with energy homeostasis; member of the Sir2 family and may be the functional equivalent of human SIRT3""",Verified ORF
2325,4,843659,-0.0193787621227876,0.0608700666007145,0.750398055646837,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2326,4,843707,-0.0186060957359602,0.0599745054427182,0.756566538363542,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2327,4,843818,-0.0103180215580579,0.0606745260558352,0.86506410598575,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2328,4,843920,-0.0083891845732707,0.0600770601553573,0.889023757161835,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2329,4,843927,-0.0231893663867539,0.0605747457940564,0.702081899536494,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2330,4,844384,-0.0110872243609801,0.060578608848014,0.854885748037016,YDR192C,NUP42,SGDID:S000002600,CDS,CDS,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2331,4,844958,-0.0289174907034051,0.0604295771678957,0.632567800229459,YDR192C_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2332,4,845665,-0.040060993335224,0.0601140818269774,0.505580459783298,YDR192C,NUP42,SGDID:S000002600,Close to 3'-UTR,Close to 3'-UTR,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2333,4,845722,-0.0332949644785794,0.0599574420958063,0.579034400075892,YDR192C,NUP42,SGDID:S000002600,Close to 3'-UTR,Close to 3'-UTR,"""FG-nucleoporin component of central core of the nuclear pore complex; also part of the nuclear pore complex (NPC) cytoplasmic filaments; contributes directly to nucleocytoplasmic transport and maintenance of the NPC permeability barrier and is involved in gene tethering at the nuclear periphery; interacts with Gle1p; human homolog NUP42 can complement yeast mutant""",Verified ORF
2335,4,846867,-0.0042760057095359,0.0600782883621689,0.943299664146158,YDR194C,MSS116,SGDID:S000002602,CDS,CDS,"""Mitochondrial transcription elongation factor; DEAD-box protein; required for efficient splicing of mitochondrial Group I and II introns; non-polar RNA helicase that also facilities strand annealing; promotes RNA folding by stabilizing an early assembly intermediate""",Verified ORF
2336,4,847743,0.0036920966966932,0.0599974675492133,0.950965943132437,YDR194C,MSS116,SGDID:S000002602,CDS,CDS,"""Mitochondrial transcription elongation factor; DEAD-box protein; required for efficient splicing of mitochondrial Group I and II introns; non-polar RNA helicase that also facilities strand annealing; promotes RNA folding by stabilizing an early assembly intermediate""",Verified ORF
2337,4,847796,0.0107281355301971,0.060669439506423,0.859743871237482,YDR194C,MSS116,SGDID:S000002602,CDS,CDS,"""Mitochondrial transcription elongation factor; DEAD-box protein; required for efficient splicing of mitochondrial Group I and II introns; non-polar RNA helicase that also facilities strand annealing; promotes RNA folding by stabilizing an early assembly intermediate""",Verified ORF
2338,4,847822,0.0025974187379005,0.0600956401023618,0.965549469898806,YDR194C,MSS116,SGDID:S000002602,CDS,CDS,"""Mitochondrial transcription elongation factor; DEAD-box protein; required for efficient splicing of mitochondrial Group I and II introns; non-polar RNA helicase that also facilities strand annealing; promotes RNA folding by stabilizing an early assembly intermediate""",Verified ORF
2339,4,848136,-0.0064376485927157,0.0604269596017906,0.915217585280952,YDR194W-A,YDR194W-A,SGDID:S000028541,CDS,CDS,"""Putative protein of unknown function; identified by fungal homology and RT-PCR""",Uncharacterized ORF
2340,4,849577,-0.024144178433551,0.0604355135958121,0.689764101227043,YDR195W,REF2,SGDID:S000002603,CDS,CDS,"""RNA-binding protein; involved in the cleavage step of mRNA 3'-end formation prior to polyadenylation ; and in snoRNA maturation; part of holo-CPF subcomplex APT ; which associates with 3'-ends of snoRNA- and mRNA-encoding genes; putative regulatory subunit of type 1 protein phosphatase Glc7p ; required for actomyosin ring formation ; and for timely dephosphorylation and release of Bnr1p from the division site; relocalizes to the cytosol in response to hypoxia""",Verified ORF
2341,4,850450,-0.0887940968939395,0.0606634352498095,0.144161196913557,YDR196C,CAB5,SGDID:S000002604,CDS,CDS,"""Subunit of the CoA-Synthesizing Protein Complex (CoA-SPC); subunits of this complex are: Cab2p ; Cab3p ; Cab4p ; Cab5p ; Sis2p and Vhs3p; probable dephospho-CoA kinase (DPCK) that catalyzes the last step in coenzyme A biosynthesis; involved in histone acylation; null mutant lethality is complemented by human homolog DCAKD and by E. coli coaE (encoding DPCK); detected in purified mitochondria in high-throughput studies; also localized to lipid droplets""",Verified ORF
