SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM,locus_id,name,sgd_id,snps_class_up,snps_class_down,description,genome_annotations
2406,4,911766,0.326740272259207,0.147553958139081,0.0274411045121834,YDR222W,YDR222W,SGDID:S000002630,Close to 3'-UTR,Close to 3'-UTR,"""Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; YDR222W has a paralog ; YLR225C ; that arose from the whole genome duplication""",Uncharacterized ORF
2408,4,912509,0.289619111585356,0.147155516514746,0.0498369943218914,YDR223W,CRF1,SGDID:S000002631,CDS,CDS,"""Transcriptional corepressor; involved in repression of ribosomal protein (RP) gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus; role in repression of RP genes varies by strain; CRF1 has a paralog ; IFH1 ; that arose from the whole genome duplication""",Verified ORF
2409,4,912557,0.102439709993536,0.147075134699417,0.486566136263305,YDR223W,CRF1,SGDID:S000002631,CDS,CDS,"""Transcriptional corepressor; involved in repression of ribosomal protein (RP) gene transcription via the TOR signaling pathway which promotes accumulation of Crf1p in the nucleus; role in repression of RP genes varies by strain; CRF1 has a paralog ; IFH1 ; that arose from the whole genome duplication""",Verified ORF
2410,4,913736,0.0574783491954334,0.148604567027189,0.699146788910936,ACS_4_913859_+_NFR/NDR,,,Promoter,Promoter,,Promoter
2413,4,914902,0.0069902867663829,0.15026907860263,0.962923323051484,YDR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2414,4,914952,0.040434662756041,0.150733533921791,0.788661576419504,YDR224C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2415,4,915199,0.0460710418531882,0.149959405813933,0.758854481314556,YDR224C,HTB1,SGDID:S000002632,Close to 3'-UTR,Close to 3'-UTR,"""Histone H2B; core histone protein required for chromatin assembly and chromosome function; nearly identical to HTB2; Rad6p-Bre1p-Lge1p mediated ubiquitination regulates reassembly after DNA replication ; transcriptional activation ; meiotic DSB formation and H3 methylation""",Verified ORF
2419,4,916142,0.0398336297613312,0.148843347624532,0.789147236901086,YDR226W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2420,4,916254,0.0372013620499003,0.147782944470673,0.801396456408294,YDR226W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2421,4,916444,0.0434857544172564,0.148041543021906,0.76912905123444,SUT476_NFR/NDR,,,Promoter,Promoter,,Promoter
2422,4,917149,0.107394252517411,0.148540432422336,0.470160627447249,YDR226W,ADK1,SGDID:S000002634,CDS,CDS,"""Adenylate kinase ; required for purine metabolism; localized to the cytoplasm and the mitochondria; lacks cleavable signal sequence; protein abundance increases in response to DNA replication stress; mutations affecting Adk1p catalytic activity deregulate expression of phosphate utilization genes PHO5 and PHO84; human homolog AK1 can complement yeast adk1 mutant""",Verified ORF
2423,4,917833,0.118891393851913,0.148091040952371,0.422615289797709,YDR227W,SIR4,SGDID:S000002635,CDS,CDS,"""SIR protein involved in assembly of silent chromatin domains; silent information regulator (SIR) along with SIR2 and SIR3; involved in assembly of silent chromatin domains at telomeres and the silent mating-type loci; some SIR4 alleles prolong lifespan; required for Ku-mediated telomerase recruitment ; telomere lengthening ; and telomere hypercluster formation in quiescent yeast cells""",Verified ORF
2424,4,918606,0.115573950790806,0.147894043714134,0.43505312118265,YDR227W,SIR4,SGDID:S000002635,CDS,CDS,"""SIR protein involved in assembly of silent chromatin domains; silent information regulator (SIR) along with SIR2 and SIR3; involved in assembly of silent chromatin domains at telomeres and the silent mating-type loci; some SIR4 alleles prolong lifespan; required for Ku-mediated telomerase recruitment ; telomere lengthening ; and telomere hypercluster formation in quiescent yeast cells""",Verified ORF
2425,4,923675,-0.0159643182572411,0.148007695986279,0.914166910825493,YDR228C,PCF11,SGDID:S000002636,CDS,CDS,"""mRNA 3' end processing factor; essential component of cleavage and polyadenylation factor IA (CF IA) ; involved in pre-mRNA 3' end processing and in transcription termination; binds C-terminal domain of largest subunit of RNA pol II (Rpo21p); required for gene looping; relocalizes to the cytosol in response to hypoxia""",Verified ORF
2426,4,924091,-0.187793633112485,0.147327522976287,0.203265289170896,YDR228C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2427,4,924619,-0.13564305211461,0.148064469707828,0.36023563551061,YDR229W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2429,4,926384,-0.156105897224934,0.147918526597666,0.29198678842282,YDR230W,YDR230W,SGDID:S000002638,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2430,4,926385,-0.157580869270476,0.147581538142698,0.286360873997168,YDR230W,YDR230W,SGDID:S000002638,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2431,4,926405,-0.168034318952955,0.146735056156794,0.252920935905934,YDR230W,YDR230W,SGDID:S000002638,CDS,CDS,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data; partially overlaps the verified gene COX20/YDR231C""",Dubious ORF
2432,4,926695,-0.225191927355646,0.147524037647926,0.127786785908564,YDR231C,COX20,SGDID:S000002639,CDS,CDS,"""Mitochondrial inner membrane protein; required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase""",Verified ORF
2433,4,926907,-0.198502210244808,0.146824331652026,0.177250231343472,YDR231C,COX20,SGDID:S000002639,CDS,CDS,"""Mitochondrial inner membrane protein; required for proteolytic processing of Cox2p and its assembly into cytochrome c oxidase""",Verified ORF
2434,4,927194,-0.120640222656629,0.147047621542667,0.412532641542782,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2435,4,927218,-0.123192451129005,0.148316130111652,0.406756961475985,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2436,4,927223,-0.122854222163725,0.148115049143838,0.407409611974442,YDR232W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2437,4,927509,-0.167826420214498,0.147461446433325,0.255849017481031,YDR232W,HEM1,SGDID:S000002640,CDS,CDS,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2438,4,927559,-0.177496302951607,0.148899346385116,0.234040190798092,YDR232W,HEM1,SGDID:S000002640,CDS,CDS,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2439,4,927577,-0.136763319099604,0.14793138158657,0.355854930545744,YDR232W,HEM1,SGDID:S000002640,CDS,CDS,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2440,4,928575,-0.10066311036208,0.149362772750277,0.50078387096279,YDR232W,HEM1,SGDID:S000002640,CDS,CDS,"""5-aminolevulinate synthase; catalyzes the first step in the heme biosynthetic pathway; an N-terminal signal sequence is required for localization to the mitochondrial matrix; expression is regulated by Hap2p-Hap3p; has a pyridoxal phosphate cofactor whose insertion is mediated by Mcx1p""",Verified ORF
2441,4,929694,-0.0576716312486134,0.149087574759463,0.69911473327863,YDR233C,RTN1,SGDID:S000002641,CDS,CDS,"""Reticulon protein; involved in nuclear pore assembly and maintenance of tubular ER morphology; promotes membrane curvature; regulates the ER asymmetry-induced inheritance block during ER stress; role in ER-derived peroxisomal biogenesis; increases tubular ER when overexpressed; mutants have reduced phosphatidylserine transfer between the ER and mitochondria; interacts with exocyst subunit Sec6p ; Yip3p ; and Sbh1p; member of the RTNLA subfamily""",Verified ORF
2442,4,930648,-0.0487261050572757,0.148668342543686,0.743294708784804,YDR234W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2443,4,930822,-0.0793307183560422,0.148626219617132,0.593843587761337,YDR234W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2444,4,930823,-0.0051485135865783,0.15069018619697,0.972763916642258,YDR234W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2445,4,930964,-0.0996531249105244,0.147827919785848,0.500678936331209,YDR234W_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2446,4,932727,-0.0818261651631889,0.14922456888142,0.583803393114227,YDR234W,LYS4,SGDID:S000002642,CDS,CDS,"""Homoaconitase; catalyzes the conversion of homocitrate to homoisocitrate ; which is a step in the lysine biosynthesis pathway""",Verified ORF
2447,4,934187,-0.13564775451119,0.147746745337177,0.359188187907172,YDR235W,PRP42,SGDID:S000002643,CDS,CDS,"""U1 snRNP protein involved in splicing; required for U1 snRNP biogenesis; contains multiple tetriatricopeptide repeats""",Verified ORF
2448,4,934911,-0.0748497153577489,0.14888791213818,0.615470932235952,YDR235W,PRP42,SGDID:S000002643,CDS,CDS,"""U1 snRNP protein involved in splicing; required for U1 snRNP biogenesis; contains multiple tetriatricopeptide repeats""",Verified ORF
2449,4,936493,-0.138905433290082,0.1489357842495,0.351636525701858,YDR237W_NFR/NDR,,,Promoter,Promoter,stable,Promoter
2450,4,936521,-0.147181392247488,0.147842808258614,0.32016231173162,YDR236C,FMN1,SGDID:S000002644,Close to 3'-UTR,Close to 3'-UTR,"""Riboflavin kinase ; produces riboflavin monophosphate (FMN); FMN is a necessary cofactor for many enzymes; predominantly localizes to the microsomal fraction and also found in the mitochondrial inner membrane; human RFK functionally complements the lethality of the null mutation""",Verified ORF
2451,4,936663,-0.164334940723651,0.148206686169999,0.268261528724986,YDR237W,MRPL7,SGDID:S000002645,CDS,CDS,"""Mitochondrial ribosomal protein of the large subunit; MRPL7 produces both YmL5 and YmL7 ; which are two different modified forms of the same protein""",Verified ORF
2452,4,937563,-0.141118667815799,0.147911520333194,0.34069859722387,YDR237W,MRPL7,SGDID:S000002645,Close to 3'-UTR,Close to 3'-UTR,"""Mitochondrial ribosomal protein of the large subunit; MRPL7 produces both YmL5 and YmL7 ; which are two different modified forms of the same protein""",Verified ORF
2455,4,938323,-0.15547976031379,0.147450534865837,0.292396431231879,YDR238C,SEC26,SGDID:S000002646,CDS,CDS,"""Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)""",Verified ORF
2456,4,938510,-0.134765388649125,0.148963446720042,0.366247906920451,YDR238C,SEC26,SGDID:S000002646,CDS,CDS,"""Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)""",Verified ORF
2457,4,938617,-0.154858171129667,0.147589702387985,0.294781899776276,YDR238C,SEC26,SGDID:S000002646,CDS,CDS,"""Essential beta-coat protein of the COPI coatomer; involved in ER-to-Golgi protein trafficking and maintenance of normal ER morphology; shares 43% sequence identity with mammalian beta-coat protein (beta-COP)""",Verified ORF
2458,4,941039,-0.111083347638517,0.14814138007688,0.453846397225187,YDR238C_NFR/NDR,,,Promoter,Promoter,fragile,Promoter
2459,4,941936,-0.0768735301359139,0.148579727860545,0.605208625706868,YDR239C,YDR239C,SGDID:S000002647,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
2460,4,942067,-0.0358480448873801,0.147366912107447,0.80794754543765,YDR239C,YDR239C,SGDID:S000002647,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
2461,4,942069,-0.0638707058208512,0.146926504716163,0.664037152755463,YDR239C,YDR239C,SGDID:S000002647,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
2462,4,942533,-0.0856327033786397,0.147721221393213,0.562492609160901,YDR239C,YDR239C,SGDID:S000002647,CDS,CDS,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments""",Verified ORF
2463,4,944445,-0.0428818732582385,0.147158464830596,0.770917105265879,YDR240C,SNU56,SGDID:S000002648,CDS,CDS,"""Component of U1 snRNP required for mRNA splicing via spliceosome; yeast specific ; no metazoan counterpart; interacts with mRNA in commitment complex""",Verified ORF
2464,4,947317,-0.0648987018693126,0.147751145325647,0.66075399892105,YDR242W,AMD2,SGDID:S000002650,CDS,CDS,"""Putative amidase""",Verified ORF
2465,4,948413,0.0479796467247787,0.148016386850276,0.746015765832035,YDR242W,AMD2,SGDID:S000002650,CDS,CDS,"""Putative amidase""",Verified ORF
2466,4,949523,0.0433175329685333,0.147601416501001,0.769330494193336,YDR243C,PRP28,SGDID:S000002651,CDS,CDS,"""Pre-mRNA splicing factor; RNA binding protein involved in RNA isomerization at the 5' splice site and for exchange of U6 for U1 snRNA at the 5' splice site; similar to the RNA helicases of the DEAD-box family""",Verified ORF
2467,4,950108,0.009159004487818,0.147602258354807,0.950556598993516,YDR243C,PRP28,SGDID:S000002651,CDS,CDS,"""Pre-mRNA splicing factor; RNA binding protein involved in RNA isomerization at the 5' splice site and for exchange of U6 for U1 snRNA at the 5' splice site; similar to the RNA helicases of the DEAD-box family""",Verified ORF
