 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
   4      458401           1734  62   8.861e-21   8.861e-21  0.1298  0.1298  1.0000    0.00
   4      461656           1735  62   9.214e-14   9.214e-14  0.1027  0.1027  1.0000    0.00
   4      461812           1736  62   4.124e-18   4.124e-18  0.1189  0.1189  1.0000    0.00
   4      462685           1737  62   1.387e-21   1.387e-21  0.1311  0.1311  1.0000    0.00
   4      463276           1738  62   3.753e-23   3.753e-23  0.1359  0.1359  1.0000    0.00
   4      463970           1739  62   4.036e-20   4.036e-20  0.1265  0.1265  1.0000    0.00
   4      464078           1740  62   1.625e-23   1.625e-23  0.1373  0.1373  1.0000    0.00
   4      464336           1741  62   1.044e-19   1.044e-19  0.1246  0.1246  1.0000    0.00
   4      464368           1742  62    1.69e-21    1.69e-21  0.1309  0.1309  1.0000    0.00
   4      466223           1743  62   1.768e-18   1.768e-18  0.1211  0.1211  1.0000    0.00
   4      466334           1744  62   2.051e-19   2.051e-19  0.1244  0.1244  1.0000    0.00
   4      471707           1745  62   6.271e-11   6.271e-11  0.0975  0.0975  1.0000    0.00
   4      472549           1746  62   0.0003338   0.0003338  0.2275  0.2275  1.0000    0.00
   4      472918           1747  62    0.001231    0.001231  0.0449  0.0449  0.9999    0.00
   4      473492           1748  62   0.0006101   0.0006101  0.0471  0.0471  0.9977    0.00
   4      473912           1749  62    0.001734    0.001734  0.0432  0.0432  0.9987    0.00
   4      474265           1750  62    0.001083    0.001083  0.0449  0.0449  0.9996    0.00
   4      474320           1751  62      0.0035      0.0035  0.0404  0.0404  1.0000    0.00
   4      474321           1752  62      0.0035      0.0035  0.0404  0.0404  1.0000    0.00
   4      474625           1753  62   5.215e-05   5.215e-05  0.0557  0.0557  0.9996    0.00
   4      474628           1754  62   9.639e-06   9.639e-06  0.0611  0.0611  0.9998    0.00
   4      476164           1755  62     0.00481     0.00481  0.0396  0.0396  0.9996    0.00
   4      476181           1756  62   0.0007559   0.0007559  0.0472  0.0472  0.9992    0.00
   4      476291           1757  62   6.946e-07   6.946e-07  0.0763  0.0763  1.0000    0.00
   4      476833           1758  62      0.3264      0.3264  0.0136  0.0136  0.9955    0.00
   4      478092           1759  62      0.4183      0.4183  0.0111  0.0111  0.9532    0.00
   4      479557           1760  62      0.1902      0.1902  0.0180  0.0180  0.9851    0.00
   4      480076           1761  62     0.00623     0.00623  0.0377  0.0377  0.9951    0.00
   4      481074           1762  62      0.1296      0.1296  0.0208  0.0208  0.9836    0.00
   4      482472           1763  62     0.01793     0.01793 -0.0485 -0.0485  0.7644    0.00
   4      482653           1764  62   1.733e-11   1.733e-11  0.0976  0.0976  0.9999    0.00
   4      484100           1765  62   0.0001613   0.0001613  0.0553  0.0553  0.9995    0.00
   4      485199           1766  62      0.9357      0.9357 -0.0011 -0.0011  0.9966    0.00
   4      485454           1767  62     0.03705     0.03705  0.0288  0.0288  0.9996    0.00
   4      487562           1768  62      0.2083      0.2083  0.0175  0.0175  0.9997    0.00
   4      487957           1769  62      0.0149      0.0149  0.0348  0.0348  0.9998    0.00
   4      491790           1770  62     0.05688     0.05688  0.0265  0.0265  0.9825    0.00
   4      492455           1771  62   0.0002531   0.0002531  0.0529  0.0529  0.9988    0.00
   4      493748           1772  62   0.0002637   0.0002637  0.0512  0.0512  0.9991    0.00
   4      495614           1773  62    0.001089    0.001089  0.0454  0.0454  0.9983    0.00
   4      497124           1774  62     0.08044     0.08044  0.0242  0.0242  0.9857    0.00
   4      497529           1775  62     0.04189     0.04189  0.0283  0.0283  0.9789    0.00
   4      498734           1776  62     0.02159     0.02159  0.0318  0.0318  0.9935    0.00
   4      499794           1777  62   0.0003728   0.0003728  0.0492  0.0492  0.9999    0.00
   4      501469           1778  62     0.02234     0.02234  0.0317  0.0317  0.9993    0.00
   4      504047           1779  62   0.0007406   0.0007406  0.0474  0.0474  1.0000    0.00
   4      504419           1780  62    0.005011    0.005011  0.0389  0.0389  1.0000    0.00
   4      512749           1781  62     0.01162     0.01162  0.0353  0.0353  1.0000    0.00
   4      513467           1782  62   3.018e-11   3.018e-11  0.1946  0.1946  0.9998    0.00
   4      513607           1783  62   4.971e-09   4.971e-09  0.1578  0.1578  1.0000    0.00
   4      520430           1784  62   5.338e-13   5.402e-12  0.1947  0.2087  0.1113   18.37
   4      520552           1785  62      0.0196      0.0196  0.0640  0.0640  1.0000    0.00
   4      520560           1786  62     0.03383     0.03383  0.0584  0.0584  1.0000    0.00
   4      520563           1787  62     0.03163     0.03163  0.0591  0.0591  1.0000    0.00
   4      520565           1788  62     0.08057     0.08057  0.0480  0.0480  1.0000    0.00
   4      520568           1789  62    0.003878    0.003878  0.0793  0.0793  1.0000    0.00
   4      520602           1790  62     0.01069     0.01069 -0.0698 -0.0698  1.0000    0.00
   4      520645           1791  62      0.2991      0.2991 -0.0283 -0.0283  1.0000    0.00
   4      520646           1792  62      0.2991      0.2991 -0.0283 -0.0283  1.0000    0.00
   4      520657           1793  62     0.09941     0.09941 -0.0449 -0.0449  1.0000    0.00
   4      520665           1794  62      0.1983      0.1983  0.0351  0.0351  1.0000    0.00
   4      521148           1795  62      0.5953      0.5953  0.0075  0.0075  1.0000    0.00
   4      523964           1796  62   1.721e-05   1.721e-05  0.0593  0.0593  1.0000    0.00
   4      537994           1797  62      0.8512      0.8512  0.0112  0.0112  1.0000    0.00
   4      538009           1798  62      0.7995      0.7995  0.0140  0.0140  0.9996    0.00
   4      538030           1799  62      0.4334      0.4334 -0.0299 -0.0299  0.9999    0.00
   4      538039           1800  62      0.4334      0.4334 -0.0299 -0.0299  0.9999    0.00
   4      538042           1801  62      0.9276      0.9276 -0.0034 -0.0034  0.9999    0.00
   4      538051           1802  62      0.5068      0.5068  0.0241  0.0241  1.0000    0.00
   4      538054           1803  62      0.6117      0.6117 -0.0186 -0.0186  1.0000    0.00
   4      538057           1804  62      0.6806      0.6806 -0.0149 -0.0149  1.0000    0.00
   4      538066           1805  62      0.4397      0.4397 -0.0263 -0.0263  1.0000    0.00
   4      538069           1806  62      0.0396      0.0396  0.0674  0.0674  1.0000    0.00
   4      538120           1807  62    0.001777    0.001777 -0.1216 -0.1216  0.9958    0.00
   4      538141           1808  62   1.188e-07   1.188e-07 -0.1771 -0.1771  0.7286    0.00
   4      538174           1809  62   0.0003824   0.0003824  0.0760  0.0760  0.9986    0.00
   4      538183           1810  62      0.4108      0.4108 -0.0174 -0.0174  0.9998    0.00
   4      538198           1811  62    4.74e-06    4.74e-06 -0.1282 -0.1282  0.9999    0.00
   4      538201           1812  62   0.0001289   0.0001289 -0.1071 -0.1071  1.0000    0.00
   4      538202           1813  62    0.000455    0.000455 -0.0982 -0.0982  1.0000    0.00
   4      538243           1814  62   4.143e-16   4.143e-16 -0.2247 -0.2247  0.9785    0.00
   4      538249           1815  62    1.71e-24    1.71e-24 -0.2839 -0.2839  0.9551    0.00
   4      538279           1816  62   1.829e-16   1.829e-16 -0.2290 -0.2290  0.9871    0.00
   4      538282           1817  62   6.264e-16   6.264e-16 -0.2252 -0.2252  0.9930    0.00
   4      538285           1818  62   6.264e-16   6.264e-16 -0.2252 -0.2252  0.9930    0.00
   4      538294           1819  62   6.264e-16   6.264e-16 -0.2252 -0.2252  0.9930    0.00
   4      538297           1820  62   1.829e-16   1.829e-16 -0.2290 -0.2290  0.9871    0.00
   4      538318           1821  62   4.378e-19   4.378e-19 -0.2482 -0.2482  0.9795    0.00
   4      538326           1822  62   8.377e-21   8.377e-21 -0.2593 -0.2593  0.9031    0.00
   4      538332           1823  62   2.032e-14   2.032e-14 -0.2128 -0.2128  0.9881    0.00
   4      538337           1824  62   3.795e-20   3.795e-20 -0.2568 -0.2568  0.9463    0.00
   4      538341           1825  62   5.887e-16   5.887e-16 -0.2254 -0.2254  0.9395    0.00
   4      538343           1826  62   3.205e-20   3.205e-20 -0.2565 -0.2565  0.8977    0.00
   4      538354           1827  62   1.838e-24   1.838e-24 -0.2854 -0.2854  0.9229    0.00
   4      538357           1828  62   1.838e-24   1.838e-24 -0.2854 -0.2854  0.9229    0.00
   4      538359           1829  62   1.824e-20   1.824e-20 -0.1559 -0.1559  0.9999    0.00
   4      538369           1830  62   2.787e-18   2.787e-18 -0.1397 -0.1397  0.9999    0.00
   4      538384           1831  62   1.583e-16   1.583e-16  0.1244  0.1244  0.9997    0.00
   4      538866           1832  62   2.477e-16   2.477e-16  0.1158  0.1158  0.9679    0.00
   4      539688           1833  62   2.284e-44   2.284e-44  0.1975  0.1975  0.7114    0.00
   4      541302           1834  62   5.006e-40   5.006e-40  0.1990  0.1990  0.9777    0.00
   4      542062           1835  62   1.385e-39   1.385e-39  0.1876  0.1876  0.5206    0.00
   4      542558           1836  62   5.049e-15   5.049e-15 -0.1310 -0.1310  1.0000    0.00
   4      544142           1837  62   1.718e-11   1.718e-11  0.2125  0.2125  1.0000    0.00
   4      544372           1838  62   7.151e-27   7.151e-27  0.1519  0.1519  0.9492    0.00
   4      546036           1839  62   2.526e-33   2.526e-33  0.1708  0.1708  0.8634    0.00
   4      546402           1840  62   7.652e-24   7.652e-24  0.1439  0.1439  0.9263    0.00
   4      546551           1841  62   2.573e-26   2.573e-26  0.1655  0.1655  0.9438    0.00
   4      547460           1842  62   1.601e-30   1.601e-30  0.1620  0.1620  0.9334    0.00
   4      547792           1843  62    6.71e-25    6.71e-25  0.1581  0.1581  0.9994    0.00
   4      547875           1844  62   4.472e-26   4.472e-26  0.1518  0.1518  0.9735    0.00
   4      547876           1845  62   4.472e-26   4.472e-26  0.1518  0.1518  0.9735    0.00
   4      548101           1846  62   7.001e-27   7.001e-27  0.1504  0.1504  0.8812    0.00
   4      548356           1847  62   5.289e-28   5.289e-28  0.1541  0.1541  0.9054    0.00
   4      548896           1848  62   2.575e-29   2.575e-29  0.1586  0.1586  0.8346    0.00
   4      549461           1849  62    5.75e-27    5.75e-27  0.1504  0.1504  0.9256    0.00
   4      551365           1850  62   4.583e-17   4.583e-17  0.1160  0.1160  0.9862    0.00
   4      553033           1851  62   2.391e-07   2.391e-07  0.0851  0.0851  0.9999    0.00
   4      553181           1852  62   2.157e-15   2.157e-15  0.1130  0.1130  0.9969    0.00
   4      554056           1853  62   6.736e-21   6.736e-21  0.1289  0.1289  0.8714    0.00
   4      554792           1854  62   3.272e-19   3.272e-19  0.1236  0.1236  0.8962    0.00
   4      558812           1855  62   0.0001144   0.0001144  0.0536  0.0536  0.9991    0.00
   4      559258           1856  62   4.575e-07   4.575e-07  0.0705  0.0705  0.9976    0.00
   4      560213           1857  62   5.464e-20   5.464e-20  0.1285  0.1285  0.9975    0.00
   4      560996           1858  62    0.006853    0.006853  0.0850  0.0850  0.8572    0.00
   4      561118           1859  62      0.2138      0.2138  0.0201  0.0201  0.9993    0.00
   4      562709           1860  62      0.4023      0.4023 -0.0117 -0.0117  1.0000    0.00
   4      563928           1861  62      0.5909      0.5909 -0.0075 -0.0075  0.9972    0.00
   4      564066           1862  62      0.5277      0.5277  0.0089  0.0089  0.9951    0.00
   4      565447           1863  62     0.05232     0.05232  0.0271  0.0271  0.9971    0.00
   4      567144           1864  62    0.003524    0.003524  0.0406  0.0406  0.9957    0.00
   4      567417           1865  62     0.02439     0.02439  0.0312  0.0312  0.9967    0.00
   4      567579           1866  62     0.05866     0.05866  0.0286  0.0286  0.9997    0.00
   4      568131           1867  62      0.9647      0.9647  0.0007  0.0007  0.9911    0.00
   4      568131           1868  62   4.374e-06   6.691e-05  0.2691  0.2519  0.2134   12.21
   4      571075           1869  62    0.001338    0.001338  0.0445  0.0445  0.9909    0.00
   4      572183           1870  62   1.418e-05   1.418e-05  0.0606  0.0606  0.9939    0.00
   4      573409           1871  62     0.03231     0.03231  0.0300  0.0300  0.9984    0.00
   4      574801           1872  62      0.1613      0.1613  0.0194  0.0194  0.9996    0.00
   4      575378           1873  62      0.8851      0.8851  0.0020  0.0020  0.9998    0.00
   4      575468           1874  62      0.5977      0.5977  0.0073  0.0073  0.9994    0.00
   4      576298           1875  62   2.086e-06   2.086e-06  0.0706  0.0706  0.9989    0.00
   4      576324           1876  62   2.026e-05   2.026e-05  0.0704  0.0704  0.9957    0.00
   4      576408           1877  62   2.022e-05   2.022e-05  0.0624  0.0624  0.9959    0.00
   4      576758           1878  62      0.1331      0.1331  0.0210  0.0210  0.9974    0.00
   4      577415           1879  62       0.297       0.297  0.0145  0.0145  0.9967    0.00
   4      577658           1880  62     0.09527     0.09527  0.0230  0.0230  0.9912    0.00
   4      577740           1881  62     0.07215     0.07215  0.0247  0.0247  0.9948    0.00
   4      578506           1882  62       0.264       0.264  0.0158  0.0158  0.9943    0.00
   4      578512           1883  62       0.264       0.264  0.0158  0.0158  0.9943    0.00
   4      579070           1884  62      0.1494      0.1494  0.0199  0.0199  0.9940    0.00
   4      579494           1885  62      0.2229      0.2229  0.0169  0.0169  0.9965    0.00
   4      579699           1886  62      0.2352      0.2352  0.0165  0.0165  0.9896    0.00
   4      579809           1887  62      0.1225      0.1225  0.0213  0.0213  0.9965    0.00
   4      579869           1888  62      0.6779      0.6779  0.0057  0.0057  0.9921    0.00
   4      580657           1889  62      0.8779      0.8779  0.0022  0.0022  0.9893    0.00
   4      582525           1890  62      0.1351      0.1351  0.0206  0.0206  0.9869    0.00
   4      584486           1891  62     0.08994     0.08994  0.0238  0.0238  0.9854    0.00
   4      584912           1892  62    0.005797    0.005797  0.0387  0.0387  0.9957    0.00
   4      588662           1893  62   8.132e-07   8.132e-07  0.0680  0.0680  0.9162    0.00
   4      589651           1894  62   4.667e-09   4.667e-09  0.0944  0.0944  0.9429    0.00
   4      590025           1895  62   6.896e-14   6.896e-14  0.1036  0.1036  0.9807    0.00
   4      590826           1896  62   9.355e-13   9.355e-13  0.0996  0.0996  0.9454    0.00
