SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11913,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.52460247900985
11913,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.634971058560903
11913,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.599368422688602
11913,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535472316355198
11913,HNM1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.561203426256648
11913,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519615685310416
11913,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528632053931787
11913,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531923069905228
11913,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.418758596857673
11913,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.495932439219034
11913,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.564602707422183
11912,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571637711350934
11912,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.600139990860169
11912,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577634388890314
11912,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.462395607054649
11912,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.395726253109884
11912,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.610319000561503
11912,SSH1:ERG11,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544324477080136
11912,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560056504457402
11912,HUG1:ALO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.590890728892262
11912,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.338911879353845
11912,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519519042027574
11912,ERV25:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.484609951185102
11912,HNM1:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534858925383072
11910,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577248206123175
11910,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.586381110396459
11910,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551627852415937
11910,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526951144072053
11910,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.358829449544081
11910,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57487077676527
11910,PMC1:CTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.56614318611385
11910,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475399569295036
11910,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.328577877631703
11910,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544180636239859
11909,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.645860080660758
11909,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516649415557454
11909,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497920208391097
11909,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544162893732075
11909,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.584857155127027
11909,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.462382475142222
11909,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.597010542072015
11908,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.522384450834183
11908,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.636803912455965
11908,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544659556288158
11908,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.466085769545542
11908,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.588191490325614
11908,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559994579177396
11908,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.417257227049452
11908,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.329203368021926
11907,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516387999047479
11907,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.594502975777487
11907,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.61288075924999
11907,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.528192361129966
11907,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.454015085416624
11906,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.520893597369947
11906,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538165372171786
11906,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.596418221695358
11906,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.4574451990594
11906,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.609164032297436
11906,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.411589919732279
11905,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545048936428658
11905,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.55856118116211
11905,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.467442533281816
11905,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.601244747349086
11905,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.514540178383033
11905,TPO1:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.484273306634022
11904,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.3504305854479
11904,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.535542223290911
11904,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.60798257953245
11904,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.51174164532461
11904,ALO1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.545157239337999
11903,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.591283781351518
11903,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544828748604747
11903,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503259328978074
11903,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53112539554625
11903,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.565576054454505
11903,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515127506120172
11903,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.59665901890853
11903,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.48652065312716
11903,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.5384878336788
11903,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.44612613800243
11903,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521224102301594
11903,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.474681445753522
11902,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.518024995825135
11901,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.504819796320891
11900,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.579737390038557
11900,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523399274519887
11900,MID2:MAM33,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548968507183145
11900,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.52958063940124
11899,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.563594949212435
11899,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559874881082663
11899,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.525104176371172
11899,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.482993342774517
11899,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.534607079696749
11898,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.612728041882017
11898,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503962527348177
11898,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.538247288007891
11898,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.40603327922079
11897,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.628150250266824
11897,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.556905523375089
11897,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.495059828172621
11897,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.414605854597952
11896,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.60168187395499
11896,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.571258740995547
11896,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.500415943489479
11896,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469436922408178
11895,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.589575060233243
11894,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.451968068861928
11894,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.602747665118505
11894,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.346383971724615
11894,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515580808404725
11894,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.481575949478737
11893,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.524691545787289
11893,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557000243190629
11893,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.60536478569468
11893,MID2:RSN1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.428195550783703
11893,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.544994748007731
11893,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568691196690858
11892,PLM2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.549743278556785
11892,MID2:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.467806881892841
11892,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.613805549135699
11892,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.486118022884908
11892,RET2:SNA3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.33226039945789
11892,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.411784155554573
11892,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.35311893841796
11891,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506444998566929
11890,SRO9:DHH1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.444935390079731
11890,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.412635112339091
11890,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.548112516486642
11888,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.506787585944702
11886,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475768658274071
11885,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515000127282429
11884,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.605811786257388
11884,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.471138732438951
11882,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475347025477528
11881,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475347025477528
11880,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.370014333994094
11880,TPO1:TCB2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.531914020598051
11880,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.557763624969652
11879,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.503286671668428
11878,PLM2:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469608931204987
11712,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525571301808928
11711,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.457432599956285
11710,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.459731795752789
11708,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.516054033664327
11704,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.505233421590573
11703,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.447027904947478
11702,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.449741731518411
11701,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.473535978167206
11700,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.438693411326022
11699,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.455265373315502
11698,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.445184689656022
11695,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.490784619936075
11694,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.466871379550133
11694,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.494171821475181
11693,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.462147933209684
11692,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.471836703991803
11692,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.509309770013177
11691,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.514233135801601
11691,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.45311260322415
11690,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.485112956114197
11690,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.494149237940847
11688,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.491688153671804
11688,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.503237035761239
11686,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.490914328762822
11686,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.510771478318305
11684,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.49216128461782
11684,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.448874398660866
11683,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.44206366204245
11683,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.471815291929923
11682,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.485239936049148
11682,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.448104082278521
11678,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.458452694254644
11678,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.482650646154607
11561,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.503616001497958
11560,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525108866987268
11559,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.54962875677914
11558,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.540888566246405
11557,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.523300194763194
11553,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.558386208720223
11552,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.556877731337956
11551,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.558564884402365
11550,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.558652428231403
11549,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.576526413665326
11547,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.571496201882001
11545,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.520518837822357
11544,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.571580052689306
11543,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.535710875778085
11542,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.588403420096748
11542,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.549677946601392
11540,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.570535151073672
11540,MID2:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.414909155889022
11540,PMC1:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.525074539385952
11537,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,0.600032943184473
11485,FMP45:MID2,0,0.0,0.0,0.0,0,0,0,0,0,0,0.508767709668805
11395,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.782242998759568
11379,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.349175655958627
10867,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.42956760105074
10848,HNM1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.54155534860337
10521,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.574551781695763
10520,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.581470656690444
10519,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.582156790156284
10518,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.560339404791671
10511,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.568736248294699
10482,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.491763531263431
10481,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539965135815304
10480,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.614963851097286
10480,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.53984100934617
10480,HUG1:ADE17,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.498018438460784
10479,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.521642017726608
10479,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497781885761585
10479,HUG1:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.595919461220548
10479,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.551060593862932
10456,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-2.05553137996515
10456,ERG11:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.8149322062497
10456,ERG11:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.57417921541186
10456,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.79551392194891
10439,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.11396758868341
10439,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.10329254433727
10439,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-1.04702306321566
10439,DHH1:LSM3,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.996213556126163
10439,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.897823277581855
10438,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.973432241638449
10438,ALO1:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.865744061857141
10438,RET2:EMP70,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.577930849593344
10438,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.997570723436268
10438,SRO9:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.614468004090977
10438,GTR1:SLM4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.850504788398481
10438,ERG27:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.871238383587076
10438,ERV25:EMP47,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.900976067679668
10438,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.839782427738354
10438,ERV25:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.685559453157183
10438,TPO1:TPO2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.927907427920303
10438,HNM1:TPO1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.821251227804517
10427,ERV25:ERG5,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.65816822909548
10427,ERG11:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.376304505601439
10427,SNA4:GTR2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.514771610033026
10427,ERV25:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.589400974580585
10427,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.488852844273488
10427,ERG11:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.542552417718963
10427,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.47544087588103
10426,MID2:PIN2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.606133581264805
10426,ERG11:HYR1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.360873538910166
10426,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.478427039956113
10426,ERG11:TPO4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.527306161989397
10426,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.4621547414062
10425,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.614960653150522
10425,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.49233940195897
10420,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.539036198524345
10420,ERV25:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.469890353162484
10420,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.542145880920603
10420,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.464375486338335
10419,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.697712219193095
10419,ERG11:ACF2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.567721867333807
10419,SSH1:ERV25,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.651155336943948
10419,SSH1:PIS1,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.57874086758841
10417,ALO1:UIP4,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.541687078675825
10416,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.622944657044748
10415,ERV25:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475289429712683
10415,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.519732416763883
10414,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.665347269711459
10413,ERV25:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.485110937789901
10413,noPPI:reference,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.618442656689294
10413,SSH1:ORM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.526549307375064
10389,FMP45:MEP1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.699291017780494
10212,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.555738632987246
10212,ADE17:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.537494660252767
10211,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.486076639609784
10210,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.490830803306034
10210,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.554376683520399
10209,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.453978204855814
10209,ADE17:GIS2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.546628216547854
10208,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.507946421817314
10207,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.483760082065433
10207,ADE17:PGM2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.489651230300416
10205,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.480713914168337
10196,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.515928620473431
10195,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.477130444501612
10194,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.559348489242723
10193,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.485994371439629
10192,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.499989065573506
10190,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.523168130543974
10189,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.475630586677475
10188,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.474009098193526
10187,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.447330251323767
10186,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.480390038805947
10183,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.547785315419814
10182,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.552360674438079
10180,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.516944441213
10179,HNM1:RBD2,0,0.0,0.0,0.0,0,0,0,0,0,0,-0.497178917382227
10165,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.472109688857558
10164,FMP45:HNM1,0,0.0,0.0,0.0,0,0,0,0,0,0,0.457827422472949
