SNP,PPI,Chr,Pos,Effect_Metformin,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
8800,ERV25:ORM2,13,495523.0,0.312848761202046,4.293830563302462,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8800,ERG11:PIS1,13,495523.0,0.28780420681672,3.257596652603672,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8800,ADE17:PGM2,13,495523.0,0.414762914426514,3.0859542271398133,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8799,ERV25:ORM2,13,495175.0,0.309081511254196,4.227430197575847,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8799,ERG11:PIS1,13,495175.0,0.310885853673954,3.751158024105408,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8799,ADE17:PGM2,13,495175.0,0.410508224300788,3.0494908074573925,ORF,Verified ORF,YMR113W,FOL3,SGDID:S000004719,"""Dihydrofolate synthetase ; involved in folic acid biosynthesis; catalyzes conversion of dihydropteroate to dihydrofolate in folate coenzyme biosynthesis; FOL3 has a paralog ; RMA1 ; that arose from the whole genome duplication""",0.0
8798,ERV25:ORM2,13,492500.0,0.332983767892402,4.794542761143736,ORF,Verified ORF,YMR111C,EUC1,SGDID:S000004717,"""Sequence-specific DNA binding protein; binds to a sequence motif associated with distinct genomic hotspots of non-H2B protein ubiquitylation (ub-hotspots); interacts with Slx5p to recruit the Slx5-Slx8  SUMO-targeted Ub ligase (STUbL) complex to ub-hotspots; deletion prevents ub-hotspot formation and exacerbates heat sensitivity of cells deficient in Rpd3L histone deacetylase complex members; forms nuclear foci upon DNA replication stress""",0.0
8798,ERG11:PIS1,13,492500.0,0.279422875251073,3.088428302418787,ORF,Verified ORF,YMR111C,EUC1,SGDID:S000004717,"""Sequence-specific DNA binding protein; binds to a sequence motif associated with distinct genomic hotspots of non-H2B protein ubiquitylation (ub-hotspots); interacts with Slx5p to recruit the Slx5-Slx8  SUMO-targeted Ub ligase (STUbL) complex to ub-hotspots; deletion prevents ub-hotspot formation and exacerbates heat sensitivity of cells deficient in Rpd3L histone deacetylase complex members; forms nuclear foci upon DNA replication stress""",0.0
8797,ERV25:ORM2,13,491360.0,0.321297830405875,4.524735529290687,ORF,Verified ORF,YMR110C,HFD1,SGDID:S000004716,"""Dehydrogenase involved in ubiquinone and sphingolipid metabolism; converts 4-hydroxybenzaldehyde into 4-hydroxybenzoate for ubiquinone anabolism ; hexadecenal to hexadecenoic acid in sphingosine 1-phosphate catabolism; human homolog ALDH3A2 ; mutated in Sjogren-Larsson syndrome ; can rescue yeast hfd1 mutant; human ALDH3A1 ; but not ALDH3A2 ; rescues pABA- respiratory growth phenotype of hfd1 null; data suggest that dual functions of Hfd1p have diverged in human ALDH3A1 ; ALDH3A2""",0.0
8795,ERV25:ORM2,13,489758.0,0.367108877967373,5.267299428557036,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8795,ERG11:PIS1,13,489758.0,0.34334781753093,4.089027836831658,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8794,ERV25:ORM2,13,489756.0,0.377105230925712,5.599039766274554,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8794,ERG11:PIS1,13,489756.0,0.331526434926975,3.8853713982960496,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8793,ERV25:ORM2,13,489751.0,0.504418792752874,4.259807511765635,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8792,ERV25:ORM2,13,489572.0,0.3513138960791,5.322721700395428,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8792,ERG11:PIS1,13,489572.0,0.307121910468598,3.664724997115226,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8792,SSH1:ORM2,13,489572.0,0.440484963243661,3.424158560929388,ORF,Verified ORF,YMR109W,MYO5,SGDID:S000004715,"""One of two type I myosin motors; contains proline-rich tail homology 2 (TH2) and SH3 domains; MYO5 deletion has little effect on growth ; but myo3 myo5 double deletion causes severe defects in growth and actin cytoskeleton organization; MYO5 has a paralog ; MYO3 ; that arose from the whole genome duplication""",0.0
8790,ERV25:ORM2,13,482844.0,0.359979293470227,5.582586676066726,Promoter,Promoter,YMR107W_NFR/NDR,0,0,stable,0.0
8791,ERV25:ORM2,13,483306.0,0.346340504436828,5.17295464643976,ORF,Verified ORF,YMR107W,SPG4,SGDID:S000004713,"""Protein required for high temperature survival during stationary phase; not required for growth on nonfermentable carbon sources""",0.0
8785,TPO1:MID2,13,472968.0,0.373094233940807,3.4389561657832024,ORF,Uncharacterized ORF,YMR103C,YMR103C,SGDID:S000004709,"""Putative protein of unknown function; conserved among S. cerevisiae strains; YMR103C is not an essential gene""",0.0
8783,TPO1:MID2,13,466416.0,0.35150372128542,3.0771736506921767,ORF,Verified ORF,YMR100W,MUB1,SGDID:S000004706,"""MYND domain-containing protein; component of the Mub1p-Ubr2p-Rad6p ubiquitin ligase complex ; required for ubiquitination and degradation of Rpn4p; interacts with Ubr2p (E3) and indirectly with Rad6p (E2); short-lived protein degraded in a Ubr2p/Rad6p dependent manner; proposed to function as both a partner and substrate of the Ubr2p/Rad6p ubiquitin ligase; similar to the A. nidulans samB gene""",0.0
8776,TPO1:MID2,13,460480.0,0.351005332379959,3.054652729579465,ORF,Verified ORF,YMR097C,MTG1,SGDID:S000004703,"""Putative GTPase peripheral to the mitochondrial inner membrane; essential for respiratory competence ; likely functions in assembly of the large ribosomal subunit ; has homologs in plants and animals""",0.0
8774,TPO1:MID2,13,459157.0,0.368369258355238,3.3523614246577456,ORF,Verified ORF,YMR096W,SNZ1,SGDID:S000004702,"""Subunit of a two-component pyridoxal-5'-phosphate synthase; involved in pyridoxine (vitamin B6) biosynthesis from glyceraldehyde-3-phosphate ; ribose-5-phosphate and ammonia liberated from glutamine by glutaminase; forms a complex with Sno1p that functions as an active glutaminase; member of a stationary phase-induced gene family where transcriptional induction occurs during the postdiauxic phase; co-regulated with SNO1; paralog of SNZ2 and SNZ3""",0.0
8568,SSH1:PIS1,13,151409.0,-0.451504881850349,3.0854138782470635,ORF,Verified ORF,YML061C,PIF1,SGDID:S000004526,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",0.0
8567,SSH1:PIS1,13,149070.0,-0.446702416597512,3.028948348408378,ORF,Verified ORF,YML061C,PIF1,SGDID:S000004526,"""DNA helicase ; potent G-quadruplex DNA binder/unwinder; possesses strand annealing activity; promotes DNA synthesis during break-induced replication; involved in crossover recombination; works with Hrq1p to maintain telomere length homeostasis; translation from different start sites produces mitochondrial (DNA repair and recombination) and nuclear (catalytic inhibitor of telomerase) forms; mutations affect Zn ; Fe homeostasis; regulated by Rad53p-dependent phosphorylation in rho0 cells""",0.0
8571,SSH1:PIS1,13,159382.0,-0.459058260722207,3.1915646104759574,Promoter,Promoter,YML058W_NFR/NDR,0,0,fragile,0.0
8304,HNM1:TPO1,12,963499.0,-0.336891009602765,3.1122001565676998,Other features,LTR,YLRWdelta24,YLRWdelta24,SGDID:S000007075,"""Ty1 LTR""",0.0
8145,ERG11:ERG5,12,795940.0,-0.259610248495361,3.3284588847128598,Close to 3'-UTR,Close to 3'-UTR,YLR333C,RPS25B,SGDID:S000004325,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S25 ; no bacterial homolog; RPS25B has a paralog ; RPS25A ; that arose from the whole genome duplication""",0.0
8144,ERG11:ERG5,12,795548.0,-0.252188249801584,3.05860004167803,Close to 3'-UTR,Close to 3'-UTR,YLR333C,RPS25B,SGDID:S000004325,"""Protein component of the small (40S) ribosomal subunit; homologous to mammalian ribosomal protein S25 ; no bacterial homolog; RPS25B has a paralog ; RPS25A ; that arose from the whole genome duplication""",0.0
8134,ERG11:ERG5,12,790027.0,-0.259166672614796,3.3177995697380096,Promoter,Promoter,YLR332W_NFR/NDR,0,0,fragile,0.0
8079,ALO1:HYR1,12,704451.0,0.474505823361979,3.0981504058231635,ORF,Dubious ORF,YLR279W,YLR279W,SGDID:S000004269,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",0.0
7650,ERG11:ERV25,12,236470.0,0.359912207501209,3.173764526587162,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7649,ERG11:ERV25,12,236188.0,0.354187847055731,3.065898030731015,ORF,Verified ORF,YLR045C,STU2,SGDID:S000004035,"""Microtubule polymerase of the XMAP215/Dis1 family; required for elongation of mitotic spindle during anaphase ; as well as for spindle orientation and metaphase chromosome alignment; stabilizes or destabilizes kinetochore-microtubule attachment depending on kinetochore tension; interacts with spindle pole body component Spc72p; metazoan ch-TOG/XMAP215 family member""",0.0
7428,GTR1:SLM4,12,17131.0,-0.306289482613867,3.2920157279105147,ORF,Verified ORF,YLL062C,MHT1,SGDID:S000003985,"""S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio""",0.0
7452,GTR1:SLM4,12,37321.0,-0.29311479775282,3.020474538894874,Close to 3'-UTR,Close to 3'-UTR,YLL052C,AQY2,SGDID:S000003975,"""Water channel that mediates water transport across cell membranes; only expressed in proliferating cells; controlled by osmotic signals; may be involved in freeze tolerance; disrupted by a stop codon in many S. cerevisiae strains""",0.0
7455,GTR1:SLM4,12,37884.0,-0.298844804667169,3.1248300030670206,ORF,Verified ORF,YLL051C,FRE6,SGDID:S000003974,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",0.0
7454,GTR1:SLM4,12,37552.0,-0.306979209140854,3.2513387788642576,ORF,Verified ORF,YLL051C,FRE6,SGDID:S000003974,"""Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels""",0.0
7482,HNM1:TPO1,12,84031.0,0.311608383541926,3.3123549513625803,Close to 3'-UTR,Close to 3'-UTR,YLL029W,FRA1,SGDID:S000003952,"""Protein involved in negative regulation of iron regulon transcription; forms an iron independent complex with Fra2p ; Grx3p ; and Grx4p; cytosolic; mutant fails to repress transcription of iron regulon and is defective in spore formation""",0.0
7483,ALO1:ADE17,12,84341.0,0.465528770469316,3.390760851040855,Promoter,Promoter,YLL028W_NFR/NDR,0,0,fragile,0.0
7484,MID2:WSC2,12,87080.0,0.502299497597407,3.4589295783984104,Promoter,Promoter,YLL027W_NFR/NDR,0,0,fragile,0.0
7297,SSH1:ERV25,11,547722.0,0.352398296577822,3.17307904605179,ORF,Verified ORF,YKR054C,DYN1,SGDID:S000001762,"""Cytoplasmic heavy chain dynein; microtubule motor protein; member of the AAA+ protein family ; required for anaphase spindle elongation; involved in spindle assembly ; chromosome movement ; and spindle orientation during cell division ; targeted to microtubule tips by Pac1p; motility along microtubules inhibited by She1p""",0.0
7293,SSH1:ERV25,11,533229.0,0.356546199697015,3.253922365733669,ORF,Verified ORF,YKR052C,MRS4,SGDID:S000001760,"""Iron transporter of the mitochondrial carrier family; mediates Fe2+ transport across the inner mitochondrial membrane; active under low-iron conditions; may transport other cations; protein abundance increases in response to DNA replication stress; MRS4 has a paralog ; MRS3 ; that arose from the whole genome duplication""",0.0
7292,SSH1:ERV25,11,532258.0,0.364756312847733,3.2364187975538914,Close to 3'-UTR,Close to 3'-UTR,YKR051W,HFL1,SGDID:S000001759,"""Vacuole membrane protein that interacts with Atg8p; null mutant is defective in stationary phase-induced vacuolar microdomain formation; homolog of S. pombe hfl1; homolog of human TMEM184""",0.0
7170,ADE17:HYR1,11,401921.0,0.482670191496444,3.2363804602875743,ORF,Verified ORF,YKL020C,SPT23,SGDID:S000001503,"""ER membrane protein involved in regulation of OLE1 transcription; inactive ER form dimerizes and one subunit is then activated by ubiquitin/proteasome-dependent processing followed by nuclear targeting; SPT23 has a paralog ; MGA2 ; that arose from the whole genome duplication""",0.0
