SNP,PPI,Chr,Pos,Effect_Trifluoperazine,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11905,TPO1:TPO2,16,834908.0,-0.540746286903221,3.2400460706478404,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",-0.586407219839239
11905,PLM2:HNM1,16,834908.0,-0.468100716936227,3.142034065536901,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",-0.518003628576191
11905,ALO1:ADE17,16,834908.0,-0.493248733574567,3.140409645030775,ORF,Verified ORF,YPR154W,PIN3,SGDID:S000006358,"""Negative regulator of actin nucleation-promoting factor activity; interacts with Las17p ; a homolog of human Wiskott-Aldrich Syndrome protein (WASP) ; via an N-terminal SH3 domain ; and along with LSB1 cooperatively inhibits the nucleation of actin filaments; short-lived protein whose levels increase in response to thermal stress; induces the formation of the [PIN+] and [RNQ+] prions when overproduced; PIN3 has a paralog ; LSB1 ; that arose from the whole genome duplication""",-0.579890738509018
11904,PLM2:HNM1,16,833135.0,-0.476725051593243,3.219535677265997,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",-0.501786148059071
11904,SSH1:ORM2,16,833135.0,-0.485332348838731,3.1115293645742166,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",-0.524974144018225
11904,MID2:RSN1,16,833135.0,-0.455183160131457,3.063452626915086,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",-0.425939795598093
11904,ALO1:HYR1,16,833135.0,-0.477923040155104,3.060674344642895,ORF,Verified ORF,YPR152C,URN1,SGDID:S000006356,"""Protein of unknown function containing WW and FF domains; overexpression causes accumulation of cells in G1 phase""",-0.504993416053378
11903,PMC1:GTR2,16,831753.0,-0.642725888030357,4.208530811144781,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.579737893425781
11903,ALO1:ADE17,16,831753.0,-0.545074273924612,3.70959580228262,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.631986703806197
11903,TPO1:TPO2,16,831753.0,-0.586332382642747,3.703449872130345,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.598811107532724
11903,HNM1:MID2,16,831753.0,-0.514384076471897,3.683619918461285,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.527634424100327
11903,HUG1:ADE17,16,831753.0,-0.565584957583176,3.574221056985348,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.544381884153393
11903,HUG1:ALO1,16,831753.0,-0.506228930679318,3.437441414468337,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.594657330777648
11903,MID2:RSN1,16,831753.0,-0.4821878074089,3.383495499892448,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.459044607750767
11903,SSH1:ORM2,16,831753.0,-0.504911469176754,3.3304923114936846,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.595732305571194
11903,HNM1:ERG11,16,831753.0,-0.529459831319952,3.2347774314858158,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.587573803742132
11903,SNA4:GTR2,16,831753.0,-0.491777008871007,3.2197250585209884,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.52742676901429
11903,PLM2:HNM1,16,831753.0,-0.476602290906894,3.2162433493838933,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.478778637986876
11903,PMC1:CTR2,16,831753.0,-0.553509844498941,3.202109633582209,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.582127650780085
11903,HUG1:PGM2,16,831753.0,-0.556773875261383,3.190300269373642,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.665761700795032
11903,RET2:SNA3,16,831753.0,-0.317174610971311,3.153238706794936,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.356833389904417
11903,PLM2:SNA3,16,831753.0,-0.471242389909736,3.112424463400647,Promoter,Promoter,YPR151C_NFR/NDR,0,0,0,-0.61391319198821
11902,ERV25:ERG5,16,828272.0,-0.582695947690076,3.997605705641945,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.644597425672899
11902,TPO1:MID2,16,828272.0,-0.595099710023001,3.875034784094615,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.519018702108839
11902,SSH1:ORM2,16,828272.0,-0.530958190620491,3.534305004845735,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.523018281095264
11902,TPO1:TPO2,16,828272.0,-0.566978016136384,3.393237349333226,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.600687298489915
11902,ALO1:ADE17,16,828272.0,-0.517309714435559,3.289796916049944,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.588016893455873
11902,HNM1:ERG11,16,828272.0,-0.536805239062365,3.220617793729604,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.550409289508248
11902,PLM2:HNM1,16,828272.0,-0.477803298751272,3.140358546747846,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.492616948942691
11902,SRO9:DHH1,16,828272.0,-0.504920082120113,3.1121551481336702,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.489505297979957
11902,ALO1:HYR1,16,828272.0,-0.48639930096992,3.0656412544861573,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.511110371363572
11902,HUG1:PGM2,16,828272.0,-0.550606656392754,3.042587584055608,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.593709758911018
11902,MID2:RSN1,16,828272.0,-0.459557547364399,3.0263443339446434,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.461416777460636
11901,TPO1:MID2,16,828223.0,-0.582848493418009,3.785375194262824,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.515013610839602
11901,SSH1:ORM2,16,828223.0,-0.54638927004483,3.766971621983216,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.539448595845868
11901,ERV25:ERG5,16,828223.0,-0.550894438956885,3.668457912263492,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.625468872748042
11901,TPO1:TPO2,16,828223.0,-0.554945512171637,3.312181418690397,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.598967885523334
11901,HNM1:ERG11,16,828223.0,-0.535071100553758,3.2449601954034493,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.562195425505671
11901,SRO9:DHH1,16,828223.0,-0.509306232561785,3.2007487805273263,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.479428143725611
11901,MID2:RSN1,16,828223.0,-0.464693165304684,3.1254752608300302,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.459912017942401
11901,ALO1:HYR1,16,828223.0,-0.486150892787566,3.103235159114892,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.518972427942536
11901,SNA4:GTR2,16,828223.0,-0.484203507460045,3.0874524268296275,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.499974548880607
11901,ALO1:ADE17,16,828223.0,-0.492203670792242,3.058188072390118,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.56145537327561
11901,PLM2:HNM1,16,828223.0,-0.466934891134834,3.057800287283211,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.47562121547
11900,TPO1:MID2,16,827031.0,-0.638324598468588,4.479604058289371,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.580015159367521
11900,TPO1:TPO2,16,827031.0,-0.631672902284647,4.187520977614055,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.672019524688073
11900,HNM1:MID2,16,827031.0,-0.551775037590194,4.132803230789556,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.509370243494349
11900,PMC1:GTR2,16,827031.0,-0.63556442049937,4.086251079896826,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.566708777215709
11900,SSH1:ORM2,16,827031.0,-0.563340738824654,4.000875216873164,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.576852938312572
11900,ERV25:ERG5,16,827031.0,-0.561497982028109,3.817051147423767,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.622482809014411
11900,HUG1:PGM2,16,827031.0,-0.616098914981329,3.7734097201728063,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.682220388911269
11900,HUG1:ALO1,16,827031.0,-0.532900487969853,3.726918727651253,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.609978058013358
11900,RET2:EMP70,16,827031.0,-0.370490326646375,3.6832269880509223,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.333560593293651
11900,MID2:RSN1,16,827031.0,-0.503888992407307,3.620910015522328,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.496434796020732
11900,HNM1:ERG11,16,827031.0,-0.567696874466724,3.6200941237071778,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.582039778290057
11900,ALO1:ADE17,16,827031.0,-0.539460610409798,3.60875228992258,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.609293644206189
11900,ALO1:HYR1,16,827031.0,-0.525351851418272,3.57310493880372,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.543139141453078
11900,SRO9:DHH1,16,827031.0,-0.539664136551638,3.562055300629765,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.510524795498704
11900,RET2:SNA3,16,827031.0,-0.331090038255224,3.3662125204745488,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.354026413596438
11900,SSH1:ERV25,16,827031.0,-0.538309966984479,3.325754151300897,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.563723648492265
11900,PLM2:HNM1,16,827031.0,-0.481579032759305,3.244746574094346,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.495847971796962
11900,PMC1:CTR2,16,827031.0,-0.552568488808567,3.163503944059083,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.569898314562305
11900,ERG11:PIS1,16,827031.0,-0.451675323741197,3.160986807442645,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.484365179320912
11900,ALO1:UIP4,16,827031.0,-0.545670748947177,3.133015958172296,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.582089601353095
11900,FMP45:MEP1,16,827031.0,-0.473640274380476,3.0707149393021598,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.497863779358323
11899,TPO1:MID2,16,825433.0,-0.647936306266069,4.62584436825011,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.540145495619596
11899,TPO1:TPO2,16,825433.0,-0.635280484096925,4.2520493020643055,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.645551995535371
11899,SSH1:ORM2,16,825433.0,-0.558911419522264,3.965150766369948,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.55855942538145
