SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
11901,PLM2:HNM1,16,828223.0,-0.566409452208483,3.8909773439464663,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.47562121547
11901,ALO1:ADE17,16,828223.0,-0.550899579525065,3.1808023007551927,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.56145537327561
11901,HNM1:ERG11,16,828223.0,-0.55441470022781,3.131207926866077,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.562195425505671
11901,MID2:RSN1,16,828223.0,-0.508721992107508,3.053710375391223,Promoter,Promoter,YPR148C_NFR/NDR,0,0,stable,-0.459912017942401
11900,PMC1:CTR2,16,827031.0,-0.683004775775901,4.624671811762932,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.569898314562305
11900,HUG1:ALO1,16,827031.0,-0.708757061930005,4.311829068984745,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.609978058013358
11900,FMP45:MEP1,16,827031.0,-0.636734068266766,4.310994142093483,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.497863779358323
11900,PMC1:GTR2,16,827031.0,-0.641279895300193,4.305975389820532,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.566708777215709
11900,PLM2:HNM1,16,827031.0,-0.578943589278059,4.070108160361809,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.495847971796962
11900,HUG1:PGM2,16,827031.0,-0.709367641039396,4.063986948345072,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.682220388911269
11900,TPO1:TCB2,16,827031.0,-0.593091750522099,3.7416283237554255,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.579737390038557
11900,MID2:RSN1,16,827031.0,-0.568309740675522,3.72653624424909,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.496434796020732
11900,RET2:SNA3,16,827031.0,-0.341739532845306,3.691898296166407,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.354026413596438
11900,TPO1:MID2,16,827031.0,-0.554626587131745,3.686005282901645,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.580015159367521
11900,ALO1:ADE17,16,827031.0,-0.582664305872539,3.52818034035808,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.609293644206189
11900,RET2:EMP70,16,827031.0,-0.350634719724063,3.496575108557153,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.333560593293651
11900,HNM1:ERG11,16,827031.0,-0.584671756688106,3.454794381178546,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.582039778290057
11900,SSH1:ORM2,16,827031.0,-0.543078196743068,3.3308303592710886,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.576852938312572
11900,TPO1:TPO2,16,827031.0,-0.467429306525179,3.32564827175574,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.672019524688073
11900,ALO1:UIP4,16,827031.0,-0.591779790280716,3.294590358330547,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.582089601353095
11900,SSH1:ERV25,16,827031.0,-0.553969686022861,3.269207484338323,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.563723648492265
11900,SRO9:DHH1,16,827031.0,-0.505097483989371,3.165318802455849,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.510524795498704
11900,ERV25:ERG5,16,827031.0,-0.48297431893961,3.088406322170554,ORF,Verified ORF,YPR148C,YPR148C,SGDID:S000006352,"""Protein of unknown function; may interact with ribosomes ; based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern""",-0.622482809014411
11899,FMP45:MEP1,16,825433.0,-0.632699941478515,4.283965564646494,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.482993342774517
11899,HUG1:ALO1,16,825433.0,-0.677027529241654,3.993365266068255,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.55991800502342
11899,HUG1:PGM2,16,825433.0,-0.683902959943089,3.8278298365027217,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.648020647190667
11899,TPO1:MID2,16,825433.0,-0.563083302893058,3.8048913120870087,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.540145495619596
11899,RET2:SNA3,16,825433.0,-0.343811770278803,3.750282738449617,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.354366386147817
11899,PMC1:GTR2,16,825433.0,-0.58211940790189,3.644019245015596,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.524405567302165
11899,TPO1:TCB2,16,825433.0,-0.57953646741728,3.610378298632648,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.563594949212435
11899,HNM1:ERG11,16,825433.0,-0.595752959188244,3.5882461858663874,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.599712520038558
11899,MID2:RSN1,16,825433.0,-0.544998553777309,3.47948632569658,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.452748199171661
11899,TPO1:TPO2,16,825433.0,-0.476466836424282,3.4557846804073904,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.645551995535371
11899,SSH1:ORM2,16,825433.0,-0.547623576865434,3.3964051976371388,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.55855942538145
11899,ALO1:UIP4,16,825433.0,-0.575135344552621,3.1510790779760365,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.559874881082663
11899,ERV25:EMP47,16,825433.0,-0.522994100499399,3.042253387795037,ORF,Dubious ORF,YPR146C,YPR146C,SGDID:S000006350,"""Dubious open reading frame; unlikely to encode a functional protein ; based on available experimental and comparative sequence data""",-0.534607079696749
11898,FMP45:MEP1,16,823418.0,-0.688822134709214,5.045324088306887,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.529877945617113
11898,PMC1:CTR2,16,823418.0,-0.688920667051146,4.76834239107562,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.571735841501273
11898,MID2:RSN1,16,823418.0,-0.626998930484012,4.506504527607459,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.485333018379572
11898,PMC1:GTR2,16,823418.0,-0.64700052393868,4.440704337696276,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.568194293177047
11898,SNA4:GTR2,16,823418.0,-0.571735366628992,4.250150967951597,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.495486858512793
11898,TPO1:TCB2,16,823418.0,-0.625201431221854,4.169730808990995,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.612728041882017
11898,PLM2:HNM1,16,823418.0,-0.57615089174546,4.095058462293756,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.455343456963175
11898,HNM1:ERG11,16,823418.0,-0.637763651351087,4.087160719375148,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.638995557670466
11898,TPO1:TPO2,16,823418.0,-0.518804817155558,4.05470498540417,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.67666424743236
11898,RET2:SNA3,16,823418.0,-0.357312986270557,4.054186740930437,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.369083230606448
11898,TPO1:MID2,16,823418.0,-0.57315811602818,3.964282091199999,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.554983739258912
11898,SRO9:DHH1,16,823418.0,-0.554820722968102,3.784562167531477,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.524969000082982
11898,ERV25:EMP47,16,823418.0,-0.580172965377637,3.679491122023209,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.538247288007891
11898,HUG1:PGM2,16,823418.0,-0.661056401253091,3.6396713769335145,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.62501875799212
11898,ALO1:UIP4,16,823418.0,-0.615278892008455,3.57787225784164,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.611491142199873
11898,SSH1:ERV25,16,823418.0,-0.575821940903185,3.5484650618622195,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.598272566683904
11898,SSH1:ORM2,16,823418.0,-0.558138406434898,3.54474428086336,ORF,Verified ORF,YPR145W,ASN1,SGDID:S000006349,"""Asparagine synthetase; catalyzes the synthesis of L-asparagine from L-aspartate in the asparagine biosynthetic pathway; ASN1 has a paralog ; ASN2 ; that arose from the whole genome duplication""",-0.578305052191687
