SNP,PPI,Chr,Pos,Effect_5.FC,-log_pval,snps_class_up,snps_class_down,locus_id,name,sgd_id,description,Effect_noDrug
10479,SSH1:ERG11,15,483470.0,-0.511243862527333,3.4237655405884664,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,ERV25:ERG5,15,483470.0,-0.506366837656985,3.401037671407466,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,HNM1:ERG11,15,483470.0,-0.566199363480405,3.31405610829057,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,FMP45:MEP1,15,483470.0,-0.53772563379078,3.2461534579234823,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,HNM1:MID2,15,483470.0,-0.493277631210385,3.21938527931997,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10479,PMC1:CTR2,15,483470.0,-0.536251435340158,3.061258995397553,ORF,Verified ORF,YOR086C,TCB1,SGDID:S000005612,"""Lipid-binding ER protein involved in ER-plasma membrane tethering; one of 6 proteins (Ist2p ; Scs2p ; Scs22p ; Tcb1p ; Tcb2p ; Tcb3p) that connect ER to plasma membrane and regulate PI4P levels by controlling access of Sac1p phosphatase to its substrate PI4P in PM; contains 3 calcium and lipid binding domains; non-tagged protein also localizes to mitochondria; C-termini of Tcb1p ; Tcb2p and Tcb3p interact; TCB1 has a paralog ; TCB2 ; that arose from the whole genome duplication""",0.0
10439,MID2:RSN1,15,448820.0,-1.19611465287229,4.625829926243267,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,ERG11:TPO4,15,448820.0,-0.988952680346803,4.158717392919564,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,FMP45:HNM1,15,448820.0,-1.01539115444692,3.8607973683454704,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,FMP45:MID2,15,448820.0,-1.09771261700175,3.596840846814945,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,SRO9:DHH1,15,448820.0,-1.01036349777317,3.5771273616976327,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,MID2:PIN2,15,448820.0,-0.960776725427307,3.500272657714858,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,SNA4:GTR2,15,448820.0,-0.957986706884405,3.4656842924512707,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,PLM2:HNM1,15,448820.0,-0.984192634681911,3.456589949963406,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,MID2:TPO4,15,448820.0,-1.11803212627669,3.4342648260837603,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10439,MID2:TPO2,15,448820.0,-0.966861304610034,3.007856140037454,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,FMP45:HNM1,15,448815.0,-1.04894961490178,5.335317520528912,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,FMP45:MID2,15,448815.0,-1.04498761771165,4.276519808096023,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,MID2:TPO4,15,448815.0,-1.0564729148734,4.025901880414847,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,MID2:TPO2,15,448815.0,-0.960755467026362,3.843130884880495,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,PLM2:HNM1,15,448815.0,-0.892618588655326,3.768068139113697,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,HUG1:ALO1,15,448815.0,-1.01213977631288,3.4851403866923323,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10438,TPO1:TCB2,15,448815.0,-0.848257214651936,3.042748620274755,Close to 3'-UTR,Close to 3'-UTR,YOR065W,CYT1,SGDID:S000005591,"""Cytochrome c1; component of the mitochondrial respiratory chain; expression is regulated by the heme-activated ; glucose-repressed Hap2p/3p/4p/5p CCAAT-binding complex""",0.0
10427,MID2:TPO4,15,439078.0,-0.743608748073756,4.861114588011507,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,FMP45:HNM1,15,439078.0,-0.620180270795983,4.699093117474395,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,MID2:TPO2,15,439078.0,-0.663744135793384,4.482285442270054,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,FMP45:MID2,15,439078.0,-0.679727394566875,4.4801063690826926,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,MID2:RSN1,15,439078.0,-0.601452322826586,3.9733932686367215,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,PLM2:HNM1,15,439078.0,-0.570258622835849,3.820902930965007,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,HNM1:TPO4,15,439078.0,-0.583747062456349,3.608993848050724,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,SRO9:GIS2,15,439078.0,-0.384222209766965,3.5566938749519323,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,ERV25:EMP47,15,439078.0,-0.583317683341789,3.531740855038441,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,MID2:WSC2,15,439078.0,-0.564075117667164,3.456768423918745,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,RET2:EMP70,15,439078.0,-0.347310293573717,3.3182255204966,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,HNM1:MAM33,15,439078.0,-0.525196664047061,3.186285987951228,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10427,TPO1:TCB2,15,439078.0,-0.536855659555921,3.034847823018716,ORF,Verified ORF,YOR059C,LPL1,SGDID:S000005585,"""Phospholipase; contains lipase specific GXSXG motif; maintains lipid droplet (LD) morphology; induced by transcription factor Rpn4p; protein abundance increases in response to DNA replication stress""",0.0
10426,ERV25:ERG5,15,433993.0,-0.581487217651413,4.330705096652397,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,MID2:TPO4,15,433993.0,-0.674251697533051,4.276164082934731,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,MID2:TPO2,15,433993.0,-0.59829716375653,3.906415534997088,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,FMP45:HNM1,15,433993.0,-0.514510337700132,3.533765568064034,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,SRO9:GIS2,15,433993.0,-0.372558761279054,3.5323010222041265,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,ERG27:ACF2,15,433993.0,-0.552694879679738,3.520196448513535,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,DHH1:LSM3,15,433993.0,-0.4926187530403,3.1450040450800807,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10426,ERV25:EMP47,15,433993.0,-0.519438523387716,3.025383154655678,ORF,Verified ORF,YOR058C,ASE1,SGDID:S000005584,"""Mitotic spindle midzone-localized microtubule bundling protein; microtubule-associated protein (MAP) family member; required for spindle elongation and stabilization; undergoes cell cycle-regulated degradation by anaphase promoting complex; potential Cdc28p substrate; relative distribution to microtubules decreases upon DNA replication stress""",0.0
10425,ERG11:TPO4,15,430047.0,-0.485603195174961,3.5517022988645235,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
10425,HUG1:PGM2,15,430047.0,-0.6522718707472,3.497796811684995,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
10425,SSH1:ERV25,15,430047.0,-0.55875543041074,3.3126500682965814,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
10425,HNM1:ERG11,15,430047.0,-0.56730307957483,3.272113263483145,Promoter,Promoter,YOR054C_NFR/NDR,0,0,fragile,0.0
